temps,T3,T2,T1
332.5,18.37380765,17.67809118,16.15931658
333,18.37233548,17.6766572,16.15853456
333.5,18.37086973,17.67522951,16.15775721
334,18.3694104,17.67380808,16.15698448
334.5,18.36795744,17.67239288,16.15621635
335,18.36651083,17.67098388,16.15545279
335.5,18.36507055,17.66958106,16.15469379
336,18.36363656,17.66818439,16.1539393
336.5,18.36220884,17.66679384,16.15318931
337,18.36078736,17.66540939,16.15244378
337.5,18.35937209,17.66403101,16.15170269
338,18.35796301,17.66265867,16.15096602
338.5,18.35656009,17.66129235,16.15023373
339,18.3551633,17.65993202,16.1495058
339.5,18.35377261,17.65857765,16.14878221
340,18.352388,17.65722922,16.14806293
340.5,18.35100945,17.6558867,16.14734793
341,18.34963692,17.65455006,16.14663719
341.5,18.34827039,17.65321929,16.14593068
342,18.34690983,17.65189435,16.14522838
342.5,18.34555522,17.65057522,16.14453026
343,18.34420653,17.64926187,16.1438363
343.5,18.34286374,17.64795428,16.14314647
344,18.34152681,17.64665242,16.14246075
344.5,18.34019573,17.64535627,16.14177912
345,18.33887047,17.6440658,16.14110154
345.5,18.33755099,17.64278099,16.140428
346,18.33623729,17.64150182,16.13975847
346.5,18.33492933,17.64022825,16.13909292
347,18.33362708,17.63896026,16.13843134
347.5,18.33233053,17.63769783,16.1377737
348,18.33103965,17.63644094,16.13711998
348.5,18.3297544,17.63518956,16.13647015
349,18.32847478,17.63394366,16.13582419
349.5,18.32720074,17.63270322,16.13518207
350,18.32593228,17.63146823,16.13454378
350.5,18.32466936,17.63023865,16.13390929
351,18.32341196,17.62901445,16.13327858
351.5,18.32216006,17.62779563,16.13265163
352,18.32091363,17.62658215,16.1320284
352.5,18.31967264,17.62537399,16.13140889
353,18.31843709,17.62417112,16.13079307
353.5,18.31720693,17.62297353,16.13018092
354,18.31598215,17.62178119,16.12957241
354.5,18.31476272,17.62059407,16.12896753
355,18.31354862,17.61941216,16.12836625
355.5,18.31233983,17.61823544,16.12776855
356,18.31113632,17.61706387,16.1271744
356.5,18.30993807,17.61589743,16.1265838
357,18.30874506,17.61473611,16.12599671
357.5,18.30755727,17.61357989,16.12541312
358,18.30637466,17.61242873,16.12483301
358.5,18.30519723,17.61128261,16.12425635
359,18.30402494,17.61014153,16.12368312
359.5,18.30285778,17.60900544,16.12311331
360,18.30169572,17.60787434,16.12254689
360.5,18.30053873,17.60674819,16.12198385
361,18.29938681,17.60562698,16.12142416
361.5,18.29823992,17.60451069,16.1208678
362,18.29709804,17.60339929,16.12031475
362.5,18.29596115,17.60229276,16.119765
363,18.29482923,17.60119109,16.11921852
363.5,18.29370226,17.60009424,16.11867529
364,18.29258022,17.5990022,16.1181353
364.5,18.29146308,17.59791495,16.11759853
365,18.29035082,17.59683247,16.11706495
365.5,18.28924343,17.59575473,16.11653455
366,18.28814087,17.59468172,16.11600731
366.5,18.28704314,17.59361341,16.11548321
367,18.2859502,17.59254978,16.11496223
367.5,18.28486204,17.59149082,16.11444436
368,18.28377864,17.5904365,16.11392956
368.5,18.28269997,17.5893868,16.11341783
369,18.28162602,17.58834171,16.11290915
369.5,18.28055676,17.58730119,16.1124035
370,18.27949217,17.58626524,16.11190086
370.5,18.27843224,17.58523383,16.11140122
371,18.27737694,17.58420694,16.11090455
371.5,18.27632625,17.58318455,16.11041083
372,18.27528016,17.58216665,16.10992006
372.5,18.27423864,17.5811532,16.10943221
373,18.27320167,17.5801442,16.10894726
373.5,18.27216923,17.57913963,16.10846521
374,18.27114131,17.57813946,16.10798602
374.5,18.27011788,17.57714367,16.10750969
375,18.26909892,17.57615225,16.10703619
375.5,18.26808442,17.57516517,16.10656552
376,18.26707435,17.57418242,16.10609764
376.5,18.26606869,17.57320399,16.10563256
377,18.26506743,17.57222984,16.10517024
377.5,18.26407055,17.57125996,16.10471067
378,18.26307803,17.57029433,16.10425385
378.5,18.26208984,17.56933294,16.10379974
379,18.26110597,17.56837576,16.10334834
379.5,18.26012641,17.56742277,16.10289962
380,18.25915112,17.56647397,16.10245358
380.5,18.2581801,17.56552932,16.1020102
381,18.25721332,17.56458882,16.10156945
381.5,18.25625077,17.56365244,16.10113133
382,18.25529242,17.56272016,16.10069582
382.5,18.25433827,17.56179197,16.1002629
383,18.25338828,17.56086786,16.09983256
383.5,18.25244245,17.55994779,16.09940478
384,18.25150075,17.55903175,16.09897955
384.5,18.25056317,17.55811973,16.09855686
385,18.24962968,17.55721171,16.09813668
385.5,18.24870028,17.55630768,16.097719
386,18.24777494,17.5554076,16.09730381
386.5,18.24685364,17.55451147,16.09689109
387,18.24593637,17.55361927,16.09648083
387.5,18.24502311,17.55273098,16.09607301
388,18.24411384,17.55184658,16.09566762
388.5,18.24320855,17.55096606,16.09526465
389,18.24230721,17.55008941,16.09486407
389.5,18.24140981,17.54921659,16.09446589
390,18.24051634,17.5483476,16.09407007
390.5,18.23962677,17.54748242,16.09367661
391,18.23874109,17.54662104,16.09328549
391.5,18.23785928,17.54576343,16.0928967
392,18.23698132,17.54490958,16.09251023
392.5,18.2361072,17.54405947,16.09212606
393,18.2352369,17.54321309,16.09174418
393.5,18.23437041,17.54237043,16.09136457
394,18.2335077,17.54153145,16.09098722
394.5,18.23264877,17.54069615,16.09061212
395,18.23179359,17.53986452,16.09023925
395.5,18.23094215,17.53903653,16.0898686
396,18.23009442,17.53821217,16.08950016
396.5,18.22925041,17.53739143,16.08913392
397,18.22841008,17.53657428,16.08876985
397.5,18.22757343,17.53576072,16.08840795
398,18.22674043,17.53495072,16.08804821
398.5,18.22591108,17.53414427,16.08769061
399,18.22508535,17.53334136,16.08733514
399.5,18.22426322,17.53254197,16.08698179
400,18.2234447,17.53174609,16.08663054
400.5,18.22262975,17.53095369,16.08628139
401,18.22181836,17.53016477,16.08593431
401.5,18.22101052,17.5293793,16.0855893
402,18.22020621,17.52859728,16.08524634
402.5,18.21940541,17.52781869,16.08490543
403,18.21860812,17.52704351,16.08456655
403.5,18.21781431,17.52627173,16.08422968
404,18.21702397,17.52550333,16.08389482
404.5,18.21623708,17.5247383,16.08356196
405,18.21545364,17.52397663,16.08323108
405.5,18.21467362,17.52321829,16.08290216
406,18.21389701,17.52246328,16.08257521
406.5,18.21312379,17.52171158,16.0822502
407,18.21235395,17.52096318,16.08192713
407.5,18.21158748,17.52021805,16.08160599
408,18.21082436,17.51947619,16.08128675
408.5,18.21006457,17.51873759,16.08096942
409,18.20930811,17.51800222,16.08065398
409.5,18.20855495,17.51727008,16.08034041
410,18.20780508,17.51654114,16.08002871
410.5,18.20705849,17.51581541,16.07971887
411,18.20631516,17.51509285,16.07941088
411.5,18.20557509,17.51437346,16.07910471
412,18.20483825,17.51365723,16.07880037
412.5,18.20410462,17.51294413,16.07849785
413,18.20337421,17.51223416,16.07819712
413.5,18.20264699,17.51152731,16.07789819
414,18.20192294,17.51082355,16.07760104
414.5,18.20120207,17.51012288,16.07730565
415,18.20048434,17.50942528,16.07701203
415.5,18.19976975,17.50873073,16.07672015
416,18.19905828,17.50803924,16.07643001
416.5,18.19834992,17.50735077,16.0761416
417,18.19764466,17.50666532,16.07585491
417.5,18.19694248,17.50598288,16.07556992
418,18.19624338,17.50530343,16.07528664
418.5,18.19554732,17.50462696,16.07500503
419,18.19485431,17.50395346,16.07472511
419.5,18.19416433,17.5032829,16.07444685
420,18.19347736,17.50261529,16.07417025
420.5,18.1927934,17.5019506,16.0738953
421,18.19211243,17.50128883,16.07362198
421.5,18.19143443,17.50062996,16.0733503
422,18.1907594,17.49997397,16.07308023
422.5,18.19008732,17.49932087,16.07281176
423,18.18941817,17.49867062,16.0725449
423.5,18.18875195,17.49802323,16.07227963
424,18.18808864,17.49737868,16.07201593
424.5,18.18742823,17.49673695,16.07175381
425,18.18677071,17.49609803,16.07149325
425.5,18.18611606,17.49546192,16.07123424
426,18.18546428,17.49482859,16.07097677
426.5,18.18481534,17.49419804,16.07072083
427,18.18416924,17.49357026,16.07046642
427.5,18.18352596,17.49294522,16.07021353
428,18.1828855,17.49232293,16.06996214
428.5,18.18224783,17.49170337,16.06971224
429,18.18161295,17.49108652,16.06946384
429.5,18.18098085,17.49047237,16.06921691
430,18.18035151,17.48986092,16.06897146
430.5,18.17972492,17.48925215,16.06872746
431,18.17910107,17.48864605,16.06848492
431.5,18.17847994,17.4880426,16.06824383
432,18.17786153,17.4874418,16.06800417
432.5,18.17724583,17.48684364,16.06776594
433,18.17663281,17.4862481,16.06752912
433.5,18.17602248,17.48565516,16.06729372
434,18.17541481,17.48506483,16.06705972
434.5,18.1748098,17.48447709,16.06682711
435,18.17420743,17.48389192,16.06659588
435.5,18.1736077,17.48330931,16.06636604
436,18.17301058,17.48272927,16.06613756
436.5,18.17241608,17.48215176,16.06591044
437,18.17182418,17.48157679,16.06568468
437.5,18.17123486,17.48100433,16.06546026
438,18.17064812,17.48043439,16.06523718
438.5,18.17006394,17.47986694,16.06501542
439,18.16948232,17.47930199,16.06479499
439.5,18.16890324,17.47873951,16.06457587
440,18.16832669,17.47817949,16.06435805
440.5,18.16775266,17.47762193,16.06414153
441,18.16718114,17.47706682,16.0639263
441.5,18.16661212,17.47651414,16.06371235
442,18.16604558,17.47596388,16.06349968
442.5,18.16548152,17.47541603,16.06328827
443,18.16491993,17.47487059,16.06307812
443.5,18.16436079,17.47432754,16.06286922
444,18.1638041,17.47378686,16.06266157
444.5,18.16324984,17.47324856,16.06245515
445,18.162698,17.47271262,16.06224997
445.5,18.16214857,17.47217903,16.062046
446,18.16160155,17.47164778,16.06184325
446.5,18.16105691,17.47111885,16.06164171
447,18.16051466,17.47059225,16.06144136
447.5,18.15997478,17.47006795,16.06124221
448,18.15943725,17.46954595,16.06104425
448.5,18.15890208,17.46902624,16.06084747
449,18.15836925,17.46850881,16.06065185
449.5,18.15783874,17.46799365,16.0604574
450,18.15731055,17.46748074,16.06026411
450.5,18.15678468,17.46697009,16.06007197
451,18.1562611,17.46646167,16.05988098
451.5,18.15573981,17.46595548,16.05969112
452,18.15522079,17.46545151,16.05950239
452.5,18.15470405,17.46494976,16.05931479
453,18.15418957,17.4644502,16.05912831
453.5,18.15367733,17.46395283,16.05894293
454,18.15316733,17.46345764,16.05875866
454.5,18.15265957,17.46296462,16.05857549
455,18.15215402,17.46247376,16.0583934
455.5,18.15165068,17.46198506,16.0582124
456,18.15114954,17.4614985,16.05803248
456.5,18.15065059,17.46101407,16.05785363
457,18.15015383,17.46053176,16.05767585
457.5,18.14965923,17.46005157,16.05749912
458,18.1491668,17.45957348,16.05732345
458.5,18.14867651,17.45909749,16.05714882
459,18.14818838,17.45862359,16.05697524
459.5,18.14770237,17.45815177,16.05680268
460,18.14721849,17.45768201,16.05663116
460.5,18.14673673,17.45721431,16.05646065
461,18.14625707,17.45674866,16.05629116
461.5,18.1457795,17.45628506,16.05612268
462,18.14530403,17.45582348,16.05595521
462.5,18.14483063,17.45536393,16.05578873
463,18.1443593,17.4549064,16.05562324
463.5,18.14389003,17.45445087,16.05545874
464,18.14342282,17.45399734,16.05529522
464.5,18.14295764,17.45354579,16.05513267
465,18.1424945,17.45309623,16.05497109
465.5,18.14203338,17.45264864,16.05481047
466,18.14157428,17.45220301,16.05465081
466.5,18.14111719,17.45175933,16.0544921
467,18.14066209,17.4513176,16.05433433
467.5,18.14020898,17.4508778,16.05417751
468,18.13975786,17.45043993,16.05402161
468.5,18.1393087,17.45000398,16.05386665
469,18.13886151,17.44956995,16.05371261
469.5,18.13841627,17.44913781,16.05355949
470,18.13797298,17.44870757,16.05340727
470.5,18.13753163,17.44827922,16.05325597
471,18.13709221,17.44785274,16.05310556
471.5,18.1366547,17.44742814,16.05295606
472,18.13621911,17.44700539,16.05280744
472.5,18.13578542,17.4465845,16.0526597
473,18.13535363,17.44616546,16.05251285
473.5,18.13492373,17.44574825,16.05236687
474,18.1344957,17.44533287,16.05222176
474.5,18.13406955,17.44491931,16.05207752
475,18.13364526,17.44450757,16.05193413
475.5,18.13322282,17.44409763,16.0517916
476,18.13280223,17.44368948,16.05164991
476.5,18.13238348,17.44328313,16.05150907
477,18.13196656,17.44287856,16.05136907
477.5,18.13155146,17.44247576,16.05122991
478,18.13113817,17.44207472,16.05109157
478.5,18.1307267,17.44167545,16.05095405
479,18.13031702,17.44127793,16.05081736
479.5,18.12990913,17.44088214,16.05068147
480,18.12950302,17.4404881,16.0505464
480.5,18.12909869,17.44009578,16.05041213
481,18.12869613,17.43970518,16.05027866
481.5,18.12829532,17.43931629,16.05014599
482,18.12789627,17.43892911,16.05001411
482.5,18.12749896,17.43854363,16.04988301
483,18.12710339,17.43815983,16.04975269
483.5,18.12670955,17.43777772,16.04962315
484,18.12631743,17.43739728,16.04949438
484.5,18.12592702,17.43701852,16.04936638
485,18.12553832,17.43664141,16.04923913
485.5,18.12515132,17.43626595,16.04911265
486,18.12476601,17.43589214,16.04898692
486.5,18.12438238,17.43551997,16.04886194
487,18.12400044,17.43514944,16.0487377
487.5,18.12362016,17.43478052,16.04861421
488,18.12324154,17.43441323,16.04849144
488.5,18.12286458,17.43404754,16.04836941
489,18.12248926,17.43368346,16.04824811
489.5,18.12211559,17.43332097,16.04812753
490,18.12174355,17.43296007,16.04800766
490.5,18.12137313,17.43260075,16.04788851
491,18.12100434,17.43224301,16.04777007
491.5,18.12063716,17.43188684,16.04765234
492,18.12027158,17.43153223,16.04753531
492.5,18.1199076,17.43117918,16.04741897
493,18.11954521,17.43082767,16.04730333
493.5,18.1191844,17.4304777,16.04718837
494,18.11882517,17.43012927,16.0470741
494.5,18.11846752,17.42978236,16.04696051
495,18.11811142,17.42943698,16.0468476
495.5,18.11775688,17.42909311,16.04673536
496,18.11740389,17.42875074,16.04662378
496.5,18.11705245,17.42840988,16.04651287
497,18.11670254,17.42807051,16.04640263
497.5,18.11635416,17.42773263,16.04629303
498,18.1160073,17.42739624,16.0461841
498.5,18.11566196,17.42706131,16.04607581
499,18.11531813,17.42672786,16.04596816
499.5,18.1149758,17.42639586,16.04586116
500,18.11463497,17.42606532,16.04575479
500.5,18.11429562,17.42573624,16.04564906
501,18.11395777,17.42540859,16.04554395
501.5,18.11362138,17.42508238,16.04543948
502,18.11328647,17.4247576,16.04533562
502.5,18.11295302,17.42443424,16.04523238
503,18.11262103,17.42411231,16.04512976
503.5,18.11229049,17.42379178,16.04502775
504,18.1119614,17.42347266,16.04492635
504.5,18.11163374,17.42315494,16.04482555
505,18.11130752,17.42283861,16.04472535
505.5,18.11098272,17.42252366,16.04462574
506,18.11065934,17.4222101,16.04452673
506.5,18.11033737,17.42189791,16.04442831
507,18.11001681,17.42158709,16.04433048
507.5,18.10969766,17.42127764,16.04423323
508,18.1093799,17.42096954,16.04413656
508.5,18.10906352,17.42066279,16.04404046
509,18.10874853,17.42035739,16.04394494
509.5,18.10843492,17.42005332,16.04384998
510,18.10812268,17.41975059,16.04375559
510.5,18.1078118,17.41944918,16.04366176
511,18.10750228,17.4191491,16.0435685
511.5,18.10719412,17.41885033,16.04347578
512,18.1068873,17.41855287,16.04338362
512.5,18.10658182,17.41825672,16.04329201
513,18.10627768,17.41796186,16.04320094
513.5,18.10597486,17.4176683,16.04311042
514,18.10567338,17.41737602,16.04302043
514.5,18.1053732,17.41708503,16.04293098
515,18.10507434,17.41679531,16.04284206
515.5,18.10477679,17.41650686,16.04275368
516,18.10448054,17.41621968,16.04266582
516.5,18.10418558,17.41593375,16.04257848
517,18.10389191,17.41564908,16.04249166
517.5,18.10359953,17.41536566,16.04240536
518,18.10330842,17.41508347,16.04231957
518.5,18.10301859,17.41480253,16.0422343
519,18.10273002,17.41452282,16.04214953
519.5,18.10244271,17.41424433,16.04206527
520,18.10215666,17.41396707,16.0419815
520.5,18.10187186,17.41369102,16.04189824
521,18.10158831,17.41341618,16.04181547
521.5,18.10130599,17.41314254,16.0417332
522,18.10102491,17.41287011,16.04165142
522.5,18.10074506,17.41259887,16.04157012
523,18.10046643,17.41232882,16.04148931
523.5,18.10018901,17.41205995,16.04140898
524,18.09991282,17.41179226,16.04132912
524.5,18.09963782,17.41152574,16.04124974
525,18.09936403,17.4112604,16.04117084
525.5,18.09909144,17.41099621,16.0410924
526,18.09882004,17.41073319,16.04101444
526.5,18.09854982,17.41047132,16.04093693
527,18.09828079,17.41021059,16.04085989
527.5,18.09801293,17.40995101,16.04078331
528,18.09774624,17.40969257,16.04070718
528.5,18.09748072,17.40943526,16.04063151
529,18.09721636,17.40917907,16.04055628
529.5,18.09695315,17.40892401,16.04048151
530,18.0966911,17.40867007,16.04040718
530.5,18.09643019,17.40841725,16.04033329
531,18.09617042,17.40816553,16.04025984
531.5,18.09591178,17.40791491,16.04018683
532,18.09565428,17.40766539,16.04011426
532.5,18.0953979,17.40741697,16.04004212
533,18.09514264,17.40716964,16.0399704
533.5,18.0948885,17.40692339,16.03989912
534,18.09463547,17.40667822,16.03982826
534.5,18.09438355,17.40643412,16.03975782
535,18.09413272,17.4061911,16.0396878
535.5,18.093883,17.40594914,16.03961819
536,18.09363436,17.40570824,16.039549
536.5,18.09338681,17.4054684,16.03948023
537,18.09314034,17.40522961,16.03941186
537.5,18.09289495,17.40499186,16.0393439
538,18.09265064,17.40475516,16.03927635
538.5,18.09240739,17.40451949,16.03920919
539,18.0921652,17.40428486,16.03914244
539.5,18.09192407,17.40405126,16.03907608
540,18.091684,17.40381868,16.03901012
540.5,18.09144498,17.40358712,16.03894456
541,18.091207,17.40335658,16.03887938
541.5,18.09097006,17.40312705,16.03881459
542,18.09073416,17.40289852,16.03875019
542.5,18.09049928,17.40267099,16.03868617
543,18.09026544,17.40244447,16.03862253
543.5,18.09003261,17.40221893,16.03855927
544,18.08980081,17.40199439,16.03849639
544.5,18.08957002,17.40177083,16.03843388
545,18.08934023,17.40154824,16.03837174
545.5,18.08911145,17.40132664,16.03830998
546,18.08888367,17.40110601,16.03824858
546.5,18.08865689,17.40088634,16.03818755
547,18.0884311,17.40066764,16.03812688
547.5,18.08820629,17.40044989,16.03806657
548,18.08798247,17.4002331,16.03800662
548.5,18.08775962,17.40001726,16.03794703
549,18.08753775,17.39980237,16.0378878
549.5,18.08731685,17.39958842,16.03782891
550,18.08709692,17.3993754,16.03777038
550.5,18.08687794,17.39916332,16.03771219
551,18.08665993,17.39895217,16.03765436
551.5,18.08644286,17.39874195,16.03759686
552,18.08622675,17.39853265,16.03753971
552.5,18.08601158,17.39832426,16.0374829
553,18.08579735,17.39811679,16.03742643
553.5,18.08558406,17.39791023,16.03737029
554,18.08537169,17.39770457,16.03731449
554.5,18.08516026,17.39749982,16.03725902
555,18.08494975,17.39729596,16.03720388
555.5,18.08474016,17.397093,16.03714907
556,18.08453149,17.39689093,16.03709458
556.5,18.08432373,17.39668974,16.03704042
557,18.08411688,17.39648943,16.03698659
557.5,18.08391093,17.39629001,16.03693307
558,18.08370588,17.39609145,16.03687987
558.5,18.08350173,17.39589377,16.03682699
559,18.08329847,17.39569696,16.03677442
559.5,18.0830961,17.395501,16.03672217
560,18.08289462,17.39530591,16.03667023
560.5,18.08269401,17.39511167,16.0366186
561,18.08249428,17.39491828,16.03656727
561.5,18.08229543,17.39472574,16.03651625
562,18.08209744,17.39453405,16.03646553
562.5,18.08190032,17.39434319,16.03641512
563,18.08170406,17.39415318,16.03636501
563.5,18.08150866,17.39396399,16.03631519
564,18.08131411,17.39377564,16.03626567
564.5,18.08112041,17.39358811,16.03621645
565,18.08092756,17.3934014,16.03616752
565.5,18.08073555,17.39321551,16.03611888
566,18.08054439,17.39303043,16.03607053
566.5,18.08035405,17.39284617,16.03602247
567,18.08016455,17.39266272,16.03597469
567.5,18.07997588,17.39248007,16.0359272
568,18.07978803,17.39229822,16.03587999
568.5,18.07960101,17.39211716,16.03583307
569,18.0794148,17.3919369,16.03578642
569.5,18.0792294,17.39175743,16.03574005
570,18.07904482,17.39157875,16.03569396
570.5,18.07886104,17.39140085,16.03564814
571,18.07867806,17.39122374,16.03560259
571.5,18.07849589,17.39104739,16.03555732
572,18.07831451,17.39087182,16.03551231
572.5,18.07813392,17.39069702,16.03546757
573,18.07795413,17.39052299,16.0354231
573.5,18.07777512,17.39034972,16.0353789
574,18.07759689,17.39017721,16.03533495
574.5,18.07741944,17.39000546,16.03529127
575,18.07724277,17.38983446,16.03524785
575.5,18.07706687,17.3896642,16.03520469
576,18.07689173,17.3894947,16.03516178
576.5,18.07671737,17.38932594,16.03511913
577,18.07654376,17.38915791,16.03507674
577.5,18.07637092,17.38899063,16.03503459
578,18.07619883,17.38882408,16.0349927
578.5,18.07602749,17.38865825,16.03495106
579,18.0758569,17.38849316,16.03490966
579.5,18.07568705,17.38832879,16.03486852
580,18.07551795,17.38816514,16.03482761
580.5,18.07534959,17.3880022,16.03478695
581,18.07518196,17.38783999,16.03474654
581.5,18.07501507,17.38767848,16.03470636
582,18.07484891,17.38751768,16.03466642
582.5,18.07468347,17.38735758,16.03462672
583,18.07451875,17.38719819,16.03458726
583.5,18.07435476,17.3870395,16.03454803
584,18.07419148,17.3868815,16.03450903
584.5,18.07402892,17.38672419,16.03447027
585,18.07386706,17.38656758,16.03443174
585.5,18.07370592,17.38641165,16.03439344
586,18.07354548,17.3862564,16.03435536
586.5,18.07338574,17.38610184,16.03431752
587,18.07322669,17.38594795,16.03427989
587.5,18.07306835,17.38579473,16.0342425
588,18.07291069,17.38564219,16.03420532
588.5,18.07275373,17.38549032,16.03416837
589,18.07259745,17.38533911,16.03413163
589.5,18.07244185,17.38518857,16.03409512
590,18.07228693,17.38503869,16.03405882
590.5,18.07213269,17.38488946,16.03402274
591,18.07197913,17.38474089,16.03398687
591.5,18.07182624,17.38459297,16.03395122
592,18.07167401,17.38444569,16.03391578
592.5,18.07152245,17.38429907,16.03388055
593,18.07137155,17.38415308,16.03384553
593.5,18.07122131,17.38400774,16.03381072
594,18.07107173,17.38386303,16.03377611
594.5,18.0709228,17.38371896,16.03374172
595,18.07077453,17.38357552,16.03370752
595.5,18.0706269,17.3834327,16.03367353
596,18.07047992,17.38329052,16.03363975
596.5,18.07033358,17.38314896,16.03360616
597,18.07018787,17.38300801,16.03357277
597.5,18.07004281,17.38286769,16.03353959
598,18.06989838,17.38272798,16.0335066
598.5,18.06975458,17.38258888,16.0334738
599,18.06961141,17.3824504,16.03344121
599.5,18.06946887,17.38231252,16.0334088
600,18.06932694,17.38217524,16.03337659
600.5,18.06918564,17.38203857,16.03334457
601,18.06904496,17.38190249,16.03331275
601.5,18.06890489,17.38176702,16.03328111
602,18.06876543,17.38163213,16.03324966
602.5,18.06862659,17.38149784,16.0332184
603,18.06848835,17.38136414,16.03318732
603.5,18.06835071,17.38123102,16.03315643
604,18.06821368,17.38109849,16.03312572
604.5,18.06807724,17.38096653,16.0330952
605,18.0679414,17.38083516,16.03306485
605.5,18.06780616,17.38070436,16.03303469
606,18.0676715,17.38057414,16.03300471
606.5,18.06753744,17.38044448,16.0329749
607,18.06740396,17.3803154,16.03294528
607.5,18.06727106,17.38018688,16.03291583
608,18.06713875,17.38005892,16.03288655
608.5,18.06700701,17.37993152,16.03285745
609,18.06687585,17.37980469,16.03282852
609.5,18.06674526,17.37967841,16.03279977
610,18.06661525,17.37955268,16.03277119
610.5,18.0664858,17.3794275,16.03274277
611,18.06635692,17.37930288,16.03271453
611.5,18.0662286,17.3791788,16.03268645
612,18.06610084,17.37905526,16.03265854
612.5,18.06597364,17.37893226,16.0326308
613,18.065847,17.37880981,16.03260322
613.5,18.06572091,17.37868789,16.03257581
614,18.06559537,17.3785665,16.03254856
614.5,18.06547038,17.37844565,16.03252147
615,18.06534593,17.37832533,16.03249455
615.5,18.06522203,17.37820553,16.03246778
616,18.06509867,17.37808626,16.03244117
616.5,18.06497585,17.37796752,16.03241473
617,18.06485357,17.37784929,16.03238844
617.5,18.06473182,17.37773158,16.0323623
618,18.06461061,17.37761439,16.03233632
618.5,18.06448992,17.37749771,16.0323105
619,18.06436976,17.37738154,16.03228483
619.5,18.06425013,17.37726589,16.03225931
620,18.06413102,17.37715074,16.03223395
620.5,18.06401243,17.37703609,16.03220873
621,18.06389436,17.37692195,16.03218367
621.5,18.0637768,17.37680831,16.03215876
622,18.06365976,17.37669516,16.03213399
622.5,18.06354323,17.37658251,16.03210937
623,18.06342721,17.37647036,16.0320849
623.5,18.0633117,17.37635869,16.03206057
624,18.06319669,17.37624752,16.03203639
624.5,18.06308218,17.37613684,16.03201235
625,18.06296818,17.37602663,16.03198846
625.5,18.06285467,17.37591692,16.03196471
626,18.06274166,17.37580768,16.0319411
626.5,18.06262914,17.37569892,16.03191763
627,18.06251712,17.37559064,16.0318943
627.5,18.06240558,17.37548284,16.0318711
628,18.06229453,17.3753755,16.03184805
628.5,18.06218397,17.37526864,16.03182514
629,18.06207389,17.37516224,16.03180236
629.5,18.06196429,17.37505632,16.03177971
630,18.06185518,17.37495085,16.0317572
630.5,18.06174653,17.37484585,16.03173483
631,18.06163837,17.37474131,16.03171259
631.5,18.06153067,17.37463723,16.03169048
632,18.06142345,17.3745336,16.0316685
632.5,18.06131669,17.37443043,16.03164665
633,18.0612104,17.37432771,16.03162494
633.5,18.06110458,17.37422544,16.03160335
634,18.06099922,17.37412362,16.03158189
634.5,18.06089432,17.37402224,16.03156056
635,18.06078988,17.37392131,16.03153936
635.5,18.06068589,17.37382083,16.03151828
636,18.06058236,17.37372078,16.03149733
636.5,18.06047928,17.37362117,16.0314765
637,18.06037665,17.373522,16.0314558
637.5,18.06027447,17.37342326,16.03143522
638,18.06017274,17.37332496,16.03141476
638.5,18.06007145,17.37322708,16.03139442
639,18.05997061,17.37312964,16.03137421
639.5,18.0598702,17.37303262,16.03135411
640,18.05977024,17.37293603,16.03133414
640.5,18.05967071,17.37283986,16.03131428
641,18.05957161,17.37274411,16.03129455
641.5,18.05947295,17.37264879,16.03127493
642,18.05937472,17.37255388,16.03125542
642.5,18.05927692,17.37245939,16.03123604
643,18.05917955,17.37236531,16.03121677
643.5,18.05908261,17.37227164,16.03119761
644,18.05898608,17.37217839,16.03117857
644.5,18.05888998,17.37208554,16.03115964
645,18.0587943,17.3719931,16.03114082
645.5,18.05869904,17.37190106,16.03112212
646,18.05860419,17.37180943,16.03110353
646.5,18.05850976,17.3717182,16.03108504
647,18.05841574,17.37162737,16.03106667
647.5,18.05832213,17.37153694,16.03104841
648,18.05822893,17.37144691,16.03103026
648.5,18.05813614,17.37135727,16.03101221
649,18.05804375,17.37126802,16.03099427
649.5,18.05795177,17.37117917,16.03097644
650,18.05786019,17.3710907,16.03095871
650.5,18.05776901,17.37100262,16.03094109
651,18.05767823,17.37091493,16.03092358
651.5,18.05758785,17.37082762,16.03090617
652,18.05749786,17.3707407,16.03088886
652.5,18.05740826,17.37065415,16.03087166
653,18.05731905,17.37056799,16.03085456
653.5,18.05723024,17.3704822,16.03083756
654,18.05714181,17.37039679,16.03082066
654.5,18.05705377,17.37031175,16.03080386
655,18.05696612,17.37022709,16.03078716
655.5,18.05687885,17.3701428,16.03077057
656,18.05679196,17.37005888,16.03075407
656.5,18.05670545,17.36997532,16.03073767
657,18.05661931,17.36989213,16.03072136
657.5,18.05653356,17.36980931,16.03070516
658,18.05644818,17.36972685,16.03068905
658.5,18.05636317,17.36964475,16.03067303
659,18.05627853,17.36956301,16.03065711
659.5,18.05619426,17.36948163,16.03064129
660,18.05611037,17.36940061,16.03062556
660.5,18.05602683,17.36931994,16.03060993
661,18.05594367,17.36923962,16.03059438
661.5,18.05586087,17.36915966,16.03057893
662,18.05577842,17.36908005,16.03056357
662.5,18.05569634,17.36900078,16.03054831
663,18.05561462,17.36892187,16.03053313
663.5,18.05553326,17.3688433,16.03051805
664,18.05545225,17.36876507,16.03050305
664.5,18.05537159,17.36868719,16.03048815
665,18.05529129,17.36860965,16.03047333
