time(s),tempTec,tempMilieu,tempLaser,Amperage
1749.3333333333333,18.33283920082472,19.625813258240644,20.270449404762328,-0.8
1750.3999999999999,18.332808436994245,19.62578245198793,20.270418642796777,-0.8
1751.4666666666667,18.332777917627908,19.62575189053645,20.27038812528055,-0.8
1752.5333333333333,18.332747640782973,19.62572157194083,20.27035785027098,-0.8
1753.6,18.332717604531766,19.625691494270765,20.270327815840616,-0.8
1754.6666666666665,18.332687806962895,19.625661655612063,20.27029802007811,-0.8
1755.7333333333333,18.332658246179808,19.625632054065694,20.270268461087017,-0.8
1756.8,18.332628920300717,19.62560268774723,20.270239136985705,-0.8
1757.8666666666666,18.33259982745906,19.62557355478754,20.270210045907707,-0.8
1758.9333333333332,18.332570965803058,19.62554465333229,20.27018118600132,-0.8
1760.0,18.332542333495617,19.625515981541874,20.270152555429597,-0.8
1761.0666666666666,18.33251392871418,19.62548753759125,20.270124152370084,-0.8
1762.1333333333332,18.332485749650722,19.625459319669858,20.270095975014847,-0.8
1763.2,18.332457794511576,19.625431325981552,20.270068021570342,-0.8
1764.2666666666667,18.33243006151739,19.625403554744523,20.27004029025733,-0.8
1765.3333333333333,18.33240254890286,19.62537600419105,20.270012779310633,-0.8
1766.3999999999999,18.33237525491676,19.62534867256749,20.269985486979127,-0.8
1767.4666666666667,18.332348177821707,19.625321558134118,20.2699584115255,-0.8
1768.5333333333333,18.332321315894177,19.625294659164958,20.26993155122639,-0.8
1769.6,18.332294667424385,19.625267973947874,20.269904904372055,-0.8
1770.6666666666665,18.332268230716114,19.62524150078433,20.269878469266395,-0.8
1771.7333333333333,18.33224200408662,19.62521523798924,20.269852244226783,-0.8
1772.8,18.33221598586643,19.625189183890868,20.26982622758383,-0.8
1773.8666666666666,18.33219017439952,19.625163336830827,20.269800417681623,-0.8
1774.9333333333332,18.332164568042888,19.625137695163932,20.26977481287725,-0.8
1776.0,18.332139165166623,19.625112257258,20.26974941154091,-0.8
1777.0666666666666,18.33211396415377,19.625087021493854,20.26972421205577,-0.8
1778.1333333333332,18.332088963400228,19.62506198626517,20.269699212817788,-0.8
1779.2,18.332064161314616,19.62503714997837,20.269674412235705,-0.8
1780.2666666666667,18.3320395563183,19.625012511052606,20.269649808730964,-0.8
1781.3333333333333,18.332015146845045,19.624988067919567,20.269625400737446,-0.8
1782.3999999999999,18.331990931341153,19.624963819023364,20.269601186701525,-0.8
1783.4666666666667,18.331966908265265,19.6249397628205,20.269577165081934,-0.8
1784.5333333333333,18.331943076088198,19.62491589777971,20.269553334349588,-0.8
1785.6,18.331919433293027,19.62489222238196,20.269529692987657,-0.8
1786.6666666666665,18.33189597837481,19.624868735120256,20.269506239491307,-0.8
1787.7333333333333,18.33187270984063,19.624845434499605,20.269482972367676,-0.8
1788.8,18.33184962620938,19.62482231903682,20.269459890135767,-0.8
1789.8666666666666,18.331826726011716,19.624799387260584,20.26943699132633,-0.8
1790.9333333333332,18.331804007789973,19.624776637711218,20.269414274481772,-0.8
1792.0,18.331781470098047,19.624754068940632,20.269391738156127,-0.8
1793.0666666666666,18.331759111501448,19.624731679512305,20.269369380914906,-0.8
1794.1333333333332,18.33173693057695,19.624709468001107,20.26934720133504,-0.8
1795.2,18.3317149259127,19.624687432993223,20.269325198004733,-0.8
1796.2666666666667,18.33169309610803,19.624665573086027,20.269303369523392,-0.8
1797.3333333333333,18.331671439773466,19.624643886888137,20.26928171450166,-0.8
1798.3999999999999,18.331649955530494,19.624622373019136,20.269260231561077,-0.8
1799.4666666666667,18.331628642011612,19.624601030109655,20.26923891933423,-0.8
1800.5333333333333,18.331607497860126,19.624579856801144,20.26921777646453,-0.8
1801.6,18.331586521730213,19.62455885174588,20.2691968016062,-0.8
1802.6666666666665,18.331565712286654,19.624538013606852,20.269175993424128,-0.8
1803.7333333333333,18.331545068204893,19.624517341057633,20.26915535059383,-0.8
1804.8,18.33152458817089,19.62449683278241,20.26913487180135,-0.8
1805.8666666666666,18.331504270881023,19.624476487475736,20.26911455574313,-0.8
1806.9333333333332,18.331484115042066,19.624456303842603,20.26909440112603,-0.8
1808.0,18.33146411937106,19.624436280598243,20.26907440666717,-0.8
1809.0666666666666,18.331444282595214,19.624416416468183,20.269054571093854,-0.8
1810.1333333333332,18.33142460345187,19.624396710188005,20.26903489314347,-0.8
1811.2,18.331405080688427,19.624377160503364,20.269015371563523,-0.8
1812.2666666666667,18.331385713062193,19.624357766169872,20.268996005111365,-0.8
1813.3333333333333,18.33136649934039,19.62433852595302,20.26897679255432,-0.8
1814.3999999999999,18.331347438300025,19.62431943862816,20.26895773266945,-0.8
1815.4666666666667,18.331328528727795,19.624300502980297,20.268938824243527,-0.8
1816.5333333333333,18.33130976942008,19.624281717804184,20.268920066073015,-0.8
