Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_V_,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
3.55,23.4953558238256,23.4953558238256,23.4953558238256,-0.00311514366265556,0,0,23.5,2.4902651760542,0,20,0,0,0,5,-0.00983263945680599,2.08029982857897,2.08042437311545,2.08145362479181,10686.4266962816,10683.7576717938,10683.4347533595
3.6,23.4953558238256,23.4953558238256,23.4953558238256,-0.00309437759129665,0,0,23.5,2.4903300700272,0,20,0,0,0,0,-0.00976709342916874,2.09022926472454,2.0903559435194,2.09139185044655,10686.4527794896,10683.766492273,10683.4380399523
3.65,23.4953558238256,23.4953558238256,23.4953558238256,-0.00324310805276511,0,0,23.5,2.48986528733511,0,20,0,0,0,5,-0.0102365462577478,2.09759245167013,2.09772127252804,2.09876371860928,10686.4786049536,10683.7753560375,10683.4413495869
3.7,23.4953558238256,23.4953558238256,23.4953558238256,-0.00296761644636746,0,0,23.5,2.4907261986051,0,20,0,0,0,0,-0.00936698455131425,2.09062678649319,2.09075775712303,2.0918068128429,10686.5046562629,10683.7842627757,10683.4446821999
3.75,23.4953558238256,23.4953558238256,23.4953558238256,-0.00336895508993422,0,0,23.5,2.48947201534396,0,20,0,0,0,5,-0.0106337698458684,2.0867853209438,2.08691844895834,2.08797399962306,10686.53045284,10683.7932121743,10683.4480377274
3.8,23.4953558238256,23.4953558238256,23.4953558238256,-0.00284374855276667,0,0,23.5,2.4911132857726,0,20,0,0,0,0,-0.00897600793195272,2.10211020872125,2.10224550163924,2.10330761613416,10686.5564704958,10683.8022039271,10683.4514161066
3.85,23.4953558238256,23.4953558238256,23.4953558238256,-0.00349114829017935,0,0,23.5,2.48909016159319,0,20,0,0,0,5,-0.0110194604631221,2.08447104168637,2.08460850693156,2.0856770733348,10686.5822399899,10683.8112377234,10683.4548172732
3.9,23.4953558238256,23.4953558238256,23.4953558238256,-0.0027242799163227,0,0,23.5,2.49148662526149,0,20,0,0,0,0,-0.00859891712788097,2.09283033266389,2.09296997756765,2.09404506180888,10686.6082222858,10683.8203132623,10683.4582411656
3.95,23.4953558238256,23.4953558238256,23.4953558238256,-0.00360820638216367,0,0,23.5,2.48872435505574,0,20,0,0,0,5,-0.0113889426246614,2.09120341461904,2.0913452464188,2.09242674067578,10686.6339664416,10683.8294302354,10683.461687719
4,23.4682237548101,23.4682237548101,23.4682237548101,-0.00261063619627947,-1.4,0,23.5,2.49184176188663,-1.4,20,0,0,0,0,-0.00824021208993653,2.09116515142713,2.09130917726973,2.09239714321559,10686.6599117563,10683.838588347,10683.4651568725
4.05,23.4682237548101,23.4682237548101,23.4682237548101,-0.430532831493554,-1.4,0,23.5,1.15458490158264,-1.4,20,0,0,0,0,-1.35893382932625,2.08798277295129,2.08813024532613,2.09039958872935,10689.7382112415,10683.8524491726,10683.4700811517
4.1,23.4682237548101,23.4682237548101,23.4682237548101,-0.429132963057865,-1.4,0,23.5,1.15895949044417,-1.4,20,0,0,0,0,-1.35451528459585,2.0812599574187,2.08141453946211,2.08514299588548,10693.5519584064,10683.8800498956,10683.4792471341
4.15,23.4682237548101,23.4682237548101,23.4682237548101,-0.430531757135882,-1.4,0,23.5,1.15458825895037,-1.4,20,0,0,0,0,-1.3589304382237,2.090794851839,2.09096026885751,2.09614160993196,10697.3649572819,10683.921648345,10683.4927513464
4.2,23.4682237548101,23.4682237548101,23.4682237548101,-0.429119328638703,-1.4,0,23.5,1.15900209800405,-1.4,20,0,0,0,0,-1.3544722489152,2.0887100440257,2.08888998965708,2.09551802967329,10701.1772233819,10683.9771511677,10683.5105823979
4.25,23.4682237548101,23.4682237548101,23.4682237548101,-0.430510663482803,-1.4,0,23.5,1.15465417661624,-1.4,20,0,0,0,0,-1.35886385821712,2.08104191638728,2.08124005281447,2.08930864126078,10704.9887534345,10684.0464656413,10683.5327289245
4.3,23.4682237548101,23.4682237548101,23.4682237548101,-0.429117407795469,-1.4,0,23.5,1.15900810063916,-1.4,20,0,0,0,0,-1.35446618596562,2.10085434114616,2.10107429931744,2.11057731477161,10708.7995288916,10684.1294996981,10683.5591795986
4.35,23.4682237548101,23.4682237548101,23.4682237548101,-0.430479625226296,-1.4,0,23.5,1.15475117116783,-1.4,20,0,0,0,0,-1.35876588906428,2.09509392810581,2.09533930794618,2.10627067985053,10712.6095883678,10684.2261618921,10683.5899231191
4.4,23.4682237548101,23.4682237548101,23.4682237548101,-0.429122145412847,-1.4,0,23.5,1.15899329558485,-1.4,20,0,0,0,0,-1.35448113978111,2.08794279778035,2.08821716840905,2.10057083869308,10716.4188713119,10684.3363614225,10683.6249482212
4.45,23.4682237548101,23.4682237548101,23.4682237548101,-0.430439748202977,-1.4,0,23.5,1.1548757868657,-1.4,20,0,0,0,0,-1.35864002122788,2.08241056944921,2.08271746938818,2.09648744578223,10720.2274563709,10684.4600081006,10683.6642436667
4.5,23.4139700773003,23.4953558238256,23.5224914060453,-0.429136126046451,-1.4,0,23.4991328445401,1.15894960610484,-1.4,20,0,0,0,0,-1.35452526825302,2.08488677584196,2.08522971323056,2.10041000065448,10724.0352443071,10684.5970123728,10683.707798253
4.55,23.4139700773003,23.4953558238256,23.5224914060453,-0.430392093342304,-1.4,0,23.4991328445401,1.1550247083053,-1.4,20,0,0,0,0,-1.35848960342565,2.08637830273226,2.08676075553295,2.10334543884272,10727.8423517599,10684.7472852882,10683.7556008044
4.6,23.4139700773003,23.4953558238256,23.5224914060453,-0.429159689041022,-1.4,0,23.4991328445401,1.15887597174681,-1.4,20,0,0,0,0,-1.35459964248908,2.08779386855363,2.0882192847639,2.10620243131608,10731.6486423182,10684.9107385213,10683.80764018
4.65,23.4139700773003,23.4953558238256,23.5224914060453,-0.430337240549542,-1.4,0,23.4991328445401,1.15519612328268,-1.4,20,0,0,0,0,-1.35831646607057,2.08384149032557,2.084313288181,2.10368905876933,10735.4542690036,10685.0872843403,10683.8639052661
4.7,23.4139700773003,23.4953558238256,23.5224914060453,-0.429193192519748,-1.4,0,23.4991328445401,1.15877127337579,-1.4,20,0,0,0,0,-1.35470539286933,2.08372024458224,2.08424181276544,2.105004336626,10739.2590598054,10685.2768356286,10683.9243849835
4.75,23.4139700773003,23.4953558238256,23.5224914060453,-0.43027740138765,-1.4,0,23.4991328445401,1.1553831206636,-1.4,20,0,0,0,0,-1.35812758973998,2.08552817555389,2.08610287339521,2.10824638590646,10743.0632020918,10685.4793058552,10683.9890682799
4.8,23.4139700773003,23.4953558238256,23.5224914060453,-0.429236998512048,-1.4,0,23.4991328445401,1.15863437964985,-1.4,20,0,0,0,0,-1.35484366210343,2.08372889085911,2.08436004854253,2.10787874064309,10746.8664912528,10685.6946090939,10684.0579441369
4.85,23.4139700773003,23.4953558238256,23.5224914060453,-0.430212616645757,-1.4,0,23.4991328445401,1.15558557298201,-1.4,20,0,0,0,0,-1.35792310318067,2.09343149817028,2.09412241693177,2.11901059711983,10750.66914568,10685.922659996,10684.1310015635
4.9,23.4139700773003,23.4953558238256,23.5224914060453,-0.429291420732929,-1.4,0,23.4991328445401,1.1584643102096,-1.4,20,0,0,0,0,-1.35501544040142,2.08373574529006,2.08448969762048,2.11074161824204,10754.4709311542,10686.1633738077,10684.2082296019
4.95,23.4139700773003,23.4953558238256,23.5224914060453,-0.430143681631673,-1.4,0,23.4991328445401,1.15580099490102,-1.4,20,0,0,0,0,-1.35770551670221,2.09097532899554,2.09179555883668,2.11940560009627,10758.2720942028,10686.4166663447,10684.289617322
5,23.2783959813811,23.4410951792239,23.4410951792239,-0.429356770949685,-1.4,0,23.4990332275767,1.15826009078223,-1.4,20,0,0,0,0,-1.35522171182559,2.09817840339436,2.09906812633888,2.1280306017572,10762.0723740234,10686.6824540075,10684.375153826
5.05,23.2783959813811,23.4410951792239,23.4410951792239,-0.43007200641379,-1.4,0,23.4990332275767,1.15602497995691,-1.4,20,0,0,0,0,-1.35747928104449,2.08366178847129,2.08462419195664,2.11493355191916,10765.8720419299,10686.9606537588,10684.4648282441
5.1,23.2783959813811,23.4410951792239,23.4410951792239,-0.429433338520419,-1.4,0,23.4990332275767,1.15802081712369,-1.4,20,0,0,0,5,-1.35546338970585,2.09049776087374,2.09153600437896,2.12318662355136,10769.6708143922,10687.2511831358,10684.5586297384
5.15,23.2783959813811,23.4410951792239,23.4410951792239,-0.429998120760617,-1.4,0,23.4990332275767,1.15625587262307,-1.4,20,0,0,0,0,-1.35724606836881,2.08528580205791,2.08640301729541,2.11938941463168,10773.4689833956,10687.5539602309,10684.6565474989
5.2,23.2783959813811,23.4410951792239,23.4410951792239,-0.429520869879219,-1.4,0,23.4990332275767,1.15774728162744,-1.4,20,0,0,0,5,-1.35573967368677,2.08708382133533,2.08828311244478,2.12259972373844,10777.2662468074,10687.8689037007,10684.758570747
5.25,23.2783959813811,23.4410951792239,23.4410951792239,-0.429922969179954,-1.4,0,23.4990332275767,1.15649072131264,-1.4,20,0,0,0,0,-1.35700885991961,2.08181447607225,2.08309891981024,2.11874033093222,10781.0629130256,10688.1959327504,10684.8646887324
5.3,23.2783959813811,23.4410951792239,23.4410951792239,-0.429617061637998,-1.4,0,23.4990332275767,1.15744668238126,-1.4,20,0,0,0,5,-1.35604329335418,2.09653942725431,2.09791207318523,2.13487278114459,10784.8586658254,10688.5349671389,10684.9748907354
5.35,23.2783959813811,23.4410951792239,23.4410951792239,-0.429847354577014,-1.4,0,23.4990332275767,1.15672701694683,-1.4,20,0,0,0,0,-1.35677018998689,2.08878851247901,2.09025238316272,2.12852703902906,10788.6538253003,10688.8859271674,10685.0891660648
5.4,23.2783959813811,23.4410951792239,23.4410951792239,-0.429719112937041,-1.4,0,23.4990332275767,1.15712777207175,-1.4,20,0,0,0,5,-1.35636540807448,2.08778245257537,2.08934054375509,2.12892370589995,10792.4480659846,10689.2487336808,10685.2075040594
5.45,23.2783959813811,23.4410951792239,23.4410951792239,-0.429772048629252,-1.4,0,23.4990332275767,1.15696234803359,-1.4,20,0,0,0,0,-1.35653249429337,2.08847611044619,2.09013139123422,2.13101777418628,10796.2417147284,10689.6233080598,10685.3298940869
5.5,23.2512913068032,23.4953558238256,23.4953558238256,-0.429824359116704,-1.4,0,23.4974514507016,1.1567988777603,-1.4,20,0,0,0,5,-1.35669760711596,2.08778135840077,2.08953677146333,2.13172099513661,10800.0344418294,10690.0095722187,10685.456325544
5.55,23.2512913068032,23.4953558238256,23.4953558238256,-0.429698360877299,-1.4,0,23.4974514507016,1.15719262225844,-1.4,20,0,0,0,0,-1.35629990627311,2.08359064243137,2.08544910417251,2.12892594473783,10803.8265756556,10690.4074486017,10685.5867878569
5.6,23.2512913068032,23.4953558238256,23.4953558238256,-0.429930234771829,-1.4,0,23.4974514507016,1.15646801633803,-1.4,20,0,0,0,5,-1.3570317930338,2.08803431380711,2.08999871455055,2.1347628538002,10807.6177878949,10690.8168601765,10685.7212704801
5.65,23.2512913068032,23.4953558238256,23.4953558238256,-0.429625976810236,-1.4,0,23.4974514507016,1.15741882246801,-1.4,20,0,0,0,0,-1.35607143320383,2.09358923304018,2.0956624372113,2.14170871119758,10811.4084029222,10691.2377304347,10685.8597628977
5.7,23.2512913068032,23.4953558238256,23.4953558238256,-0.430034338618077,-1.4,0,23.4974514507016,1.15614269181851,-1.4,20,0,0,0,5,-1.3573603864141,2.09870437141736,2.10088921772224,2.14821237023497,10815.198098739,10691.6699833817,10686.0022546214
5.75,23.2512913068032,23.4953558238256,23.4953558238256,-0.429555703280286,-1.4,0,23.4974514507016,1.15763842724911,-1.4,20,0,0,0,0,-1.35584962183389,2.08908028649857,2.09137958810402,2.13997451342626,10818.9871910613,10692.1135435411,10686.148735193
5.8,23.2512913068032,23.4953558238256,23.4953558238256,-0.430134200663987,-1.4,0,23.4974514507016,1.15583062292504,-1.4,20,0,0,0,5,-1.35767559097581,2.07746706060244,2.07988360531221,2.12974510935538,10822.7753688621,10692.5683359406,10686.2991941813
5.85,23.2512913068032,23.4953558238256,23.4953558238256,-0.429488031790966,-1.4,0,23.4974514507016,1.15784990065323,-1.4,20,0,0,0,0,-1.35563602354501,2.09556807115335,2.09810462158629,2.14922765528266,10826.5629346918,10693.03428612,10686.4536211852
5.9,23.2512913068032,23.4953558238256,23.4953558238256,-0.430227536899234,-1.4,0,23.4974514507016,1.15553894718989,-1.4,20,0,0,0,5,-1.35797019746874,2.08833848425448,2.09099777801796,2.14337720945392,10830.3495927958,10693.5113201141,10686.61200583
5.95,23.2512913068032,23.4953558238256,23.4953558238256,-0.42942568455183,-1.4,0,23.4974514507016,1.15804473577553,-1.4,20,0,0,0,0,-1.3554392307194,2.09535148604557,2.09813623591179,2.15176707092972,10834.1356278137,10693.9993644641,10686.7743377715
6,23.1429057667987,23.4410951792239,23.4682237548101,-0.430312242683064,-1.41785799525404,0,23.4973949881351,1.15527424161542,-1.39895799525404,20,0,0,0,5,-1.35823756280482,2.0935598961695,2.09647279024616,2.15134995958449,10837.9207651029,10694.4983461969,10686.9406066911
6.05,23.1429057667987,23.4410951792239,23.4682237548101,-0.435641597598852,-1.41785799525404,0,23.4973949881351,1.13862000750359,-1.39895799525404,20,0,0,0,0,-1.37505913866102,2.08849164888077,2.09153536825349,2.14767082023403,10841.749794558,10695.0082582934,10687.1108223983
6.1,23.1429057667987,23.4410951792239,23.4682237548101,-0.436660494372592,-1.41785799525404,0,23.4973949881351,1.13543595508565,-1.39895799525404,20,0,0,0,5,-1.37827518443765,2.08531923348876,2.08849647101882,2.14588970527219,10845.5900420619,10695.529164231,10687.2850163591
6.15,23.1429057667987,23.4410951792239,23.4682237548101,-0.435588406895095,-1.41785799525404,0,23.4973949881351,1.13878622845283,-1.39895799525404,20,0,0,0,0,-1.37489124752368,2.09574408365526,2.09905750918953,2.15770354511935,10849.4296463785,10696.0609971596,10687.4631800167
6.2,23.1429057667987,23.4410951792239,23.4682237548101,-0.436719159589867,-1.41785799525404,0,23.4973949881351,1.13525262628167,-1.39895799525404,20,0,0,0,5,-1.37846035532945,2.08551799244935,2.08897025138705,2.14886405556793,10853.268391606,10696.6036847099,10687.6453030008
6.25,23.1429057667987,23.4410951792239,23.4682237548101,-0.435541932030853,-1.41785799525404,0,23.4973949881351,1.13893146240358,-1.39895799525404,20,0,0,0,0,-1.37474455426219,2.08642872968619,2.09002244315282,2.15115908655601,10857.1064765351,10697.1571550109,10687.8313749724
6.3,23.1429057667987,23.4410951792239,23.4682237548101,-0.436762826130416,-1.41785799525404,0,23.4973949881351,1.13511616834245,-1.39895799525404,20,0,0,0,0,-1.37859818439804,2.09413896292155,2.09787672793497,2.16025124070658,10860.943717695,10697.7213366617,10688.0213856175
6.35,23.1429057667987,23.4410951792239,23.4682237548101,-0.435500736648524,-1.41785799525404,0,23.4973949881351,1.13906019797336,-1.39895799525404,20,0,0,0,0,-1.3746145251574,2.09135629031751,2.09524067995985,2.15884818336873,10864.7802799624,10698.2961587534,10688.2153246534
6.4,23.1429057667987,23.4410951792239,23.4682237548101,-0.43679091857721,-1.41785799525404,0,23.4973949881351,1.13502837944622,-1.39895799525404,20,0,0,0,0,-1.3786868553971,2.08218537773173,2.08621894131299,2.15105452866925,10868.6160146083,10698.8815508392,10688.4131818218
6.45,23.1429057667987,23.4410951792239,23.4682237548101,-0.435465724370922,-1.41785799525404,0,23.4973949881351,1.13916961134087,-1.39895799525404,20,0,0,0,0,-1.37450401240438,2.0888415112499,2.09302677447785,2.15908561634897,10872.4510509724,10699.4774429582,10688.6149468961
6.5,23.0887326161478,23.4682237548101,23.4953558238256,-0.436804680439359,-1.41785799525404,0,23.4958493412356,1.134985373627,-1.39895799525404,20,0,0,0,0,-1.37873029333879,2.08911119574765,2.09345066088913,2.16072791334151,10876.2852766682,10700.0837656038,10688.8206096734
6.55,23.0887326161478,23.4682237548101,23.4953558238256,-0.435437349518202,-1.41785799525404,0,23.4958493412356,1.13925828275562,-1.39895799525404,20,0,0,0,0,-1.37441445001925,2.08920495816238,2.09370110421111,2.16219198617683,10880.118784044,10700.7004497487,10689.0301599825
6.6,23.0887326161478,23.4682237548101,23.4953558238256,-0.436805613375883,-1.41785799525404,0,23.4958493412356,1.13498245820037,-1.39895799525404,20,0,0,0,0,-1.37873323805964,2.09163617456247,2.09629145739811,2.16599118714545,10883.9514981006,10701.327426813,10689.2435876756
6.65,23.0887326161478,23.4682237548101,23.4953558238256,-0.435415457084581,-1.41785799525404,0,23.4958493412356,1.13932669661068,-1.39895799525404,20,0,0,0,0,-1.37434534874177,2.08345007964551,2.08826693219931,2.15917077636119,10887.78347384,10701.9646286892,10689.4608826368
6.7,23.0887326161478,23.4682237548101,23.4953558238256,-0.436794421346969,-1.41785799525404,0,23.4958493412356,1.13501743329072,-1.39895799525404,20,0,0,0,0,-1.37869791153957,2.08808050318382,2.09306133559563,2.16516457385486,10891.6146733669,10702.6119877107,10689.682034773
6.75,23.0887326161478,23.4682237548101,23.4953558238256,-0.435402739693191,-1.41785799525404,0,23.4958493412356,1.13936643845878,-1.39895799525404,20,0,0,0,0,-1.37430520756759,2.08363305983645,2.08878025961818,2.16207820550094,10895.4451142167,10703.2694366762,10689.9070340228
6.8,23.0887326161478,23.4682237548101,23.4953558238256,-0.436772436352881,-1.41785799525404,0,23.4958493412356,1.13508613639725,-1.39895799525404,20,0,0,0,0,-1.37862851810423,2.09382719034323,2.09914312253377,2.17363111676821,10899.2747968015,10703.936908819,10690.135870348
6.85,23.0887326161478,23.4682237548101,23.4953558238256,-0.435401901402728,-1.41785799525404,0,23.4958493412356,1.13936905811648,-1.39895799525404,20,0,0,0,0,-1.37430256158757,2.09594417195916,2.10143117928572,2.1771045810168,10903.103698727,10704.6143378308,10690.3685337412
6.9,23.0887326161478,23.4682237548101,23.4953558238256,-0.436740796259009,-1.41785799525404,0,23.4958493412356,1.1351850116906,-1.39895799525404,20,0,0,0,0,-1.37852864931194,2.08950561018541,2.09516601321633,2.17202022446248,10906.9318627806,10705.3016578312,10690.6050142182
6.95,23.0887326161478,23.4682237548101,23.4953558238256,-0.435407358044841,-1.41785799525404,0,23.4958493412356,1.13935200610987,-1.39895799525404,20,0,0,0,0,-1.37431978493274,2.09226081830282,2.09809691560695,2.17612734044139,10910.7592240927,10705.9988033926,10690.845301826
7,22.9804247668525,23.4139700773003,23.4682237548101,-0.436700578736858,-1.41785799525404,0,23.495082405576,1.13531069144732,-1.39895799525404,20,0,0,0,0,-1.37840170672502,2.0938497378457,2.09986380614314,2.17906590636989,10914.5858657186,10706.7057095081,10691.0893866338
7.05,22.9804247668525,23.4139700773003,23.4682237548101,-0.435421977527731,-1.41785799525404,0,23.495082405576,1.13930632022584,-1.39895799525404,20,0,0,0,0,-1.37436592986853,2.09295561677846,2.09914991109778,2.17951913563239,10918.4116839998,10707.422311617,10691.337258742
7.1,22.9804247668525,23.4139700773003,23.4682237548101,-0.436652828840502,-1.41785799525404,0,23.495082405576,1.13545990987343,-1.39895799525404,20,0,0,0,0,-1.37825098895216,2.09354694193522,2.09992369576229,2.18145556525681,10922.2368000498,10708.1485455739,10691.5889082737
7.15,22.9804247668525,23.4139700773003,23.4682237548101,-0.435446038598501,-1.41785799525404,0,23.495082405576,1.13923112937969,-1.39895799525404,20,0,0,0,0,-1.37444187623231,2.08991938038767,2.09648080582076,2.17917081371867,10926.0610730066,10708.8843476725,10691.8443253824
7.2,22.9804247668525,23.4139700773003,23.4682237548101,-0.436597726175117,-1.41785799525404,0,23.495082405576,1.13563210570276,-1.39895799525404,20,0,0,0,0,-1.37807706289914,2.09294610759775,2.09969439549455,2.18353812037844,10929.8846604867,10709.6296546162,10692.1035002441
7.25,22.9804247668525,23.4139700773003,23.4682237548101,-0.435479916454078,-1.41785799525404,0,23.495082405576,1.13912526108101,-1.39895799525404,20,0,0,0,0,-1.37454880829565,2.08510402181408,2.09204134194452,2.17703432137271,10933.7073856978,10710.3844035404,10692.3664230651
7.3,22.9804247668525,23.4139700773003,23.4682237548101,-0.436538587128806,-1.41785799525404,0,23.495082405576,1.13581691522248,-1.39895799525404,20,0,0,0,0,-1.37789039641336,2.09350760008881,2.10063610128045,2.18677397059345,10937.5294407848,10711.1485319854,10692.6330840744
7.35,22.9804247668525,23.4139700773003,23.4682237548101,-0.435523943117405,-1.41785799525404,0,23.495082405576,1.13898767775811,-1.39895799525404,20,0,0,0,0,-1.37468777405578,2.09702900680673,2.10435081709524,2.19162915819138,10941.3506166755,10711.9219779161,10692.9034735307
7.4,22.9804247668525,23.4139700773003,23.4682237548101,-0.436474302078307,-1.41785799525404,0,23.495082405576,1.13601780600529,-1.39895799525404,20,0,0,0,0,-1.37768748707997,2.09052966438573,2.0980468911587,2.18646139485393,10945.171136077,10712.7046796975,10693.1775817154
7.45,22.9804247668525,23.4139700773003,23.4682237548101,-0.435578447558367,-1.41785799525404,0,23.495082405576,1.1388173513801,-1.39895799525404,20,0,0,0,0,-1.37485981187323,2.0915125648371,2.09922729498233,2.18877358735337,10948.990760559,10713.4965761121,10693.4553989391
7.5,22.8721671393266,23.3868484292814,23.4139700773003,-0.436406216849393,-1.41785799525404,0,23.4928450819223,1.13623057234565,-1.39895799525404,20,0,0,0,0,-1.37747258286342,2.1007129868859,2.10862728693344,2.19930111310287,10952.809740746,10714.2976063376,10693.7369155356
7.55,22.8721671393266,23.3868484292814,23.4139700773003,-0.435643726697309,-1.41785799525404,0,23.4928450819223,1.13861335407091,-1.39895799525404,20,0,0,0,0,-1.37506585894739,2.09075197817183,2.09886789444013,2.19066492469205,10956.6278119831,10715.1077099624,10694.0221218671
7.6,22.8721671393266,23.3868484292814,23.4139700773003,-0.436335163536935,-1.41785799525404,0,23.4928450819223,1.13645261394708,-1.39895799525404,20,0,0,0,0,-1.37724831018798,2.09263912230963,2.10095868104609,2.19387471352585,10960.4452493489,10715.9268269654,10694.3110083193
7.65,22.8721671393266,23.3868484292814,23.4139700773003,-0.435720063690957,-1.41785799525404,0,23.4928450819223,1.13837480096576,-1.39895799525404,20,0,0,0,5,-1.37530680903414,2.09545143192016,2.10397663944484,2.19800738874462,10964.2617656014,10716.7548977287,10694.6035653057
7.7,22.8721671393266,23.3868484292814,23.4139700773003,-0.436262210280137,-1.41785799525404,0,23.4928450819223,1.13668059287457,-1.39895799525404,20,0,0,0,0,-1.37701804052822,2.08793368741947,2.09666653026437,2.19180784618036,10968.0776563763,10717.5918630214,10694.8997832634
7.75,22.8721671393266,23.3868484292814,23.4139700773003,-0.435807203694761,-1.41785799525404,0,23.4928450819223,1.13810248845387,-1.39895799525404,20,0,0,0,5,-1.37558185774214,2.09345976364255,2.1024022086929,2.19864985036099,10971.8926160846,10718.4376640081,10695.199652657
7.8,22.8721671393266,23.3868484292814,23.4139700773003,-0.436188098393773,-1.41785799525404,0,23.4928450819223,1.13691219251946,-1.39895799525404,20,0,0,0,0,-1.3767841137701,2.09764635756591,2.10680035219809,2.20415021960989,10975.706956432,10719.2922422363,10695.5031639749
7.85,22.8721671393266,23.3868484292814,23.4139700773003,-0.435902821671504,-1.41785799525404,0,23.4928450819223,1.13780368227655,-1.39895799525404,20,0,0,0,5,-1.37588366632394,2.09436903833248,2.10373651055303,2.20218440768073,10979.5203581065,10720.1555396418,10695.810307732
7.9,22.8721671393266,23.3868484292814,23.4139700773003,-0.436113614681706,-1.41785799525404,0,23.4928450819223,1.13714495411967,-1.39895799525404,20,0,0,0,0,-1.37654901338134,2.09347121149289,2.10305407007503,2.20259594560656,10983.3331441182,10721.0274985399,10696.1210744678
7.95,22.8721671393266,23.3868484292814,23.4139700773003,-0.436004122787376,-1.41785799525404,0,23.4928450819223,1.13748711628945,-1.39895799525404,20,0,0,0,5,-1.37620341316607,2.08503545503209,2.09483558965249,2.19546729274429,10987.1449863304,10721.9080616264,10696.4354547475
8,22.8721671393266,23.4410951792239,23.4953558238256,-0.436039674404557,-1.43421125563444,0,23.4899240567463,1.13737601748576,-1.39596962269851,20,0,0,0,0,-1.37631562829054,2.08746021834668,2.0974794997206,2.1991970262153,10990.9562140205,10722.7971719732,10696.7534391611
8.05,22.8721671393266,23.4410951792239,23.4953558238256,-0.442392168853881,-1.43421125563444,0,23.4899240567463,1.11752447233162,-1.39596962269851,20,0,0,0,5,-1.39636664177039,2.0832591758581,2.0934994740586,2.196315976154,10994.8126671024,10723.694841349,10697.0750392612
8.1,22.8721671393266,23.4410951792239,23.4953558238256,-0.442236107259563,-1.43421125563444,0,23.4899240567463,1.11801216481387,-1.39596962269851,20,0,0,0,0,-1.39587404895408,2.08830336144371,2.09876656342751,2.20268224461822,10998.6798681236,10724.6011474693,10697.400286853
8.15,22.8721671393266,23.4410951792239,23.4953558238256,-0.442495892116782,-1.43421125563444,0,23.4899240567463,1.11720033713506,-1.39596962269851,20,0,0,0,5,-1.39669403387741,2.09463458778619,2.10532256290062,2.21033327421691,11002.5461368714,10725.5160385143,10697.7291740686
8.2,22.8721671393266,23.4410951792239,23.4953558238256,-0.442166204611055,-1.43421125563444,0,23.4899240567463,1.11823061059045,-1.39596962269851,20,0,0,0,0,-1.39565340823433,2.09292441901532,2.10383901771668,2.20994075336274,11006.4117937948,10726.4394577202,10698.061691438
8.25,22.8721671393266,23.4410951792239,23.4953558238256,-0.442597347021068,-1.43421125563444,0,23.4899240567463,1.11688329055916,-1.39596962269851,20,0,0,0,5,-1.3970142661373,2.08881269094205,2.09995574492872,2.20714440339329,11010.2765210833,10727.3713486916,10698.3978295152
8.3,22.8721671393266,23.4410951792239,23.4953558238256,-0.442098426887055,-1.43421125563444,0,23.4899240567463,1.11844241597795,-1.39596962269851,20,0,0,0,0,-1.3954394746263,2.10483932035649,2.11621264270349,2.22448426179342,11014.140629872,10728.3116554079,10698.7375788809
8.35,22.8721671393266,23.4410951792239,23.4953558238256,-0.442694171638246,-1.43421125563444,0,23.4899240567463,1.11658071363048,-1.39596962269851,20,0,0,0,5,-1.39731988335896,2.09086686461222,2.10247224990213,2.21182277587595,11018.003814026,10729.2603222095,10699.0809301389
8.4,22.8721671393266,23.4410951792239,23.4953558238256,-0.442033055921648,-1.43421125563444,0,23.4899240567463,1.11864670024485,-1.39596962269851,20,0,0,0,0,-1.39523313771109,2.09409437177176,2.105933596228,2.2163591091505,11021.8663709106,10730.2172938081,10699.4278739201
8.45,22.8721671393266,23.4410951792239,23.4953558238256,-0.442784061267254,-1.43421125563444,0,23.4899240567463,1.11629980853983,-1.39596962269851,20,0,0,0,5,-1.39760361098396,2.09391396361312,2.10598878522867,2.21748527928222,11025.7280100877,10731.18251527,10699.778400878
8.5,22.7639584780406,23.3868484292814,23.4410951792239,-0.441973599670008,-1.43421125563444,0,23.4885600601155,1.11883250103122,-1.39596962269851,20,0,0,0,0,-1.39504546999841,2.0948635244416,2.10717568311101,2.219739279054,11029.5890105188,10732.1559320287,10700.1325016935
8.55,22.7639584780406,23.3868484292814,23.4410951792239,-0.442864880149283,-1.43421125563444,0,23.4885600601155,1.11604724953349,-1.39596962269851,20,0,0,0,5,-1.3978587077032,2.09826331670605,2.11081453435202,2.2244412750488,11033.449103701,10733.1374898658,10700.4901670692
8.6,22.7639584780406,23.3868484292814,23.4410951792239,-0.441917752331258,-1.43421125563444,0,23.4885600601155,1.11900702396482,-1.39596962269851,20,0,0,0,0,-1.39486919345838,2.08365840207966,2.09645038278369,2.2111364281684,11037.3085440541,10734.1271349267,10700.8513877358
