Time,T1Mesure,T2Mesure,T3Mesure,PWMDutycycle,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWMSortie,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
2.35,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00206223534646298,0,0,23,2.4935555145423,0,23,0,0,0,0,-0.00650923964757576,2.17535802506503,2.17547923431966,2.17605304786375,10924.5315176949,10923.0089846209,10922.6874013528
2.4,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00420873333938019,0,0,23,2.48684770831444,0,23,0,0,0,5,-0.0132844459124196,2.1786488970421,2.17877291964135,2.17935076656917,10924.5514959715,10923.0182587408,10922.6892111444
2.45,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.0020743462159632,0,0,23,2.49351766807511,0,23,0,0,0,0,-0.00654746639606625,2.17974882074063,2.17987566310517,2.1804575187099,10924.5714425367,10923.0275666754,10922.691037707
2.5,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00418702101708277,0,0,23,2.48691555932162,0,23,0,0,0,5,-0.0132159131383201,2.16795298223607,2.16808265062125,2.16866851109967,10924.5914123783,10923.0369079439,10922.6928809984
2.55,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00210467421833926,0,0,23,2.49342289306769,0,23,0,0,0,5,-0.00664319370276603,2.16376195669235,2.16389445720098,2.16448429000448,10924.611328776,10923.0462821038,10922.6947409809
2.6,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00414608196727968,0,0,23,2.48704349385225,0,23,0,0,0,0,-0.0130866931215216,2.18147835002004,2.18161368859411,2.18220749837821,10924.6312899847,10923.0556886865,10922.6966176123
2.65,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00215392179374888,0,0,23,2.49326899439453,0,23,0,0,0,5,-0.00679863874978896,2.1778113409504,2.17794952338316,2.17854726989932,10924.6511764154,10923.0651272596,10922.6985108549
2.7,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00408701402024107,0,0,23,2.48722808118675,0,23,0,0,0,0,-0.0129002510534889,2.18656857294654,2.18670960487481,2.18731130104422,10924.6711287015,10923.0745973665,10922.7004206671
2.75,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00222144175806562,0,0,23,2.49305799450604,0,23,0,0,0,5,-0.00701175876515833,2.17840242262233,2.17854630953786,2.17915190759809,10924.6909853911,10923.0840985846,10922.702347011
2.8,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00401210111531043,0,0,23,2.48746218401465,0,23,0,0,0,0,-0.0126637959603658,2.17619845473683,2.17634520197926,2.17695472290199,10924.7109284311,10923.0936304689,10922.7042898451
2.85,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00230310875200715,0,0,23,2.49280278514998,0,23,0,0,0,5,-0.00726953246483536,2.17528242816511,2.17543204093264,2.1760454298822,10924.7307562464,10923.1031926066,10922.7062491319
2.9,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00392370931223738,0,0,23,2.48773840839926,0,23,0,0,0,0,-0.0123847960731461,2.18315517760139,2.18330766094427,2.18392494625229,10924.750689096,10923.112784564,10922.7082248301
2.95,23.0345723352396,23.0345723352396,23.0616508768048,127,-0.00239732870228409,0,0,23,2.49250834780536,0,23,0,0,0,5,-0.00756692831588949,2.18215965372742,2.18231501255792,2.18293613301367,10924.7704889658,10923.1224059373,10922.710216902
3,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00382392971544547,0,0,23,2.48805021963923,0,23,0,0,0,0,-0.0120698517538321,2.18453719443992,2.18469543352658,2.18532042410298,10924.7904106675,10923.1320563047,10922.7122253068
3.05,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00250202994848138,0,0,23,2.492181156411,0,23,0,0,0,5,-0.00789740732938663,2.19181954997085,2.19198067394749,2.1926094678098,10924.8101836474,10923.1417352707,10922.7142500067
3.1,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00371478137895537,0,0,23,2.48839130819076,0,23,0,0,0,0,-0.0117253359445347,2.18287973642589,2.18304374978682,2.18367638773953,10924.8300931284,10923.151442425,10922.7162909614
3.15,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00261521186234987,0,0,23,2.49182746293016,0,23,0,0,0,5,-0.00825465472232112,2.16748258194506,2.16764948905291,2.16828589947149,10924.8498403787,10923.1611773805,10922.718348133
3.2,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00359821357951645,0,0,23,2.48875558256401,0,23,0,0,0,0,-0.0113574013423857,2.17972313221353,2.17989293729561,2.18053316593151,10924.8697364716,10923.1709397381,10922.7204214814
3.25,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00273494395494822,0,0,23,2.49145330014079,0,23,0,0,0,5,-0.00863257709939857,2.18878809508392,2.18896080223887,2.18960477357921,10924.8894592363,10923.1807291185,10922.7225109688
3.3,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.0034761076996466,0,0,23,2.4891371634386,0,23,0,0,0,0,-0.0109719863431645,2.17222671714634,2.17240233034154,2.17305009414103,10924.9093407,10923.1905451341,10922.7246165554
3.35,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00285936312063029,0,0,23,2.49106449024803,0,23,0,0,0,5,-0.00902529375395745,2.17867769911719,2.1788562221942,2.17950770000534,10924.9290402874,10923.2003874129,10922.7267382033
3.4,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00335027793477238,0,0,23,2.48953038145384,0,23,0,0,0,0,-0.0105748172733155,2.16890037917136,2.16908181584459,2.16973706043711,10924.9489058265,10923.2102555785,10922.7288758733
3.45,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00298667327070916,0,0,23,2.49066664602903,0,23,0,0,0,5,-0.0094271355116664,2.18133027838711,2.18151463224785,2.1821735632306,10924.9685835893,10923.2201492661,10922.7310295272
3.5,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00322247267214792,0,0,23,2.48992977289954,0,23,0,0,0,0,-0.0101714127423677,2.17564430315075,2.17583157766711,2.17649424980674,10924.988431873,10923.2300681102,10922.7331991263
3.55,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00311514366265556,0,0,23,2.4902651760542,0,23,0,0,0,5,-0.00983263945680599,2.16851564145238,2.16870583997197,2.16937217194769,10925.0080891889,10923.2400117528,10922.7353846323
3.6,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00309437759129665,0,0,23,2.4903300700272,0,23,0,0,0,0,-0.00976709342916874,2.18255702178776,2.18275014753902,2.18342019508141,10925.0279188716,10923.2499798396,10922.7375860068
3.65,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00324310805276511,0,0,23,2.48986528733511,0,23,0,0,0,5,-0.0102365462577478,2.19296917109904,2.19316522719243,2.19383890907296,10925.0475571244,10923.2599720191,10922.7398032115
3.7,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00296761644636746,0,0,23,2.4907261986051,0,23,0,0,0,0,-0.00936698455131425,2.18311725682461,2.18331624625524,2.18399361813422,10925.0673668626,10923.2699879474,10922.7420362084
3.75,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00336895508993422,0,0,23,2.48947201534396,0,23,0,0,0,5,-0.0106337698458684,2.17768362147472,2.17788554712219,2.17856652888116,10925.0869874269,10923.2800272796,10922.744284959
3.8,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00284374855276667,0,0,23,2.4911132857726,0,23,0,0,0,0,-0.00897600793195272,2.19935529640058,2.19956016103293,2.20024480723799,10925.1067758948,10923.2900896824,10922.7465494259
3.85,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00349114829017935,0,0,23,2.48909016159319,0,23,0,0,0,5,-0.0110194604631221,2.17440875142026,2.17461655769243,2.17530479033532,10925.1263801153,10923.3001748169,10922.7488295704
3.9,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.0027242799163227,0,0,23,2.49148662526149,0,23,0,0,0,0,-0.00859891712788097,2.18622957186185,2.18644032232082,2.18713219387455,10925.1461460234,10923.3102823599,10922.7511253555
3.95,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00360820638216367,0,0,23,2.48872435505574,0,23,0,0,0,5,-0.0113889426246614,2.18392775358789,2.18414145066997,2.1848368862063,10925.1657352009,10923.3204119788,10922.7534367423
4,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00261063619627947,0,0,23,2.49184176188663,0,23,0,0,0,0,-0.00824021208993653,2.18387262609296,2.18408927213008,2.18478832107098,10925.1854773236,10923.3305633603,10922.7557636944
4.05,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00371868958503299,0,0,23,2.48837909504677,0,23,0,0,0,5,-0.0117376718061981,2.17937026028122,2.17958985749688,2.1802924489152,10925.2050526925,10923.3407361777,10922.7581061727
4.1,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00250422983906944,0,0,23,2.49217428175291,0,23,0,0,0,0,-0.00790435106403878,2.1698586525861,2.17008120310299,2.17078738245592,10925.2247698552,10923.3509301275,10922.7604641411
4.15,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00382120163830692,0,0,23,2.48805874488029,0,23,0,0,0,5,-0.012061240851152,2.18333655836003,2.18356206419458,2.18427176543433,10925.2443325873,10923.3611448887,10922.7628375605
4.2,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00240637406724332,0,0,23,2.49248008103986,0,23,0,0,0,0,-0.00759547910584682,2.1803793694138,2.18060783248499,2.18132109624516,10925.2640236977,10923.3713801672,10922.7652263954
4.25,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00391453226770153,0,0,23,2.48776708666343,0,23,0,0,0,5,-0.0123558296497731,2.16952382581293,2.16975524793581,2.17047201386233,10925.2835748771,10923.381635648,10922.7676306063
4.3,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00231836047453697,0,0,23,2.49275512351707,0,23,0,0,0,0,-0.0073176730018285,2.19752931025945,2.19776369315479,2.1984839962724,10925.3032389503,10923.3919110457,10922.7700501581
4.35,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00399729896970044,0,0,23,2.48750844071969,0,23,0,0,0,5,-0.0126170744679625,2.18936700497472,2.18960435026161,2.19032813663697,10925.3227795361,10923.4022060514,10922.7724850115
4.4,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00224089533514345,0,0,23,2.49299720207768,0,23,0,0,0,0,-0.00707316203584678,2.17923559890874,2.17947590811515,2.1802032065167,10925.3424158275,10923.4125203881,10922.7749351315
4.45,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00406788304636805,0,0,23,2.4872878654801,0,23,0,0,0,5,-0.0128398660475561,2.17139134260273,2.17163461715712,2.17236538065317,10925.3619466316,10923.422853753,10922.7774004788
4.5,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00217726124598386,0,0,22.9990910220171,2.4931960586063,0,23,0,0,0,0,-0.00687230739682345,2.17487040602377,2.17511664726648,2.17585089760741,10925.3815539453,10923.4332058772,10922.7798810188
4.55,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00412596851602743,0,0,22.9990910220171,2.48710634838741,0,23,0,0,0,5,-0.013023207023989,2.17695461117523,2.1772038203493,2.17794151842736,10925.4010759682,10923.4435764637,10922.7823767122
4.6,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00212591134344919,0,0,22.9990910220171,2.49335652705172,0,23,0,0,0,0,-0.00671022656446302,2.17892908608577,2.17918126434898,2.17992242440509,10925.4206540143,10923.4539652517,10922.7848875246
4.65,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00417017416067125,0,0,22.9990910220171,2.4869682057479,0,23,0,0,0,5,-0.0131627377207427,2.17330984273435,2.17356499114953,2.17430958211831,10925.4401675599,10923.4643719501,10922.7874134167
4.7,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.0020888870363305,0,0,22.9990910220171,2.49347222801147,0,23,0,0,0,0,-0.00659336304147361,2.17310634598451,2.17336446553177,2.17411249386383,10925.4597159102,10923.4747963054,10922.7899543544
4.75,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00419944518855402,0,0,22.9990910220171,2.48687673378577,0,23,0,0,0,5,-0.0132551287931519,2.17562883024539,2.17588992181223,2.17664136478599,10925.4792213637,10923.4852380328,10922.7925102987
4.8,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00206741136415502,0,0,22.9990910220171,2.49353933948702,0,23,0,0,0,0,-0.00652557722981891,2.17304766036424,2.17331172475801,2.17406658077987,10925.4987397426,10923.4956968854,10922.7950812153
4.85,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00421299114478074,0,0,22.9990910220171,2.48683440267256,0,23,0,0,0,5,-0.0132978852493859,2.18673034735241,2.18699738529015,2.18775564014909,10925.5182372844,10923.506172585,10922.7976670655
4.9,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00206223534645417,0,0,22.9990910220171,2.49355551454233,0,23,0,0,0,0,-0.00650923964754795,2.17297734148359,2.17324735360451,2.17400899758132,10925.5377256688,10923.5166648911,10922.8002678153
4.95,23.0074969718028,23.0074969718028,23.0074969718028,127,-0.00420873333933685,0,0,22.9990910220171,2.48684770831457,0,23,0,0,0,5,-0.0132844459122828,2.18317225550892,2.18344524236441,2.18421026983049,10925.5572154797,10923.5271735319,10922.8028834259
5,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00207434621594956,0,0,22.9992583521392,2.49351766807516,0,23,0,0,0,0,-0.00654746639602319,2.19331328077316,2.19358924283889,2.19435763585536,10925.576673813,10923.5376982727,10922.8055138636
5.05,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.0041870210171092,0,0,22.9992583521392,2.48691555932153,0,23,0,0,0,5,-0.0132159131384035,2.17273577599349,2.17301471365977,2.17378647511007,10925.5961556622,10923.5482388486,10922.8081590897
5.1,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00210467421834991,0,0,22.9992583521392,2.49342289306766,0,23,0,0,0,5,-0.00664319370279967,2.18235314492375,2.18263505850719,2.18341016244875,10925.6155842988,10923.5587950303,10922.8108190705
5.15,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00414608196728395,0,0,22.9992583521392,2.48704349385224,0,23,0,0,0,0,-0.0130866931215351,2.17492992719141,2.17521481692575,2.17599327454098,10925.6350579878,10923.5693665597,10922.8134937678
5.2,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00215392179377929,0,0,22.9992583521392,2.49326899439444,0,23,0,0,0,5,-0.00679863874988495,2.17741808254469,2.17770594859186,2.1784877260803,10925.6544571278,10923.5799532124,10922.8161831477
5.25,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00408701402020043,0,0,22.9992583521392,2.48722808118687,0,23,0,0,0,0,-0.0129002510533606,2.16990924802372,2.17020009046526,2.17098520711908,10925.6739223665,10923.5905547373,10922.8188871724
5.3,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00222144175803862,0,0,22.9992583521392,2.49305799450613,0,23,0,0,0,5,-0.00701175876507311,2.19067439751686,2.19096821636431,2.19175663071502,10925.6932922354,10923.6011709149,10922.8216058079
5.35,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00401210111532265,0,0,22.9992583521392,2.48746218401462,0,23,0,0,0,0,-0.0126637959604044,2.17965165724585,2.17994845243281,2.1807401916709,10925.7127486998,10923.6118015006,10922.8243390167
5.4,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.00230310875203159,0,0,22.9992583521392,2.4928027851499,0,23,0,0,0,5,-0.00726953246491251,2.17816537278446,2.17846514417625,2.17926015960953,10925.7320901639,10923.6224462797,10922.8270867649
5.45,22.8992269066088,22.8992269066088,22.8992269066088,127,-0.0039237093122459,0,0,22.9992583521392,2.48773840839923,0,23,0,0,0,0,-0.012384796073173,2.17908064868605,2.17938339607248,2.18018172210291,10925.7515369092,10923.6331050143,10922.8298490152
5.5,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00239732870228522,0,0,22.9973118880658,2.49250834780536,0,23,0,0,0,5,-0.00756692831589307,2.1780302187361,2.17833594184036,2.1791375232539,10925.770850897,10923.643777494,10922.8326257338
5.55,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00382392971545627,0,0,22.9973118880658,2.4880502196392,0,23,0,0,0,0,-0.0120698517538662,2.17203355730669,2.17234225577886,2.17314713347382,10925.7902869652,10923.6544634878,10922.8354168836
5.6,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00250202994843377,0,0,22.9973118880658,2.49218115641114,0,23,0,0,0,5,-0.00789740732923636,2.17824557750003,2.1785572509251,2.17936536392015,10925.8095745319,10923.665162789,10922.8382224307
5.65,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00371478137893163,0,0,22.9973118880658,2.48839130819084,0,23,0,0,0,0,-0.0117253359444598,2.18602695922702,2.18634160711936,2.18715300200294,10925.8289988495,10923.6758751737,10922.8410423385
5.7,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00261521186236919,0,0,22.9973118880658,2.4918274629301,0,23,0,0,0,5,-0.00825465472238212,2.19318422244024,2.19350184425048,2.19431645511165,10925.8482611552,10923.6866004388,10922.8438765729
5.75,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00359821357953422,0,0,22.9973118880658,2.48875558256396,0,23,0,0,0,0,-0.0113574013424418,2.17949490748583,2.17981550259647,2.18063338083264,10925.8676725544,10923.6973383672,10922.8467250977
5.8,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00273494395495447,0,0,22.9973118880658,2.49145330014077,0,23,0,0,0,5,-0.0086325770994183,2.16299035946795,2.16331392719907,2.16413500287448,10925.8869108427,10923.7080887592,10922.8495878789
5.85,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00347610769967432,0,0,22.9973118880658,2.48913716343852,0,23,0,0,0,0,-0.010971986343252,2.1885059304658,2.18883247007179,2.18965679845236,10925.9063080816,10923.7188514048,10922.8524648805
5.9,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.0028593631206212,0,0,22.9973118880658,2.49106449024806,0,23,0,0,0,5,-0.00902529375392875,2.17819647558509,2.17852598625915,2.17935349434141,10925.9255236606,10923.7296261073,10922.8553560682
5.95,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00335027793472292,0,0,22.9973118880658,2.48953038145399,0,23,0,0,0,0,-0.0105748172731594,2.18802693709709,2.18835941796917,2.18919016390253,10925.9449054432,10923.7404126635,10922.8582614068
6,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00298667327069069,0.00120270098223187,0,22.9969932475444,2.49066664602909,0.00120270098223187,23,0,0,0,5,-0.00942713551160809,2.18540368568096,2.18573913582101,2.18657304452846,10925.9640996652,10923.7512108798,10922.8611808616
6.05,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00322247267217534,0.00120270098223187,0,22.9969932475444,2.48992977289945,0.00120270098223187,23,0,0,0,0,-0.0101714127424543,2.17814439567295,2.17848281409002,2.1793199455896,10925.9834646603,10923.7620205597,10922.8641143978
6.1,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00311514366267005,0.00120270098223187,0,22.9969932475444,2.49026517605416,0.00120270098223187,23,0,0,0,5,-0.00983263945685175,2.17356405454217,2.17390544018644,2.1747457183446,10926.0026389027,10923.7728415124,10922.8670619808
6.15,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00309437759130034,0.00120270098223187,0,22.9969932475444,2.49033007002719,0.00120270098223187,23,0,0,0,0,-0.0097670934291804,2.18821099323424,2.18855534499743,2.18939883067097,10926.0219857641,10923.7836735482,10922.8700235761
6.2,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00324310805279353,0.00120270098223187,0,22.9969932475444,2.48986528733502,0.00120270098223187,23,0,0,0,5,-0.0102365462578375,2.17365093877347,2.17399825548938,2.17484487251332,10926.0411414103,10923.7945164788,10922.8729991489
6.25,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00296761644633477,0.00120270098223187,0,22.9969932475444,2.4907261986052,0.00120270098223187,23,0,0,0,0,-0.00936698455121108,2.17483859208798,2.17518887253436,2.17603868157292,10926.0604687938,10923.8053701214,10922.8759886651
6.3,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00336895508990025,0.00120270098223187,0,22.9969932475444,2.48947201534406,0.00120270098223187,23,0,0,0,5,-0.0106337698457612,2.1856400445371,2.18599328743475,2.18684621331232,10926.0796072181,10923.81623429,10922.8789920898
6.35,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00284374855276866,0.00120270098223187,0,22.9969932475444,2.4911132857726,0.00120270098223187,23,0,0,0,0,-0.008976007931959,2.18160015262713,2.18195635664313,2.18281245881043,10926.0989137974,10923.8271088083,10922.8820093894
6.4,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00349114829020294,0.00120270098223187,0,22.9969932475444,2.48909016159312,0.00120270098223187,23,0,0,0,5,-0.0110194604631966,2.16852379618296,2.1688829599284,2.16974216520219,10926.1180363444,10923.8379934929,10922.8850405288
6.45,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00272427991633464,0.00120270098223187,0,22.9969932475444,2.49148662526145,0.00120270098223187,23,0,0,0,0,-0.00859891712791865,2.17782813976419,2.17819026179868,2.17905262742014,10926.1373208294,10923.8488881738,10922.8880854747
6.5,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00360820638216794,0.00120270098223187,0,22.9961546045457,2.48872435505573,0.00120270098223187,23,0,0,0,5,-0.0113889426246749,2.17809856297189,2.17846364179998,2.17932909755092,10926.1564287993,10923.8597926698,10922.891144192
6.55,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00261063619631258,0.00120270098223187,0,22.9961546045457,2.49184176188652,0.00120270098223187,23,0,0,0,0,-0.00824021209004104,2.17811808288949,2.17848611696649,2.17935471692343,10926.1756899638,10923.8707068175,10922.8942166479
6.6,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.0037186895849797,0.00120270098223187,0,22.9961546045457,2.48837909504694,0.00120270098223187,23,0,0,0,5,-0.0117376718060299,2.18144115568771,2.18181214341475,2.18268382124835,10926.1947845909,10923.8816304378,10922.8973028069
6.65,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00250422983903732,0.00120270098223187,0,22.9961546045457,2.49217428175301,0.00120270098223187,23,0,0,0,0,-0.0079043510639374,2.16974698221148,2.17012092194257,2.17099572765375,10926.2140212598,10923.8925633731,10922.9004026368
6.7,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00382120163829811,0.00120270098223187,0,22.9961546045457,2.48805874488032,0.00120270098223187,23,0,0,0,5,-0.0120612408511241,2.17617600796454,2.17655289800049,2.17743077002973,10926.2331037154,10923.903505447,10922.903516102
6.75,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00240637406724062,0.00120270098223187,0,22.9961546045457,2.49248008103987,0.00120270098223187,23,0,0,0,0,-0.00759547910583829,2.16976490186507,2.17014474046158,2.17102572387793,10926.2523147959,10923.9144565077,10922.9066431705
6.8,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00391453226775809,0.00120270098223187,0,22.9961546045457,2.48776708666326,0.00120270098223187,23,0,0,0,5,-0.0123558296499516,2.1840580242945,2.18444080965498,2.18532484848584,10926.2713861638,10923.925416381,10922.9097838068
6.85,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00231836047457051,0.00120270098223187,0,22.9961546045457,2.49275512351697,0.00120270098223187,23,0,0,0,0,-0.00731767300193436,2.18692625500851,2.18731198529323,2.18819911889316,10926.2905706702,10923.9363849207,10922.9129379791
6.9,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00399729896970712,0.00120270098223187,0,22.9961546045457,2.48750844071967,0.00120270098223187,23,0,0,0,5,-0.0126170744679835,2.1776930475881,2.17808172090604,2.17897189961891,10926.3096319094,10923.947361955,10922.9161056519
6.95,22.9804247668525,22.9804247668525,22.9804247668525,127,-0.00224089533509073,0.00120270098223187,0,22.9961546045457,2.49299720207784,0.00120270098223187,23,0,0,0,0,-0.00707316203568037,2.18145972715358,2.18185134157239,2.18274459839332,10926.3287890967,10923.958347343,10922.9192867938
7,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00406788304633991,0.00120270098223187,0,22.9958631254683,2.48728786548019,0.00120270098223187,23,0,0,0,5,-0.0128398660474673,2.18357496405951,2.18396951759655,2.1848658097693,10926.3478410185,10923.9693409157,10922.9224813691
7.05,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00217726124597704,0.00120270098223187,0,22.9958631254683,2.49319605860632,0.00120270098223187,23,0,0,0,0,-0.00687230739680192,2.18217659524911,2.18257408588215,2.18347343928319,10926.3669696902,10923.9803425368,10922.9256893468
7.1,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00412596851603809,0.00120270098223187,0,22.9958631254683,2.48710634838738,0.00120270098223187,23,0,0,0,5,-0.0130232070240226,2.18287691414328,2.18327733980087,2.1841797193986,10926.3860132948,10923.9913520402,10922.9289106912
7.15,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00212591134349452,0.00120270098223187,0,22.9958631254683,2.49335652705158,0.00120270098223187,23,0,0,0,0,-0.00671022656460611,2.17760878125536,2.17801213982804,2.17891756389124,10926.4051131606,10924.0023692941,10922.9321453715
7.2,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00417017416069882,0.00120270098223187,0,22.9958631254683,2.48696820574782,0.00120270098223187,23,0,0,0,5,-0.0131627377208298,2.18174919428223,2.18215548361239,2.18306392505501,10926.4241487514,10924.0133941353,10922.9353933522
7.25,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00208888703630734,0.00120270098223187,0,22.9958631254683,2.49347222801154,0.00120270098223187,23,0,0,0,0,-0.00659336304140049,2.17051675055174,2.17092596844533,2.17183743764993,10926.4432193826,10924.0244264363,10922.9386546024
7.3,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00419944518850528,0.00120270098223187,0,22.9958631254683,2.48687673378592,0.00120270098223187,23,0,0,0,5,-0.0132551287929981,2.18225711671485,2.18266926093081,2.18358373906054,10926.4622473445,10924.0354660371,10922.9419290868
7.35,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00206741136413896,0.00120270098223187,0,22.9958631254683,2.49353933948707,0.00120270098223187,23,0,0,0,0,-0.00652557722976822,2.18709102655525,2.18750609481739,2.18842358411718,10926.4812884651,10924.0465128138,10922.9452167749
7.4,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00421299114479197,0.00120270098223187,0,22.9958631254683,2.48683440267253,0.00120270098223187,23,0,0,0,5,-0.0132978852494214,2.17775143940685,2.17816942939328,2.17908991944453,10926.5003089781,10924.0575666098,10922.9485176313
7.45,22.9533557007542,22.9533557007542,22.9533557007542,127,-0.00206223534648402,0.00120270098223187,0,22.9958631254683,2.49355551454224,0.00120270098223187,23,0,0,0,0,-0.00650923964764215,2.17899132938353,2.17941223873839,2.18033572356903,10926.5193205644,10924.0686273047,10922.9518316256
7.5,22.8992269066088,22.9262897538799,22.9262897538799,127,-0.00420873333938658,0.00120270098223187,0,22.9950510327942,2.48684770831442,0.00120270098223187,23,0,0,0,5,-0.0132844459124398,2.19185054304693,2.19227436936998,2.19320084705383,10926.5383338088,10924.0796947455,10922.9551587226
7.55,22.8992269066088,22.9262897538799,22.9262897538799,127,-0.00207434621596477,0.00120270098223187,0,22.9950510327942,2.49351766807511,0.00120270098223187,23,0,0,0,0,-0.00654746639607119,2.17760940005003,2.17803614090817,2.17896559716446,10926.5573158038,10924.0907688147,10922.9584988921
