temps,T1,T2,T3
1317.5,32.31488391,31.35328555,30.14839152
1318,32.3162321,31.35496744,30.15009267
1318.5,32.317575,31.3566435,30.15178792
1319,32.31891262,31.35831376,30.1534773
1319.5,32.32024499,31.35997822,30.15516082
1320,32.32157212,31.36163691,30.15683852
1320.5,32.32289404,31.36328985,30.1585104
1321,32.32421076,31.36493707,30.1601765
1321.5,32.32552231,31.36657857,30.16183682
1322,32.32682871,31.36821439,30.16349139
1322.5,32.32812997,31.36984453,30.16514023
1323,32.32942612,31.37146902,30.16678336
1323.5,32.33071717,31.37308789,30.1684208
1324,32.33200316,31.37470114,30.17005256
1324.5,32.33328409,31.3763088,30.17167867
1325,32.33455999,31.37791088,30.17329916
1325.5,32.33583087,31.37950742,30.17491402
1326,32.33709676,31.38109841,30.1765233
1326.5,32.33835768,31.3826839,30.178127
1327,32.33961364,31.38426389,30.17972514
1327.5,32.34086466,31.3858384,30.18131775
1328,32.34211078,31.38740745,30.18290485
1328.5,32.34335199,31.38897107,30.18448644
1329,32.34458833,31.39052926,30.18606256
1329.5,32.34581981,31.39208206,30.18763322
1330,32.34704645,31.39362947,30.18919843
1330.5,32.34826827,31.39517151,30.19075823
1331,32.34948529,31.39670822,30.19231262
1331.5,32.35069753,31.39823959,30.19386163
1332,32.351905,31.39976566,30.19540527
1332.5,32.35310774,31.40128644,30.19694357
1333,32.35430574,31.40280194,30.19847654
1333.5,32.35549904,31.4043122,30.2000042
1334,32.35668765,31.40581721,30.20152656
1334.5,32.35787158,31.40731702,30.20304365
1335,32.35905087,31.40881162,30.20455549
1335.5,32.36022552,31.41030104,30.20606209
1336,32.36139556,31.4117853,30.20756348
1336.5,32.362561,31.41326441,30.20905966
1337,32.36372186,31.4147384,30.21055066
1337.5,32.36487816,31.41620728,30.21203649
1338,32.36602991,31.41767106,30.21351718
1338.5,32.36717714,31.41912977,30.21499274
1339,32.36831987,31.42058343,30.21646319
1339.5,32.3694581,31.42203205,30.21792854
1340,32.37059186,31.42347564,30.21938882
1340.5,32.37172116,31.42491423,30.22084404
1341,32.37284603,31.42634784,30.22229422
1341.5,32.37396648,31.42777647,30.22373938
1342,32.37508252,31.42920016,30.22517953
1342.5,32.37619418,31.43061891,30.22661469
1343,32.37730148,31.43203274,30.22804489
1343.5,32.37840442,31.43344167,30.22947012
1344,32.37950302,31.43484571,30.23089042
1344.5,32.38059731,31.43624489,30.2323058
1345,32.3816873,31.43763922,30.23371628
1345.5,32.38277301,31.43902872,30.23512187
1346,32.38385445,31.4404134,30.2365226
1346.5,32.38493165,31.44179328,30.23791847
1347,32.38600461,31.44316838,30.23930951
1347.5,32.38707335,31.44453871,30.24069573
1348,32.3881379,31.44590429,30.24207714
1348.5,32.38919826,31.44726513,30.24345377
1349,32.39025445,31.44862126,30.24482564
1349.5,32.3913065,31.44997269,30.24619275
1350,32.39235441,31.45131944,30.24755512
1350.5,32.3933982,31.45266151,30.24891278
1351,32.39443789,31.45399894,30.25026573
1351.5,32.3954735,31.45533173,30.251614
1352,32.39650504,31.4566599,30.2529576
1352.5,32.39753253,31.45798346,30.25429654
1353,32.39855597,31.45930244,30.25563084
1353.5,32.3995754,31.46061684,30.25696053
1354,32.40059082,31.46192669,30.25828561
1354.5,32.40160225,31.463232,30.25960609
1355,32.40260971,31.46453279,30.26092201
1355.5,32.4036132,31.46582906,30.26223336
1356,32.40461276,31.46712084,30.26354017
1356.5,32.40560839,31.46840815,30.26484246
1357,32.4066001,31.46969099,30.26614023
1357.5,32.40758792,31.47096938,30.26743351
1358,32.40857186,31.47224335,30.26872231
1358.5,32.40955193,31.4735129,30.27000665
1359,32.41052815,31.47477804,30.27128654
1359.5,32.41150053,31.4760388,30.27256199
1360,32.4124691,31.4772952,30.27383303
1360.5,32.41343385,31.47854723,30.27509966
1361,32.41439482,31.47979493,30.2763619
1361.5,32.41535201,31.4810383,30.27761978
1362,32.41630544,31.48227736,30.27887329
1362.5,32.41725513,31.48351213,30.28012247
1363,32.41820108,31.48474262,30.28136731
1363.5,32.41914331,31.48596884,30.28260785
1364,32.42008185,31.48719081,30.28384409
1364.5,32.42101669,31.48840855,30.28507604
1365,32.42194786,31.48962206,30.28630373
1365.5,32.42287538,31.49083137,30.28752717
1366,32.42379924,31.49203649,30.28874636
1366.5,32.42471948,31.49323742,30.28996134
1367,32.42563611,31.4944342,30.2911721
1367.5,32.42654913,31.49562683,30.29237868
1368,32.42745856,31.49681532,30.29358107
1368.5,32.42836442,31.4979997,30.2947793
1369,32.42926672,31.49917997,30.29597337
1369.5,32.43016548,31.50035614,30.29716332
1370,32.4310607,31.50152824,30.29834913
1370.5,32.43195241,31.50269628,30.29953085
1371,32.43284061,31.50386027,30.30070846
1371.5,32.43372532,31.50502022,30.301882
1372,32.43460656,31.50617616,30.30305148
1372.5,32.43548433,31.50732808,30.3042169
1373,32.43635865,31.50847602,30.30537829
1373.5,32.43722954,31.50961997,30.30653565
1374,32.43809701,31.51075996,30.307689
1374.5,32.43896107,31.511896,30.30883836
1375,32.43982173,31.5130281,30.30998374
1375.5,32.44067901,31.51415628,30.31112515
1376,32.44153293,31.51528054,30.31226261
1376.5,32.44238349,31.51640091,30.31339613
1377,32.4432307,31.51751739,30.31452572
1377.5,32.44407459,31.51863001,30.31565139
1378,32.44491516,31.51973877,30.31677317
1378.5,32.44575243,31.52084368,30.31789106
1379,32.44658641,31.52194477,30.31900508
1379.5,32.44741711,31.52304203,30.32011525
1380,32.44824455,31.5241355,30.32122156
1380.5,32.44906873,31.52522517,30.32232405
1381,32.44988968,31.52631107,30.32342271
1381.5,32.4507074,31.5273932,30.32451757
1382,32.45152191,31.52847159,30.32560864
1382.5,32.45233322,31.52954623,30.32669592
1383,32.45314134,31.53061715,30.32777944
1383.5,32.45394628,31.53168436,30.32885921
1384,32.45474807,31.53274786,30.32993524
1384.5,32.4555467,31.53380768,30.33100754
1385,32.45634219,31.53486383,30.33207613
1385.5,32.45713456,31.53591632,30.33314101
1386,32.45792382,31.53696516,30.33420221
1386.5,32.45870997,31.53801036,30.33525973
1387,32.45949303,31.53905194,30.33631358
1387.5,32.46027302,31.54008991,30.33736379
1388,32.46104995,31.54112428,30.33841036
1388.5,32.46182382,31.54215507,30.3394533
1389,32.46259465,31.54318228,30.34049263
1389.5,32.46336245,31.54420593,30.34152836
1390,32.46412723,31.54522604,30.34256051
1390.5,32.46488901,31.54624261,30.34358907
1391,32.46564779,31.54725565,30.34461408
1391.5,32.4664036,31.54826518,30.34563553
1392,32.46715643,31.54927122,30.34665345
1392.5,32.46790631,31.55027376,30.34766784
1393,32.46865324,31.55127283,30.34867872
1393.5,32.46939723,31.55226844,30.34968609
1394,32.4701383,31.5532606,30.35068998
1394.5,32.47087646,31.55424932,30.35169038
1395,32.47161172,31.55523461,30.35268733
1395.5,32.47234409,31.55621648,30.35368081
1396,32.47307359,31.55719496,30.35467086
1396.5,32.47380021,31.55817004,30.35565748
1397,32.47452398,31.55914174,30.35664068
1397.5,32.47524491,31.56011007,30.35762048
1398,32.475963,31.56107505,30.35859688
1398.5,32.47667828,31.56203668,30.3595699
1399,32.47739074,31.56299497,30.36053955
1399.5,32.4781004,31.56394995,30.36150584
1400,32.47880728,31.56490162,30.36246878
1400.5,32.47951137,31.56584998,30.36342839
1401,32.4802127,31.56679506,30.36438467
1401.5,32.48091128,31.56773687,30.36533764
1402,32.48160711,31.5686754,30.36628731
1402.5,32.4823002,31.56961069,30.36723369
1403,32.48299058,31.57054273,30.36817679
1403.5,32.48367824,31.57147155,30.36911663
1404,32.48436319,31.57239714,30.37005321
1404.5,32.48504546,31.57331953,30.37098654
1405,32.48572504,31.57423871,30.37191664
1405.5,32.48640196,31.57515472,30.37284353
1406,32.48707621,31.57606754,30.3737672
1406.5,32.48774782,31.57697721,30.37468767
1407,32.48841679,31.57788371,30.37560495
1407.5,32.48908313,31.57878708,30.37651905
1408,32.48974685,31.57968732,30.37742999
1408.5,32.49040796,31.58058443,30.37833777
1409,32.49106647,31.58147844,30.37924241
1409.5,32.4917224,31.58236935,30.38014392
1410,32.49237575,31.58325716,30.3810423
1410.5,32.49302653,31.58414191,30.38193757
1411,32.49367476,31.58502358,30.38282974
1411.5,32.49432044,31.5859022,30.38371882
1412,32.49496358,31.58677777,30.38460482
1412.5,32.49560419,31.58765031,30.38548775
1413,32.49624229,31.58851982,30.38636762
1413.5,32.49687788,31.58938632,30.38724444
1414,32.49751097,31.59024982,30.38811823
1414.5,32.49814158,31.59111032,30.38898899
1415,32.4987697,31.59196784,30.38985673
1415.5,32.49939536,31.59282239,30.39072147
1416,32.50001856,31.59367397,30.39158321
1416.5,32.50063932,31.59452261,30.39244197
1417,32.50125763,31.5953683,30.39329775
1417.5,32.50187351,31.59621106,30.39415057
1418,32.50248697,31.5970509,30.39500044
1418.5,32.50309803,31.59788783,30.39584736
1419,32.50370668,31.59872185,30.39669134
1419.5,32.50431294,31.59955299,30.39753241
1420,32.50491682,31.60038124,30.39837056
1420.5,32.50551832,31.60120663,30.3992058
1421,32.50611746,31.60202915,30.40003816
1421.5,32.50671425,31.60284882,30.40086763
1422,32.5073087,31.60366565,30.40169422
1422.5,32.5079008,31.60447965,30.40251796
1423,32.50849058,31.60529083,30.40333884
1423.5,32.50907805,31.6060992,30.40415687
1424,32.5096632,31.60690476,30.40497208
1424.5,32.51024606,31.60770753,30.40578446
1425,32.51082662,31.60850752,30.40659402
1425.5,32.51140491,31.60930474,30.40740078
1426,32.51198092,31.61009919,30.40820475
1426.5,32.51255467,31.61089089,30.40900593
1427,32.51312616,31.61167984,30.40980434
1427.5,32.51369541,31.61246606,30.41059998
1428,32.51426242,31.61324956,30.41139287
1428.5,32.5148272,31.61403034,30.41218301
1429,32.51538977,31.61480841,30.41297041
1429.5,32.51595012,31.61558379,30.41375508
1430,32.51650828,31.61635647,30.41453704
1430.5,32.51706424,31.61712648,30.41531628
1431,32.51761801,31.61789382,30.41609283
1431.5,32.51816961,31.6186585,30.41686669
1432,32.51871904,31.61942053,30.41763787
1432.5,32.51926631,31.62017992,30.41840638
1433,32.51981144,31.62093668,30.41917222
1433.5,32.52035442,31.62169081,30.41993541
1434,32.52089526,31.62244233,30.42069596
1434.5,32.52143398,31.62319125,30.42145387
1435,32.52197059,31.62393756,30.42220916
1435.5,32.52250509,31.62468129,30.42296183
1436,32.52303748,31.62542245,30.4237119
1436.5,32.52356779,31.62616103,30.42445936
1437,32.52409601,31.62689706,30.42520424
1437.5,32.52462215,31.62763053,30.42594654
1438,32.52514623,31.62836146,30.42668627
1438.5,32.52566825,31.62908986,30.42742343
1439,32.52618821,31.62981573,30.42815804
1439.5,32.52670614,31.63053908,30.4288901
1440,32.52722203,31.63125993,30.42961963
1440.5,32.52773589,31.63197828,30.43034664
1441,32.52824773,31.63269414,30.43107112
1441.5,32.52875757,31.63340752,30.4317931
1442,32.52926539,31.63411842,30.43251257
1442.5,32.52977123,31.63482687,30.43322955
1443,32.53027507,31.63553285,30.43394405
1443.5,32.53077694,31.63623639,30.43465607
1444,32.53127683,31.63693749,30.43536563
1444.5,32.53177476,31.63763616,30.43607273
1445,32.53227073,31.63833241,30.43677738
1445.5,32.53276476,31.63902624,30.43747959
1446,32.53325684,31.63971767,30.43817937
1446.5,32.53374699,31.6404067,30.43887672
1447,32.53423522,31.64109335,30.43957166
1447.5,32.53472152,31.64177761,30.44026419
1448,32.53520592,31.64245951,30.44095432
1448.5,32.53568841,31.64313903,30.44164206
1449,32.536169,31.64381621,30.44232742
1449.5,32.53664771,31.64449103,30.4430104
1450,32.53712454,31.64516352,30.44369102
1450.5,32.53759949,31.64583368,30.44436928
1451,32.53807257,31.64650151,30.44504519
1451.5,32.5385438,31.64716703,30.44571876
1452,32.53901318,31.64783024,30.44639
1452.5,32.53948071,31.64849115,30.44705891
1453,32.5399464,31.64914977,30.4477255
1453.5,32.54041027,31.64980611,30.44838979
1454,32.54087231,31.65046017,30.44905177
1454.5,32.54133254,31.65111197,30.44971147
1455,32.54179095,31.65176151,30.45036887
1455.5,32.54224757,31.65240879,30.451024
1456,32.54270239,31.65305384,30.45167686
1456.5,32.54315543,31.65369664,30.45232746
1457,32.54360668,31.65433722,30.4529758
1457.5,32.54405617,31.65497558,30.4536219
1458,32.54450388,31.65561172,30.45426576
1458.5,32.54494984,31.65624566,30.4549074
1459,32.54539404,31.6568774,30.4555468
1459.5,32.5458365,31.65750695,30.456184
1460,32.54627722,31.65813432,30.45681898
1460.5,32.54671621,31.65875952,30.45745177
1461,32.54715348,31.65938255,30.45808237
1461.5,32.54758902,31.66000342,30.45871078
1462,32.54802286,31.66062213,30.45933701
1462.5,32.54845499,31.66123871,30.45996107
1463,32.54888542,31.66185314,30.46058298
1463.5,32.54931416,31.66246545,30.46120273
1464,32.54974122,31.66307563,30.46182033
1464.5,32.55016659,31.6636837,30.46243579
1465,32.5505903,31.66428966,30.46304912
1465.5,32.55101234,31.66489351,30.46366033
1466,32.55143273,31.66549528,30.46426942
1466.5,32.55185146,31.66609496,30.46487639
1467,32.55226854,31.66669256,30.46548127
1467.5,32.55268399,31.66728809,30.46608405
1468,32.55309781,31.66788156,30.46668475
1468.5,32.55351,31.66847297,30.46728336
1469,32.55392057,31.66906233,30.4678799
1469.5,32.55432952,31.66964964,30.46847437
1470,32.55473687,31.67023492,30.46906678
1470.5,32.55514262,31.67081817,30.46965715
1471,32.55554677,31.6713994,30.47024546
1471.5,32.55594934,31.67197862,30.47083174
1472,32.55635033,31.67255583,30.47141599
1472.5,32.55674973,31.67313103,30.47199821
1473,32.55714757,31.67370424,30.47257842
1473.5,32.55754385,31.67427547,30.47315662
1474,32.55793857,31.67484472,30.47373281
1474.5,32.55833174,31.67541199,30.47430701
1475,32.55872336,31.67597729,30.47487922
1475.5,32.55911345,31.67654064,30.47544945
1476,32.559502,31.67710203,30.4760177
1476.5,32.55988902,31.67766148,30.47658399
1477,32.56027453,31.67821899,30.47714831
1477.5,32.56065852,31.67877457,30.47771068
1478,32.561041,31.67932822,30.4782711
1478.5,32.56142198,31.67987995,30.47882957
1479,32.56180146,31.68042977,30.47938612
1479.5,32.56217945,31.68097768,30.47994074
1480,32.56255595,31.6815237,30.48049343
1480.5,32.56293098,31.68206782,30.48104421
1481,32.56330453,31.68261005,30.48159308
1481.5,32.56367662,31.68315041,30.48214006
1482,32.56404724,31.68368889,30.48268513
1482.5,32.5644164,31.68422551,30.48322832
1483,32.56478412,31.68476026,30.48376963
1483.5,32.56515039,31.68529317,30.48430906
1484,32.56551522,31.68582422,30.48484662
1484.5,32.56587862,31.68635343,30.48538233
1485,32.56624059,31.68688082,30.48591617
1485.5,32.56660114,31.68740637,30.48644817
1486,32.56696027,31.6879301,30.48697832
1486.5,32.56731799,31.68845201,30.48750664
1487,32.5676743,31.68897212,30.48803313
1487.5,32.56802921,31.68949042,30.48855779
1488,32.56838273,31.69000693,30.48908064
1488.5,32.56873486,31.69052164,30.48960167
1489,32.56908561,31.69103458,30.49012091
1489.5,32.56943498,31.69154573,30.49063834
1490,32.56978298,31.69205511,30.49115398
1490.5,32.5701296,31.69256273,30.49166783
1491,32.57047487,31.69306858,30.4921799
1491.5,32.57081878,31.69357269,30.4926902
1492,32.57116134,31.69407504,30.49319874
1492.5,32.57150255,31.69457566,30.49370551
1493,32.57184242,31.69507454,30.49421052
1493.5,32.57218096,31.69557169,30.49471379
1494,32.57251817,31.69606712,30.49521531
1494.5,32.57285405,31.69656083,30.4957151
1495,32.57318861,31.69705282,30.49621315
1495.5,32.57352186,31.69754312,30.49670948
1496,32.57385379,31.69803171,30.49720409
1496.5,32.57418443,31.69851861,30.49769699
1497,32.57451376,31.69900382,30.49818818
1497.5,32.5748418,31.69948735,30.49867766
1498,32.57516855,31.69996921,30.49916546
1498.5,32.57549402,31.70044939,30.49965156
1499,32.57581821,31.70092791,30.50013598
1499.5,32.57614112,31.70140477,30.50061872
1500,32.57646277,31.70187998,30.50109979
1500.5,32.57678315,31.70235354,30.50157919
1501,32.57710227,31.70282546,30.50205693
1501.5,32.57742014,31.70329574,30.50253302
1502,32.57773676,31.7037644,30.50300746
1502.5,32.57805214,31.70423142,30.50348025
1503,32.57836627,31.70469683,30.50395141
1503.5,32.57867918,31.70516063,30.50442093
1504,32.57899085,31.70562282,30.50488883
1504.5,32.5793013,31.70608341,30.50535511
1505,32.57961053,31.7065424,30.50581977
1505.5,32.57991854,31.7069998,30.50628282
1506,32.58022534,31.70745561,30.50674427
1506.5,32.58053094,31.70790985,30.50720412
1507,32.58083534,31.7083625,30.50766238
1507.5,32.58113854,31.7088136,30.50811905
1508,32.58144055,31.70926312,30.50857414
1508.5,32.58174137,31.70971109,30.50902765
1509,32.58204101,31.71015751,30.50947959
1509.5,32.58233947,31.71060238,30.50992997
1510,32.58263676,31.7110457,30.51037878
1510.5,32.58293289,31.71148749,30.51082604
1511,32.58322785,31.71192775,30.51127175
1511.5,32.58352165,31.71236648,30.51171592
1512,32.58381429,31.71280369,30.51215855
1512.5,32.58410579,31.71323939,30.51259965
1513,32.58439614,31.71367358,30.51303921
1513.5,32.58468535,31.71410626,30.51347726
1514,32.58497342,31.71453744,30.51391379
1514.5,32.58526036,31.71496712,30.5143488
1515,32.58554618,31.71539532,30.51478231
1515.5,32.58583087,31.71582203,30.51521432
1516,32.58611444,31.71624727,30.51564483
1516.5,32.5863969,31.71667103,30.51607385
1517,32.58667824,31.71709332,30.51650138
1517.5,32.58695849,31.71751415,30.51692744
1518,32.58723763,31.71793351,30.51735201
1518.5,32.58751567,31.71835143,30.51777512
1519,32.58779262,31.71876789,30.51819676
1519.5,32.58806849,31.71918292,30.51861694
1520,32.58834327,31.7195965,30.51903567
1520.5,32.58861697,31.72000865,30.51945294
1521,32.58888959,31.72041937,30.51986877
1521.5,32.58916115,31.72082867,30.52028316
1522,32.58943163,31.72123655,30.52069611
1522.5,32.58970106,31.72164302,30.52110763
1523,32.58996942,31.72204807,30.52151773
1523.5,32.59023673,31.72245173,30.52192641
1524,32.59050299,31.72285398,30.52233367
1524.5,32.59076821,31.72325484,30.52273952
1525,32.59103238,31.72365431,30.52314396
1525.5,32.59129551,31.72405239,30.52354701
1526,32.59155761,31.7244491,30.52394865
1526.5,32.59181868,31.72484443,30.52434891
1527,32.59207873,31.72523839,30.52474778
1527.5,32.59233775,31.72563098,30.52514527
1528,32.59259575,31.72602221,30.52554138
1528.5,32.59285274,31.72641209,30.52593612
1529,32.59310872,31.72680062,30.52632949
1529.5,32.5933637,31.7271878,30.5267215
1530,32.59361767,31.72757363,30.52711215
1530.5,32.59387065,31.72795813,30.52750145
1531,32.59412263,31.7283413,30.5278894
1531.5,32.59437362,31.72872314,30.528276
1532,32.59462363,31.72910365,30.52866127
1532.5,32.59487265,31.72948285,30.5290452
1533,32.59512069,31.72986073,30.5294278
1533.5,32.59536776,31.7302373,30.52980908
1534,32.59561386,31.73061257,30.53018904
1534.5,32.595859,31.73098653,30.53056768
1535,32.59610316,31.7313592,30.53094501
1535.5,32.59634637,31.73173058,30.53132103
1536,32.59658863,31.73210067,30.53169575
1536.5,32.59682993,31.73246948,30.53206917
1537,32.59707028,31.73283701,30.5324413
1537.5,32.59730969,31.73320326,30.53281213
1538,32.59754816,31.73356825,30.53318169
1538.5,32.59778569,31.73393197,30.53354996
1539,32.59802229,31.73429443,30.53391696
1539.5,32.59825796,31.73465563,30.53428269
1540,32.5984927,31.73501558,30.53464715
1540.5,32.59872652,31.73537429,30.53501034
1541,32.59895942,31.73573175,30.53537228
1541.5,32.59919141,31.73608797,30.53573297
1542,32.59942248,31.73644295,30.53609241
1542.5,32.59965265,31.73679671,30.5364506
1543,32.59988191,31.73714924,30.53680755
1543.5,32.60011028,31.73750055,30.53716326
1544,32.60033774,31.73785064,30.53751775
1544.5,32.60056431,31.73819951,30.537871
1545,32.60078999,31.73854718,30.53822303
1545.5,32.60101478,31.73889364,30.53857384
1546,32.60123869,31.73923891,30.53892344
1546.5,32.60146173,31.73958297,30.53927182
1547,32.60168388,31.73992584,30.539619
1547.5,32.60190516,31.74026752,30.53996498
1548,32.60212557,31.74060802,30.54030975
1548.5,32.60234512,31.74094734,30.54065334
1549,32.6025638,31.74128548,30.54099573
1549.5,32.60278162,31.74162246,30.54133694
1550,32.60299859,31.74195826,30.54167696
1550.5,32.60321471,31.7422929,30.54201581
1551,32.60342997,31.74262637,30.54235348
1551.5,32.60364439,31.7429587,30.54268999
1552,32.60385797,31.74328987,30.54302532
1552.5,32.60407071,31.74361989,30.5433595
1553,32.60428261,31.74394877,30.54369252
1553.5,32.60449368,31.74427651,30.54402438
1554,32.60470392,31.74460311,30.5443551
1554.5,32.60491334,31.74492858,30.54468467
1555,32.60512193,31.74525292,30.5450131
1555.5,32.6053297,31.74557614,30.54534039
1556,32.60553666,31.74589824,30.54566655
1556.5,32.6057428,31.74621922,30.54599158
1557,32.60594813,31.74653909,30.54631548
1557.5,32.60615266,31.74685785,30.54663826
1558,32.60635638,31.74717551,30.54695992
1558.5,32.6065593,31.74749206,30.54728047
1559,32.60676143,31.74780752,30.5475999
1559.5,32.60696276,31.74812188,30.54791823
1560,32.6071633,31.74843515,30.54823546
1560.5,32.60736305,31.74874734,30.54855159
1561,32.60756202,31.74905845,30.54886663
1561.5,32.6077602,31.74936847,30.54918057
1562,32.60795761,31.74967743,30.54949342
1562.5,32.60815424,31.74998531,30.5498052
1563,32.60835009,31.75029212,30.55011589
1563.5,32.60854518,31.75059787,30.5504255
1564,32.6087395,31.75090256,30.55073405
1564.5,32.60893306,31.7512062,30.55104152
1565,32.60912586,31.75150878,30.55134793
1565.5,32.6093179,31.75181032,30.55165328
1566,32.60950918,31.7521108,30.55195757
1566.5,32.60969972,31.75241025,30.5522608
1567,32.6098895,31.75270866,30.55256299
1567.5,32.61007854,31.75300603,30.55286413
1568,32.61026684,31.75330238,30.55316423
1568.5,32.61045439,31.7535977,30.55346328
1569,32.61064121,31.75389199,30.5537613
1569.5,32.6108273,31.75418526,30.55405829
1570,32.61101265,31.75447752,30.55435425
1570.5,32.61119728,31.75476876,30.55464919
1571,32.61138118,31.75505899,30.5549431
1571.5,32.61156436,31.75534822,30.55523599
1572,32.61174681,31.75563645,30.55552787
1572.5,32.61192856,31.75592367,30.55581874
1573,32.61210958,31.7562099,30.5561086
1573.5,32.6122899,31.75649514,30.55639746
1574,32.61246951,31.75677939,30.55668532
1574.5,32.61264841,31.75706266,30.55697218
1575,32.61282661,31.75734494,30.55725804
1575.5,32.6130041,31.75762624,30.55754292
1576,32.61318091,31.75790657,30.55782681
1576.5,32.61335701,31.75818593,30.55810971
1577,32.61353243,31.75846432,30.55839164
1577.5,32.61370715,31.75874174,30.55867259
1578,32.61388119,31.7590182,30.55895257
1578.5,32.61405454,31.75929371,30.55923157
1579,32.61422722,31.75956826,30.55950961
1579.5,32.61439921,31.75984185,30.55978669
1580,32.61457053,31.7601145,30.56006281
1580.5,32.61474118,31.76038621,30.56033797
1581,32.61491115,31.76065697,30.56061217
1581.5,32.61508046,31.76092679,30.56088543
1582,32.6152491,31.76119568,30.56115774
1582.5,32.61541708,31.76146364,30.56142911
1583,32.6155844,31.76173067,30.56169954
1583.5,32.61575107,31.76199677,30.56196903
1584,32.61591707,31.76226195,30.56223759
1584.5,32.61608243,31.76252621,30.56250521
1585,32.61624713,31.76278955,30.56277191
1585.5,32.61641119,31.76305198,30.56303769
1586,32.61657461,31.76331351,30.56330255
1586.5,32.61673738,31.76357412,30.56356649
1587,32.61689951,31.76383383,30.56382951
1587.5,32.617061,31.76409264,30.56409162
1588,32.61722186,31.76435056,30.56435283
1588.5,32.61738209,31.76460758,30.56461313
1589,32.61754169,31.76486371,30.56487253
1589.5,32.61770066,31.76511895,30.56513103
1590,32.61785901,31.76537331,30.56538863
1590.5,32.61801673,31.76562678,30.56564534
1591,32.61817384,31.76587938,30.56590117
1591.5,32.61833033,31.7661311,30.56615611
1592,32.6184862,31.76638195,30.56641016
1592.5,32.61864146,31.76663193,30.56666333
1593,32.61879611,31.76688104,30.56691563
1593.5,32.61895015,31.76712929,30.56716705
1594,32.61910359,31.76737668,30.56741761
1594.5,32.61925643,31.76762321,30.56766729
1595,32.61940866,31.76786889,30.56791611
1595.5,32.6195603,31.76811372,30.56816407
1596,32.61971134,31.76835769,30.56841117
1596.5,32.61986178,31.76860082,30.56865741
1597,32.62001164,31.76884311,30.5689028
1597.5,32.6201609,31.76908456,30.56914734
1598,32.62030958,31.76932517,30.56939103
1598.5,32.62045768,31.76956495,30.56963388
1599,32.62060519,31.76980389,30.56987589
1599.5,32.62075213,31.77004201,30.57011706
1600,32.62089848,31.7702793,30.57035739
1600.5,32.62104427,31.77051578,30.57059689
1601,32.62118948,31.77075143,30.57083556
1601.5,32.62133411,31.77098626,30.57107341
1602,32.62147818,31.77122028,30.57131043
1602.5,32.62162169,31.77145349,30.57154663
1603,32.62176463,31.77168589,30.57178201
1603.5,32.62190701,31.77191748,30.57201658
1604,32.62204883,31.77214827,30.57225033
1604.5,32.62219009,31.77237827,30.57248328
1605,32.62233079,31.77260746,30.57271541
1605.5,32.62247095,31.77283586,30.57294675
1606,32.62261055,31.77306347,30.57317728
1606.5,32.62274961,31.77329029,30.57340701
1607,32.62288811,31.77351632,30.57363595
1607.5,32.62302608,31.77374157,30.57386409
1608,32.6231635,31.77396604,30.57409145
1608.5,32.62330038,31.77418973,30.57431802
1609,32.62343673,31.77441265,30.5745438
1609.5,32.62357254,31.77463479,30.5747688
1610,32.62370781,31.77485616,30.57499302
1610.5,32.62384255,31.77507677,30.57521646
1611,32.62397677,31.77529661,30.57543913
1611.5,32.62411045,31.77551569,30.57566103
1612,32.62424361,31.77573401,30.57588216
1612.5,32.62437625,31.77595157,30.57610253
1613,32.62450837,31.77616838,30.57632213
1613.5,32.62463997,31.77638443,30.57654097
1614,32.62477105,31.77659974,30.57675905
1614.5,32.62490161,31.7768143,30.57697638
1615,32.62503167,31.77702812,30.57719295
1615.5,32.62516121,31.7772412,30.57740877
1616,32.62529024,31.77745354,30.57762385
1616.5,32.62541877,31.77766514,30.57783818
1617,32.62554679,31.77787601,30.57805177
1617.5,32.6256743,31.77808615,30.57826462
1618,32.62580132,31.77829556,30.57847673
1618.5,32.62592784,31.77850424,30.57868811
1619,32.62605386,31.7787122,30.57889875
1619.5,32.62617938,31.77891944,30.57910867
1620,32.62630441,31.77912596,30.57931785
1620.5,32.62642895,31.77933177,30.57952632
1621,32.62655301,31.77953686,30.57973406
1621.5,32.62667657,31.77974124,30.57994108
1622,32.62679965,31.77994491,30.58014738
1622.5,32.62692224,31.78014788,30.58035297
1623,32.62704435,31.78035014,30.58055785
1623.5,32.62716599,31.7805517,30.58076202
1624,32.62728714,31.78075257,30.58096548
1624.5,32.62740782,31.78095273,30.58116824
1625,32.62752803,31.78115221,30.58137029
1625.5,32.62764776,31.78135099,30.58157164
1626,32.62776702,31.78154908,30.5817723
1626.5,32.62788582,31.78174649,30.58197226
1627,32.62800414,31.78194321,30.58217153
1627.5,32.628122,31.78213925,30.58237011
1628,32.6282394,31.78233461,30.582568
1628.5,32.62835634,31.78252929,30.5827652
1629,32.62847282,31.7827233,30.58296173
1629.5,32.62858884,31.78291664,30.58315757
1630,32.6287044,31.7831093,30.58335273
1630.5,32.62881951,31.7833013,30.58354722
1631,32.62893417,31.78349263,30.58374103
1631.5,32.62904838,31.7836833,30.58393417
1632,32.62916214,31.78387331,30.58412665
1632.5,32.62927545,31.78406266,30.58431845
1633,32.62938831,31.78425135,30.58450959
1633.5,32.62950074,31.78443939,30.58470007
1634,32.62961272,31.78462678,30.58488989
1634.5,32.62972426,31.78481352,30.58507906
1635,32.62983536,31.78499961,30.58526756
