Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
2998,32.49,30.95,30.01,0.73
2999,32.39,30.95,30.01,0.73
3000,32.39,30.95,30.01,0.73
3001,32.49,30.95,30.01,0.73
3002,32.49,30.95,30.01,0.73
3003,32.49,30.95,30.01,0.73
3004,32.49,30.95,30.01,0.73
3005,32.49,30.95,30.01,0.73
3006,32.49,30.95,30.01,0.73
3007,32.49,30.95,30.01,0.73
3008,32.49,30.95,30.01,0.73
3009,32.49,30.95,30.01,0.73
3010,32.49,30.95,30.01,0.73
3011,32.49,30.95,30.01,0.73
3012,32.49,30.95,30.01,0.73
3013,32.49,30.95,30.01,0.73
3014,32.39,30.95,30.01,0.73
3015,32.39,30.95,30.01,0.73
3016,32.39,30.95,30.01,0.73
3017,32.39,30.95,30.01,0.73
3018,32.39,30.95,30.01,0.73
3019,32.39,30.95,30.01,0.73
3020,32.29,30.95,30.01,0.73
3021,32.29,30.95,30.01,0.73
3022,32.29,30.95,30.01,0.73
3023,32.39,30.95,30.01,0.73
3024,32.39,30.95,30.01,0.73
3025,32.39,30.95,30.01,0.73
3026,32.39,30.95,30.01,0.73
3027,32.39,30.95,30.01,0.73
3028,32.39,30.95,30.01,0.73
3029,32.39,30.95,30.01,0.73
3030,32.39,30.95,30.01,0.73
3031,32.39,30.95,30.01,0.73
3032,32.39,30.95,30.01,0.73
3033,32.39,30.95,30.01,0.73
3034,32.39,30.95,30.01,0.73
3035,32.49,30.95,30.01,0.73
3036,32.49,30.95,30.01,0.73
3037,32.49,30.95,30.01,0.73
3038,32.49,30.95,30.01,0.73
3039,32.49,30.95,30.01,0.73
3040,32.49,30.95,30.01,0.73
3041,32.49,30.95,30.01,0.73
3042,32.49,30.95,30.01,0.73
3043,32.49,30.95,30.01,0.73
3044,32.49,30.95,30.01,0.73
3045,32.49,30.95,30.01,0.73
3046,32.49,30.95,30.01,0.73
3047,32.49,30.95,30.01,0.73
3048,32.49,30.95,30.01,0.73
3049,32.49,30.95,30.01,0.73
3050,32.49,30.95,30.01,0.73
3051,32.49,30.95,30.01,0.73
3052,32.49,30.95,30.01,0.73
3053,32.49,30.95,30.01,0.73
3054,32.49,30.95,30.01,0.73
3055,32.49,30.95,30.01,0.73
3056,32.49,30.95,30.01,0.73
3057,32.39,30.95,30.01,0.73
3058,32.39,30.95,30.01,0.73
3059,32.39,30.95,30.01,0.73
3060,32.49,30.95,30.01,0.73
3061,32.49,30.95,30.01,0.73
3062,32.39,30.95,30.01,0.73
3063,32.39,30.95,30.01,0.73
3064,32.39,30.95,30.01,0.73
3065,32.39,30.95,30.01,0.73
3066,32.39,30.95,30.01,0.73
3067,32.39,30.95,30.01,0.73
3068,32.39,30.95,30.01,0.73
3069,32.39,30.95,30.01,0.73
3070,32.39,30.95,30.01,0.73
3071,32.39,30.95,30.01,0.73
3072,32.39,30.86,30.01,0.73
3073,32.39,30.86,30.01,0.73
3074,32.39,30.86,30.01,0.73
3075,32.39,30.86,30.01,0.73
3076,32.39,30.86,30.01,0.73
3077,32.39,30.86,30.01,0.73
3078,32.29,30.86,30.01,0.73
3079,32.29,30.86,30.01,0.73
3080,32.29,30.86,30.01,0.73
3081,32.29,30.86,30.01,0.73
3082,32.29,30.86,30.01,0.73
3083,32.29,30.86,30.01,0.73
3084,32.29,30.86,30.01,0.73
3085,32.29,30.86,30.01,0.73
3086,32.29,30.86,30.01,0.73
3087,32.29,30.86,30.01,0.73
3088,32.39,30.86,30.01,0.73
3089,32.39,30.86,30.01,0.73
3090,32.39,30.86,30.01,0.73
3091,32.39,30.86,30.01,0.73
3092,32.39,30.86,30.01,0.73
3093,32.39,30.86,30.01,0.73
3094,32.39,30.86,30.01,0.73
3095,32.39,30.86,30.01,0.73
3096,32.39,30.86,30.01,0.73
3097,32.39,30.86,30.01,0.73
3098,32.39,30.86,30.01,0.73
3099,32.49,30.86,30.01,0.73
3100,32.39,30.86,30.01,0.73
3101,32.49,30.86,30.01,0.73
3102,32.49,30.86,30.01,0.73
3103,32.49,30.86,30.01,0.73
3104,32.39,30.86,30.01,0.73
3105,32.39,30.86,30.01,0.73
3106,32.39,30.86,30.01,0.73
3107,32.39,30.95,30.01,0.73
3108,32.39,30.95,30.01,0.73
3109,32.39,30.95,30.01,0.73
3110,32.39,30.95,30.01,0.73
3111,32.39,30.95,30.01,0.73
3112,32.39,30.95,30.01,0.73
3113,32.39,30.95,30.01,0.73
3114,32.39,30.95,30.01,0.73
3115,32.39,30.95,30.01,0.73
3116,32.39,30.86,30.01,0.73
3117,32.39,30.95,30.01,0.73
3118,32.39,30.86,30.01,0.73
3119,32.39,30.95,30.01,0.73
3120,32.39,30.86,30.01,0.73
3121,32.39,30.86,30.01,0.73
3122,32.39,30.86,30.01,0.73
3123,32.39,30.95,30.01,0.73
3124,32.39,30.86,30.01,0.73
3125,32.39,30.95,30.01,0.73
3126,32.39,30.95,30.01,0.73
3127,32.39,30.95,30.01,0.73
3128,32.39,30.95,30.01,0.73
3129,32.29,30.95,30.01,0.73
3130,32.29,30.95,30.01,0.73
3131,32.29,30.95,30.01,0.73
3132,32.29,30.95,30.01,0.73
3133,32.29,30.95,30.01,0.73
3134,32.29,30.95,30.01,0.73
3135,32.29,30.95,30.01,0.73
3136,32.29,30.95,30.01,0.73
