Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
2846,19.58,20.83,21.18,-0.49
2847,19.58,20.83,21.18,-0.49
2848,19.58,20.83,21.18,-0.49
2849,19.58,20.83,21.18,-0.49
2850,19.58,20.83,21.18,-0.49
2851,19.58,20.83,21.18,-0.49
2852,19.58,20.83,21.18,-0.49
2853,19.58,20.83,21.18,-0.49
2854,19.58,20.83,21.18,-0.49
2855,19.58,20.83,21.18,-0.49
2856,19.58,20.83,21.18,-0.49
2857,19.58,20.83,21.18,-0.49
2858,19.58,20.83,21.18,-0.49
2859,19.58,20.83,21.18,-0.49
2860,19.58,20.83,21.18,-0.49
2861,19.58,20.83,21.18,-0.49
2862,19.58,20.83,21.18,-0.49
2863,19.58,20.92,21.18,-0.49
2864,19.58,20.83,21.18,-0.49
2865,19.58,20.92,21.18,-0.49
2866,19.58,20.92,21.18,-0.49
2867,19.58,20.83,21.18,-0.49
2868,19.58,20.83,21.18,-0.49
2869,19.58,20.83,21.18,-0.49
2870,19.58,20.83,21.18,-0.49
2871,19.58,20.83,21.18,-0.49
2872,19.58,20.83,21.18,-0.49
2873,19.58,20.83,21.18,-0.49
2874,19.58,20.83,21.18,-0.49
2875,19.58,20.83,21.18,-0.49
2876,19.58,20.83,21.18,-0.49
2877,19.58,20.83,21.18,-0.49
2878,19.58,20.83,21.18,-0.49
2879,19.58,20.83,21.18,-0.49
2880,19.58,20.83,21.18,-0.49
2881,19.58,20.83,21.18,-0.49
2882,19.58,20.83,21.18,-0.49
2883,19.58,20.83,21.18,-0.49
2884,19.58,20.83,21.18,-0.49
2885,19.58,20.83,21.18,-0.49
2886,19.58,20.83,21.18,-0.49
2887,19.49,20.83,21.18,-0.49
2888,19.58,20.83,21.18,-0.49
2889,19.58,20.83,21.18,-0.49
2890,19.58,20.83,21.18,-0.49
2891,19.58,20.83,21.18,-0.49
2892,19.58,20.83,21.1,-0.49
2893,19.58,20.83,21.1,-0.49
2894,19.58,20.83,21.1,-0.49
2895,19.58,20.83,21.18,-0.49
2896,19.67,20.83,21.18,-0.49
2897,19.67,20.83,21.18,-0.49
2898,19.67,20.83,21.18,-0.49
2899,19.67,20.83,21.18,-0.49
2900,19.67,20.83,21.18,-0.49
2901,19.67,20.83,21.18,-0.49
2902,19.67,20.83,21.18,-0.49
2903,19.67,20.83,21.18,-0.49
2904,19.67,20.83,21.18,-0.49
2905,19.58,20.83,21.18,-0.49
2906,19.58,20.83,21.18,-0.49
2907,19.58,20.83,21.1,-0.49
2908,19.58,20.83,21.1,-0.49
2909,19.58,20.83,21.1,-0.49
2910,19.58,20.83,21.1,-0.49
2911,19.58,20.83,21.18,-0.49
2912,19.58,20.83,21.1,-0.49
2913,19.58,20.83,21.1,-0.49
2914,19.58,20.92,21.1,-0.49
2915,19.58,20.83,21.18,-0.49
2916,19.58,20.83,21.18,-0.49
2917,19.58,20.92,21.18,-0.49
2918,19.58,20.83,21.18,-0.49
2919,19.58,20.83,21.18,-0.49
2920,19.58,20.83,21.18,-0.49
2921,19.58,20.83,21.18,-0.49
2922,19.58,20.83,21.18,-0.49
2923,19.58,20.83,21.18,-0.49
2924,19.67,20.83,21.18,-0.49
2925,19.58,20.83,21.18,-0.49
2926,19.58,20.83,21.18,-0.49
2927,19.58,20.83,21.18,-0.49
2928,19.58,20.83,21.18,-0.49
2930,19.58,20.83,21.18,-0.49
2931,19.58,20.83,21.18,-0.49
2932,19.58,20.83,21.1,-0.49
2933,19.58,20.83,21.1,-0.49
2934,19.58,20.83,21.1,-0.49
2935,19.58,20.83,21.18,-0.49
2936,19.58,20.83,21.1,-0.49
2937,19.58,20.83,21.1,-0.49
2938,19.58,20.83,21.18,-0.49
2939,19.58,20.83,21.18,-0.49
2940,19.58,20.83,21.18,-0.49
2941,19.58,20.83,21.1,-0.49
2942,19.58,20.83,21.1,-0.49
2943,19.58,20.83,21.1,-0.49
2944,19.58,20.83,21.1,-0.49
2945,19.58,20.83,21.1,-0.49
2946,19.58,20.83,21.1,-0.49
2947,19.58,20.83,21.1,-0.49
2948,19.58,20.83,21.1,-0.49
2949,19.58,20.83,21.1,-0.49
2950,19.58,20.83,21.18,-0.49
2951,19.49,20.83,21.18,-0.49
2952,19.49,20.83,21.18,-0.49
2953,19.49,20.83,21.18,-0.49
2954,19.49,20.83,21.18,-0.49
2955,19.58,20.83,21.18,-0.49
2956,19.58,20.92,21.18,-0.49
2957,19.58,20.83,21.18,-0.49
2958,19.58,20.92,21.18,-0.49
2959,19.58,20.83,21.18,-0.49
2960,19.58,20.83,21.18,-0.49
2961,19.58,20.83,21.18,-0.49
2962,19.58,20.83,21.18,-0.49
2963,19.58,20.83,21.18,-0.49
2964,19.58,20.83,21.18,-0.49
2965,19.58,20.83,21.18,-0.49
2966,19.58,20.83,21.18,-0.49
2967,19.58,20.83,21.1,-0.49
2968,19.58,20.83,21.1,-0.49
2969,19.58,20.83,21.18,-0.49
2970,19.58,20.83,21.18,-0.49
2971,19.58,20.83,21.18,-0.49
2972,19.58,20.83,21.18,-0.49
2973,19.58,20.83,21.18,-0.49
2974,19.58,20.83,21.1,-0.49
2975,19.58,20.83,21.18,-0.49
2976,19.58,20.83,21.18,-0.49
2977,19.58,20.83,21.18,-0.49
2978,19.58,20.83,21.18,-0.49
2979,19.58,20.83,21.18,-0.49
2980,19.67,20.83,21.18,-0.49
2981,19.58,20.83,21.18,-0.49
2982,19.58,20.83,21.18,-0.49
2983,19.58,20.83,21.18,-0.49
2984,19.58,20.83,21.18,-0.49
2985,19.58,20.83,21.18,-0.49
2986,19.58,20.83,21.18,-0.49
2987,19.58,20.83,21.18,-0.49
2988,19.58,20.83,21.18,-0.49
2989,19.58,20.83,21.18,-0.49
2990,19.58,20.83,21.18,-0.49
2991,19.58,20.83,21.18,-0.49
2992,19.58,20.83,21.18,-0.49
2993,19.58,20.83,21.18,-0.49
2994,19.58,20.83,21.18,-0.49
2995,19.58,20.83,21.1,-0.49
2996,19.49,20.83,21.18,-0.49
2997,19.58,20.83,21.18,-0.49
2998,19.58,20.83,21.18,-0.49
2999,19.49,20.83,21.18,-0.49
3000,19.58,20.83,21.18,-0.49
3001,19.58,20.83,21.18,-0.49
3002,19.49,20.83,21.18,-0.49
3003,19.49,20.83,21.1,-0.49
3004,19.49,20.83,21.18,-0.49
3005,19.49,20.83,21.1,-0.49
3006,19.49,20.83,21.1,-0.49
3007,19.49,20.83,21.18,-0.49
3008,19.49,20.83,21.18,-0.49
3009,19.49,20.83,21.18,-0.49
3010,19.49,20.83,21.1,-0.49
3011,19.49,20.83,21.18,-0.49
3012,19.49,20.83,21.18,-0.49
3013,19.49,20.83,21.1,-0.49
3014,19.49,20.83,21.18,-0.49
3015,19.49,20.83,21.1,-0.49
3016,19.49,20.83,21.18,-0.49
3017,19.49,20.83,21.18,-0.49
3018,19.49,20.83,21.18,-0.49
3019,19.49,20.83,21.1,-0.49
3020,19.49,20.83,21.1,-0.49
3021,19.49,20.83,21.1,-0.49
3022,19.49,20.83,21.1,-0.49
3023,19.49,20.83,21.1,-0.49
3024,19.49,20.83,21.1,-0.49
3025,19.49,20.83,21.1,-0.49
3026,19.49,20.83,21.1,-0.49
3027,19.49,20.83,21.1,-0.49
3028,19.49,20.83,21.1,-0.49
3029,19.49,20.83,21.1,-0.49
3030,19.49,20.83,21.1,-0.49
3031,19.49,20.83,21.1,-0.49
3032,19.49,20.83,21.1,-0.49
3033,19.49,20.83,21.1,-0.49
3034,19.49,20.83,21.1,-0.49
3035,19.49,20.83,21.1,-0.49
3036,19.49,20.83,21.1,-0.49
3037,19.49,20.83,21.1,-0.49
3038,19.58,20.83,21.1,-0.49
3039,19.58,20.83,21.1,-0.49
3040,19.58,20.83,21.1,-0.49
3041,19.58,20.83,21.1,-0.49
3042,19.58,20.83,21.1,-0.49
3043,19.58,20.83,21.1,-0.49
3044,19.67,20.83,21.1,-0.49
3045,19.67,20.83,21.1,-0.49
3046,19.67,20.83,21.1,-0.49
3047,19.58,20.83,21.18,-0.49
3048,19.58,20.83,21.1,-0.49
3049,19.58,20.83,21.1,-0.49
3050,19.58,20.83,21.1,-0.49
3051,19.58,20.83,21.1,-0.49
3052,19.58,20.74,21.1,-0.49
3053,19.49,20.83,21.1,-0.49
3054,19.49,20.83,21.1,-0.49
3055,19.58,20.83,21.1,-0.49
3056,19.58,20.83,21.1,-0.49
3057,19.58,20.83,21.1,-0.49
3058,19.67,20.83,21.1,-0.234
3059,19.67,20.83,21.1,-0.234
3060,19.76,20.83,21.1,-0.234
3061,19.76,20.83,21.1,-0.234
3062,19.85,20.83,21.1,-0.234
3063,19.85,20.83,21.1,-0.234
3064,19.94,20.83,21.1,-0.234
3065,19.94,20.83,21.1,-0.234
3066,20.03,20.83,21.1,-0.234
3067,20.03,20.92,21.1,-0.234
3068,20.12,20.92,21.1,-0.234
3069,20.12,20.92,21.18,-0.234
3070,20.21,20.92,21.1,-0.234
3071,20.21,20.92,21.18,-0.234
3072,20.21,20.92,21.1,-0.234
3073,20.29,20.92,21.18,-0.234
3074,20.29,20.92,21.18,-0.234
3075,20.29,21.01,21.18,-0.234
3076,20.29,21.01,21.18,-0.234
3077,20.29,21.01,21.18,-0.234
3078,20.38,21.01,21.18,-0.234
3079,20.38,21.01,21.18,-0.234
3080,20.38,21.01,21.18,-0.234
3081,20.38,21.01,21.18,-0.234
3082,20.38,21.1,21.18,-0.234
3083,20.38,21.1,21.18,-0.234
3084,20.38,21.1,21.18,-0.234
3085,20.47,21.1,21.18,-0.234
3086,20.47,21.1,21.27,-0.234
3087,20.47,21.1,21.27,-0.234
3088,20.47,21.1,21.27,-0.234
3089,20.47,21.18,21.27,-0.234
3090,20.47,21.18,21.27,-0.234
3091,20.47,21.18,21.27,-0.234
3092,20.47,21.18,21.27,-0.234
3093,20.56,21.18,21.27,-0.234
3094,20.47,21.18,21.27,-0.234
3095,20.56,21.18,21.27,-0.234
3096,20.56,21.18,21.36,-0.234
3097,20.56,21.18,21.36,-0.234
3098,20.56,21.18,21.36,-0.234
3099,20.56,21.27,21.36,-0.234
3100,20.65,21.27,21.36,-0.234
3101,20.65,21.27,21.36,-0.234
3102,20.65,21.27,21.36,-0.234
3103,20.65,21.27,21.36,-0.234
3104,20.65,21.27,21.36,-0.234
3105,20.65,21.27,21.36,-0.234
3106,20.65,21.27,21.36,-0.234
3107,20.65,21.36,21.36,-0.234
3108,20.65,21.36,21.45,-0.234
3109,20.65,21.36,21.45,-0.234
3110,20.65,21.36,21.45,-0.234
3111,20.65,21.36,21.45,-0.234
3112,20.65,21.36,21.45,-0.234
3113,20.74,21.36,21.45,-0.234
3114,20.74,21.36,21.45,-0.234
3115,20.74,21.36,21.45,-0.234
3116,20.74,21.36,21.45,-0.234
3117,20.74,21.36,21.45,-0.234
3118,20.74,21.36,21.54,-0.234
3119,20.74,21.45,21.54,-0.234
3120,20.74,21.45,21.54,-0.234
3121,20.74,21.45,21.54,-0.234
3122,20.74,21.45,21.54,-0.234
3123,20.74,21.45,21.54,-0.234
3124,20.74,21.45,21.54,-0.234
3125,20.74,21.45,21.54,-0.234
3126,20.74,21.45,21.54,-0.234
3127,20.74,21.45,21.54,-0.234
3128,20.74,21.45,21.54,-0.234
3129,20.83,21.45,21.54,-0.234
3130,20.83,21.45,21.54,-0.234
3131,20.83,21.45,21.54,-0.234
3132,20.83,21.45,21.63,-0.234
3133,20.83,21.54,21.54,-0.234
3134,20.83,21.54,21.63,-0.234
3135,20.83,21.54,21.63,-0.234
3136,20.83,21.54,21.63,-0.234
3137,20.83,21.54,21.63,-0.234
3138,20.83,21.54,21.63,-0.234
3139,20.92,21.54,21.63,-0.234
3140,20.92,21.54,21.63,-0.234
3141,20.92,21.54,21.63,-0.234
3142,20.92,21.54,21.63,-0.234
3143,20.92,21.54,21.63,-0.234
3144,20.92,21.54,21.63,-0.234
3145,20.92,21.54,21.63,-0.234
3146,20.92,21.54,21.63,-0.234
3147,20.92,21.54,21.63,-0.234
3148,20.92,21.63,21.63,-0.234
3149,20.92,21.63,21.72,-0.234
3150,20.92,21.63,21.72,-0.234
3151,20.92,21.63,21.72,-0.234
3152,21.01,21.63,21.63,-0.234
3153,21.01,21.63,21.72,-0.234
3154,21.01,21.63,21.72,-0.234
3155,21.01,21.63,21.72,-0.234
3156,21.01,21.63,21.72,-0.234
3157,21.01,21.63,21.72,-0.234
3158,21.01,21.63,21.72,-0.234
3159,21.01,21.63,21.72,-0.234
3160,21.01,21.63,21.72,-0.234
3161,21.1,21.63,21.72,-0.234
3162,21.1,21.63,21.72,-0.234
3163,21.1,21.63,21.72,-0.234
3164,21.1,21.63,21.72,-0.234
3165,21.1,21.63,21.72,-0.234
3166,21.1,21.63,21.72,-0.234
3167,21.1,21.72,21.72,-0.234
3168,21.1,21.72,21.72,-0.234
3169,21.1,21.72,21.81,-0.234
3170,21.1,21.72,21.72,-0.234
3171,21.1,21.72,21.81,-0.234
3172,21.1,21.72,21.81,-0.234
3173,21.1,21.72,21.81,-0.234
3174,21.18,21.72,21.81,-0.234
3175,21.18,21.72,21.81,-0.234
3176,21.18,21.72,21.81,-0.234
3177,21.18,21.72,21.81,-0.234
3178,21.18,21.72,21.81,-0.234
3179,21.18,21.72,21.81,-0.234
3180,21.18,21.81,21.81,-0.234
3181,21.18,21.81,21.81,-0.234
3182,21.18,21.81,21.81,-0.234
3183,21.18,21.81,21.9,-0.234
3184,21.18,21.81,21.9,-0.234
3185,21.18,21.81,21.9,-0.234
3186,21.18,21.81,21.9,-0.234
3187,21.1,21.81,21.9,-0.234
3188,21.18,21.81,21.9,-0.234
3189,21.18,21.81,21.9,-0.234
3190,21.18,21.81,21.9,-0.234
3191,21.18,21.81,21.9,-0.234
3192,21.18,21.81,21.9,-0.234
3193,21.18,21.81,21.9,-0.234
3195,21.18,21.81,21.9,-0.234
3196,21.18,21.81,21.9,-0.234
3197,21.18,21.9,21.9,-0.234
3198,21.18,21.9,21.9,-0.234
3199,21.18,21.9,21.9,-0.234
3200,21.18,21.9,21.9,-0.234
3201,21.18,21.9,21.99,-0.234
3202,21.18,21.9,21.9,-0.234
3203,21.18,21.9,21.99,-0.234
3204,21.27,21.9,21.99,-0.234
3205,21.27,21.9,21.99,-0.234
3206,21.27,21.9,21.99,-0.234
3207,21.27,21.9,21.99,-0.234
3208,21.27,21.9,21.99,-0.234
3209,21.27,21.9,21.99,-0.234
3210,21.27,21.9,21.99,-0.234
3211,21.27,21.9,21.99,-0.234
3212,21.27,21.9,21.99,-0.234
3213,21.27,21.99,21.99,-0.234
3214,21.27,21.99,21.99,-0.234
3215,21.27,21.9,21.99,-0.234
3216,21.27,21.99,21.99,-0.234
3217,21.27,21.9,21.99,-0.234
3218,21.27,21.99,21.99,-0.234
3219,21.27,21.99,21.99,-0.234
3220,21.27,21.9,21.99,-0.234
3221,21.27,21.9,21.99,-0.234
3222,21.27,21.99,21.99,-0.234
3223,21.27,21.99,21.99,-0.234
3224,21.27,21.99,21.99,-0.234
3225,21.27,21.99,22.08,-0.234
3226,21.27,21.99,22.08,-0.234
3227,21.27,21.99,22.08,-0.234
3228,21.27,21.99,22.08,-0.234
3229,21.27,21.99,22.08,-0.234
3230,21.27,21.99,22.08,-0.234
3231,21.27,21.99,22.08,-0.234
3232,21.27,21.99,22.08,-0.234
3233,21.27,21.99,22.08,-0.234
3234,21.27,21.99,22.08,-0.234
3235,21.27,21.99,22.08,-0.234
3236,21.27,21.99,22.08,-0.234
3237,21.27,21.99,22.08,-0.234
3238,21.27,21.99,22.08,-0.234
3239,21.27,21.99,22.08,-0.234
3240,21.27,21.99,22.08,-0.234
3241,21.27,21.99,22.08,-0.234
3242,21.27,21.99,22.08,-0.234
3243,21.27,21.99,22.08,-0.234
3244,21.27,21.99,22.08,-0.234
3245,21.27,21.99,22.08,-0.234
3246,21.36,21.99,22.08,-0.234
3247,21.36,21.99,22.08,-0.234
3248,21.36,21.99,22.08,-0.234
3249,21.36,22.08,22.08,-0.234
3250,21.36,22.08,22.08,-0.234
3251,21.36,22.08,22.08,-0.234
3252,21.27,22.08,22.08,-0.234
3253,21.36,21.99,22.08,-0.234
3254,21.36,22.08,22.08,-0.234
3255,21.27,22.08,22.08,-0.234
3256,21.27,22.08,22.08,-0.234
3257,21.27,22.08,22.17,-0.234
3258,21.36,22.08,22.17,-0.234
3259,21.36,22.08,22.08,-0.234
3260,21.36,22.08,22.17,-0.234
3261,21.27,22.08,22.17,-0.234
3262,21.36,22.08,22.17,-0.234
3263,21.36,22.08,22.17,-0.234
3264,21.36,22.08,22.17,-0.234
3265,21.36,22.08,22.17,-0.234
3266,21.36,22.08,22.17,-0.234
3267,21.36,22.08,22.17,-0.234
3268,21.36,22.08,22.17,-0.234
3269,21.36,22.08,22.17,-0.234
3270,21.36,22.08,22.17,-0.234
3271,21.36,22.08,22.17,-0.234
3272,21.36,22.08,22.17,-0.234
3273,21.36,22.08,22.17,-0.234
3274,21.36,22.08,22.17,-0.234
3275,21.36,22.08,22.17,-0.234
3276,21.36,22.08,22.17,-0.234
3277,21.36,22.08,22.17,-0.234
3278,21.36,22.08,22.17,-0.234
3279,21.36,22.08,22.17,-0.234
3280,21.36,22.08,22.17,-0.234
3281,21.36,22.08,22.17,-0.234
3282,21.36,22.08,22.17,-0.234
3283,21.36,22.08,22.17,-0.234
3284,21.36,22.08,22.17,-0.234
3285,21.36,22.08,22.17,-0.234
3286,21.36,22.08,22.17,-0.234
3287,21.36,22.08,22.17,-0.234
3288,21.36,22.08,22.17,-0.234
3289,21.36,22.08,22.17,-0.234
3290,21.36,22.08,22.17,-0.234
3291,21.36,22.08,22.17,-0.234
3292,21.36,22.08,22.17,-0.234
3293,21.36,22.08,22.17,-0.234
3294,21.36,22.08,22.17,-0.234
3295,21.36,22.08,22.17,-0.234
3296,21.45,22.08,22.17,-0.234
3297,21.36,22.08,22.17,-0.234
3298,21.36,22.08,22.17,-0.234
3299,21.45,22.08,22.17,-0.234
3300,21.36,22.17,22.17,-0.234
3301,21.36,22.17,22.17,-0.234
3302,21.36,22.17,22.26,-0.234
3303,21.36,22.17,22.26,-0.234
3304,21.36,22.17,22.26,-0.234
3305,21.45,22.17,22.26,-0.234
3306,21.45,22.17,22.26,-0.234
3307,21.45,22.17,22.26,-0.234
3308,21.36,22.17,22.26,-0.234
3309,21.36,22.17,22.26,-0.234
3310,21.36,22.17,22.26,-0.234
3311,21.36,22.17,22.26,-0.234
3312,21.36,22.17,22.26,-0.234
3313,21.45,22.17,22.26,-0.234
3314,21.36,22.17,22.26,-0.234
3315,21.36,22.17,22.26,-0.234
3316,21.36,22.17,22.26,-0.234
3317,21.45,22.17,22.26,-0.234
3318,21.36,22.17,22.26,-0.234
3319,21.45,22.17,22.26,-0.234
3320,21.45,22.17,22.26,-0.234
3321,21.45,22.17,22.26,-0.234
3322,21.45,22.17,22.26,-0.234
3323,21.45,22.17,22.26,-0.234
3324,21.45,22.17,22.26,-0.234
3325,21.45,22.17,22.26,-0.234
3326,21.45,22.17,22.26,-0.234
3327,21.45,22.17,22.26,-0.234
3328,21.45,22.17,22.26,-0.234
3329,21.45,22.17,22.26,-0.234
3330,21.45,22.17,22.26,-0.234
3331,21.45,22.17,22.26,-0.234
3332,21.45,22.17,22.26,-0.234
3333,21.45,22.17,22.26,-0.234
3334,21.45,22.17,22.26,-0.234
3335,21.45,22.17,22.26,-0.234
3336,21.45,22.17,22.26,-0.234
3337,21.45,22.17,22.26,-0.234
3338,21.45,22.17,22.26,-0.234
3339,21.45,22.26,22.26,-0.234
3340,21.45,22.17,22.26,-0.234
3341,21.45,22.17,22.26,-0.234
3342,21.45,22.17,22.26,-0.234
3343,21.45,22.17,22.26,-0.234
3344,21.45,22.17,22.26,-0.234
3345,21.45,22.17,22.26,-0.234
3346,21.45,22.17,22.26,-0.234
3347,21.45,22.17,22.26,-0.234
3348,21.45,22.26,22.26,-0.234
3349,21.45,22.26,22.26,-0.234
3350,21.45,22.17,22.26,-0.234
3351,21.45,22.26,22.26,-0.234
3352,21.45,22.17,22.26,-0.234
3353,21.45,22.17,22.26,-0.234
3354,21.45,22.17,22.26,-0.234
3355,21.45,22.26,22.26,-0.234
3356,21.45,22.26,22.26,-0.234
3357,21.45,22.26,22.26,-0.234
3358,21.45,22.26,22.26,-0.234
3359,21.54,22.17,22.26,-0.234
3360,21.45,22.26,22.26,-0.234
3361,21.54,22.17,22.26,-0.234
3362,21.54,22.26,22.26,-0.234
3363,21.45,22.26,22.35,-0.234
3364,21.45,22.26,22.35,-0.234
3365,21.45,22.26,22.35,-0.234
3366,21.45,22.26,22.35,-0.234
3367,21.45,22.26,22.35,-0.234
3368,21.45,22.26,22.26,-0.234
3369,21.45,22.26,22.35,-0.234
3370,21.45,22.26,22.26,-0.234
3371,21.45,22.26,22.35,-0.234
3372,21.45,22.26,22.35,-0.234
3373,21.45,22.26,22.35,-0.234
3374,21.45,22.26,22.35,-0.234
3375,21.45,22.26,22.35,-0.234
3376,21.45,22.26,22.35,-0.234
3377,21.45,22.26,22.35,-0.234
3378,21.54,22.26,22.35,-0.234
3379,21.54,22.26,22.35,-0.234
3380,21.54,22.26,22.35,-0.234
3381,21.45,22.26,22.35,-0.234
3382,21.54,22.26,22.35,-0.234
3383,21.54,22.26,22.35,-0.234
3384,21.54,22.26,22.35,-0.234
3385,21.54,22.26,22.35,-0.234
3386,21.54,22.26,22.35,-0.234
3387,21.54,22.26,22.35,-0.234
3388,21.54,22.26,22.35,-0.234
3389,21.54,22.26,22.35,-0.234
3390,21.54,22.26,22.35,-0.234
3391,21.54,22.26,22.35,-0.234
3392,21.54,22.26,22.35,-0.234
3393,21.54,22.26,22.35,-0.234
3394,21.54,22.26,22.35,-0.234
3395,21.54,22.26,22.35,-0.234
3396,21.54,22.26,22.35,-0.234
3397,21.54,22.26,22.35,-0.234
3398,21.54,22.26,22.35,-0.234
3399,21.54,22.26,22.35,-0.234
3400,21.54,22.35,22.35,-0.234
3401,21.54,22.35,22.35,-0.234
3402,21.54,22.35,22.43,-0.234
3403,21.54,22.35,22.43,-0.234
3404,21.63,22.35,22.35,-0.234
3405,21.63,22.35,22.43,-0.234
3406,21.54,22.35,22.43,-0.234
3407,21.54,22.35,22.43,-0.234
3408,21.63,22.35,22.43,-0.234
3409,21.63,22.35,22.43,-0.234
3410,21.54,22.35,22.43,-0.234
3411,21.54,22.35,22.43,-0.234
3412,21.54,22.35,22.43,-0.234
3413,21.54,22.35,22.43,-0.234
3414,21.54,22.35,22.35,-0.234
3415,21.54,22.35,22.43,-0.234
3416,21.54,22.35,22.43,-0.234
3417,21.54,22.35,22.43,-0.234
3418,21.54,22.35,22.43,-0.234
3419,21.54,22.35,22.35,-0.234
3420,21.54,22.35,22.35,-0.234
3421,21.54,22.35,22.35,-0.234
3422,21.54,22.35,22.35,-0.234
3423,21.54,22.35,22.43,-0.234
3424,21.54,22.35,22.35,-0.234
3425,21.54,22.35,22.43,-0.234
3426,21.54,22.35,22.35,-0.234
3427,21.54,22.35,22.35,-0.234
3428,21.54,22.35,22.35,-0.234
3429,21.54,22.35,22.35,-0.234
3430,21.54,22.35,22.35,-0.234
3431,21.54,22.35,22.43,-0.234
3432,21.54,22.35,22.43,-0.234
3433,21.54,22.35,22.35,-0.234
3434,21.54,22.35,22.35,-0.234
3435,21.54,22.35,22.35,-0.234
3436,21.54,22.35,22.35,-0.234
3437,21.54,22.35,22.35,-0.234
3438,21.54,22.35,22.35,-0.234
3439,21.54,22.35,22.35,-0.234
3440,21.54,22.35,22.35,-0.234
3441,21.54,22.35,22.35,-0.234
3442,21.54,22.35,22.43,-0.234
3443,21.54,22.35,22.35,-0.234
3444,21.54,22.35,22.35,-0.234
3445,21.54,22.35,22.35,-0.234
3446,21.54,22.26,22.35,-0.234
3447,21.54,22.26,22.35,-0.234
3448,21.54,22.35,22.43,-0.234
3449,21.54,22.35,22.43,-0.234
3450,21.54,22.26,22.35,-0.234
3451,21.54,22.35,22.43,-0.234
3452,21.54,22.35,22.35,-0.234
3453,21.54,22.35,22.43,-0.234
3454,21.54,22.35,22.43,-0.234
3455,21.54,22.26,22.43,-0.234
3456,21.54,22.35,22.43,-0.234
3457,21.63,22.26,22.43,-0.234
3459,21.54,22.35,22.43,-0.234
3460,21.54,22.35,22.43,-0.234
3461,21.54,22.35,22.43,-0.234
3462,21.54,22.26,22.43,-0.234
3463,21.54,22.35,22.43,-0.234
3464,21.54,22.35,22.43,-0.234
3465,21.54,22.35,22.43,-0.234
3466,21.54,22.35,22.43,-0.234
3467,21.54,22.26,22.43,-0.234
3468,21.54,22.35,22.43,-0.234
3469,21.54,22.35,22.43,-0.234
3470,21.54,22.35,22.43,-0.234
3471,21.54,22.35,22.43,-0.234
3472,21.54,22.35,22.35,-0.234
3473,21.54,22.35,22.35,-0.234
3474,21.54,22.35,22.43,-0.234
3475,21.54,22.35,22.43,-0.234
3476,21.54,22.35,22.43,-0.234
3477,21.63,22.35,22.43,-0.234
3478,21.63,22.35,22.35,-0.234
3479,21.63,22.35,22.43,-0.234
3480,21.63,22.35,22.43,-0.234
3481,21.63,22.35,22.43,-0.234
3482,21.63,22.35,22.43,-0.234
3483,21.63,22.35,22.43,-0.234
3484,21.63,22.35,22.43,-0.234
3485,21.63,22.35,22.43,-0.234
3486,21.63,22.35,22.43,-0.234
3487,21.63,22.35,22.43,-0.234
3488,21.63,22.35,22.43,-0.234
3489,21.63,22.35,22.43,-0.234
3490,21.63,22.35,22.43,-0.234
3491,21.63,22.35,22.43,-0.234
3492,21.63,22.35,22.43,-0.234
3493,21.54,22.35,22.43,-0.234
3494,21.63,22.35,22.35,-0.234
3495,21.63,22.35,22.43,-0.234
3496,21.63,22.35,22.43,-0.234
3497,21.63,22.35,22.43,-0.234
3498,21.63,22.35,22.43,-0.234
3499,21.63,22.35,22.43,-0.234
3500,21.54,22.35,22.43,-0.234
3501,21.54,22.35,22.43,-0.234
3502,21.54,22.35,22.43,-0.234
3503,21.54,22.35,22.43,-0.234
3504,21.54,22.35,22.43,-0.234
3505,21.54,22.35,22.43,-0.234
3506,21.63,22.35,22.43,-0.234
3507,21.63,22.35,22.43,-0.234
3508,21.63,22.35,22.43,-0.234
3509,21.63,22.35,22.43,-0.234
3510,21.63,22.35,22.43,-0.234
3511,21.54,22.35,22.43,-0.234
3512,21.63,22.35,22.43,-0.234
3513,21.63,22.35,22.43,-0.234
3514,21.54,22.35,22.43,-0.234
3515,21.63,22.35,22.43,-0.234
3516,21.54,22.35,22.43,-0.234
3517,21.63,22.35,22.43,-0.234
3518,21.63,22.35,22.43,-0.234
3519,21.63,22.35,22.43,-0.234
3520,21.63,22.35,22.43,-0.234
3521,21.63,22.35,22.43,-0.234
3522,21.63,22.35,22.43,-0.234
3523,21.63,22.35,22.43,-0.234
3524,21.63,22.35,22.43,-0.234
3525,21.63,22.35,22.43,-0.234
3526,21.63,22.35,22.43,-0.234
3527,21.63,22.35,22.43,-0.234
3528,21.63,22.35,22.43,-0.234
3529,21.63,22.35,22.43,-0.234
3530,21.63,22.35,22.43,-0.234
3531,21.63,22.35,22.43,-0.234
3532,21.63,22.35,22.43,-0.234
3533,21.63,22.43,22.43,-0.234
3534,21.63,22.35,22.43,-0.234
3535,21.63,22.43,22.43,-0.234
3536,21.72,22.35,22.43,-0.234
3537,21.63,22.43,22.43,-0.234
3538,21.63,22.35,22.43,-0.234
3539,21.63,22.35,22.43,-0.234
3540,21.63,22.43,22.43,-0.234
3541,21.63,22.35,22.43,-0.234
3542,21.72,22.35,22.43,-0.234
3543,21.63,22.43,22.43,-0.234
3544,21.72,22.35,22.43,-0.234
3545,21.72,22.35,22.43,-0.234
3546,21.72,22.43,22.43,-0.234
