Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
986,37.77,34.93,33.17
987,37.77,34.93,33.17
988,37.77,35.03,33.17
989,37.77,35.03,33.17
990,37.77,35.03,33.17
991,37.77,35.03,33.07
992,37.87,35.03,33.07
993,37.87,35.03,33.07
994,37.87,35.03,33.07
995,37.87,35.03,33.07
996,37.98,35.13,33.17
997,37.98,35.13,33.17
998,37.98,35.03,33.07
999,37.98,35.13,33.17
1000,37.98,35.13,33.17
1001,38.08,35.13,33.17
1002,38.08,35.13,33.17
1003,38.08,35.13,33.17
1004,38.18,35.13,33.17
1005,38.18,35.13,33.26
1006,38.18,35.23,33.26
1007,38.18,35.23,33.26
1008,38.18,35.23,33.26
1009,38.18,35.23,33.36
1010,38.18,35.23,33.36
1011,38.18,35.23,33.26
1012,38.18,35.23,33.26
1013,38.18,35.23,33.36
1014,38.18,35.23,33.26
1015,38.29,35.33,33.36
1016,38.29,35.23,33.36
1017,38.29,35.23,33.36
1018,38.29,35.23,33.36
1019,38.29,35.23,33.36
1020,38.29,35.33,33.36
1021,38.29,35.33,33.36
1022,38.18,35.33,33.36
1023,38.18,35.33,33.46
1024,38.29,35.33,33.46
1025,38.29,35.33,33.36
1026,38.29,35.33,33.36
1027,38.29,35.33,33.36
1028,38.29,35.23,33.36
1029,38.29,35.23,33.36
1030,38.29,35.23,33.36
1031,38.39,35.23,33.36
1032,38.39,35.23,33.26
1033,38.39,35.33,33.26
1034,38.39,35.33,33.26
1035,38.39,35.33,33.36
1036,38.39,35.33,33.36
1037,38.50,35.33,33.36
1038,38.50,35.33,33.36
1039,38.50,35.33,33.36
1040,38.50,35.33,33.36
1041,38.39,35.33,33.46
1042,38.39,35.43,33.46
1043,38.39,35.33,33.46
1044,38.39,35.43,33.56
1045,38.39,35.43,33.56
1046,38.39,35.43,33.56
1047,38.39,35.43,33.65
1048,38.39,35.43,33.65
1049,38.50,35.53,33.65
1050,38.50,35.53,33.65
1051,38.50,35.53,33.65
1052,38.50,35.53,33.65
1053,38.60,35.53,33.65
1054,38.50,35.53,33.65
1055,38.60,35.53,33.65
1056,38.50,35.53,33.65
1057,38.60,35.53,33.65
1058,38.50,35.53,33.65
1059,38.50,35.63,33.75
1060,38.50,35.53,33.75
1061,38.39,35.53,33.75
1062,38.39,35.63,33.65
1063,38.39,35.53,33.65
1064,38.39,35.53,33.65
1065,38.39,35.53,33.75
1067,38.39,35.53,33.65
1068,38.39,35.63,33.75
1069,38.39,35.63,33.75
1070,38.50,35.63,33.75
1071,38.50,35.63,33.85
1072,38.50,35.63,33.85
1073,38.50,35.63,33.85
1074,38.50,35.63,33.75
1075,38.39,35.63,33.75
1076,38.39,35.63,33.75
1077,38.39,35.63,33.75
1078,38.39,35.63,33.75
1079,38.39,35.63,33.75
1080,38.39,35.63,33.85
1081,38.39,35.63,33.85
1082,38.50,35.63,33.85
1083,38.39,35.63,33.85
1084,38.39,35.63,33.85
1085,38.39,35.63,33.85
1086,38.39,35.63,33.85
1087,38.39,35.63,33.85
1088,38.39,35.63,33.85
1089,38.39,35.63,33.85
1090,38.39,35.63,33.85
1091,38.39,35.63,33.85
1092,38.50,35.73,33.85
1093,38.50,35.73,33.85
1094,38.50,35.73,33.85
1095,38.60,35.73,33.85
1096,38.60,35.73,33.85
1097,38.60,35.73,33.85
1098,38.60,35.73,33.85
1099,38.60,35.73,33.85
1100,38.60,35.73,33.85
1101,38.60,35.73,33.85
1102,38.60,35.73,33.85
1103,38.60,35.73,33.85
1104,38.60,35.73,33.85
1105,38.71,35.73,33.85
1106,38.71,35.73,33.85
1107,38.71,35.73,33.85
1108,38.71,35.73,33.85
1109,38.71,35.73,33.95
1110,38.71,35.73,33.85
1111,38.71,35.73,33.95
1112,38.60,35.83,33.85
1113,38.60,35.83,33.85
1114,38.60,35.83,33.85
1115,38.71,35.83,33.85
1116,38.60,35.83,33.85
1117,38.60,35.83,33.85
1118,38.60,35.83,33.95
1119,38.60,35.83,33.95
1120,38.60,35.83,33.95
1121,38.60,35.83,34.05
1122,38.60,35.83,34.05
1123,38.50,35.83,34.05
1124,38.60,35.83,34.05
1125,38.60,35.83,34.05
1126,38.60,35.83,34.05
1127,38.60,35.83,33.95
1128,38.60,35.93,33.95
1129,38.60,35.93,33.95
1130,38.60,35.83,34.05
1131,38.60,35.83,34.05
1132,38.71,35.93,34.05
1133,38.71,35.93,34.05
1134,38.71,35.93,34.05
1135,38.71,35.93,34.05
1136,38.71,35.93,34.05
1137,38.71,35.93,34.05
1138,38.71,35.93,34.05
1139,38.71,35.93,34.05
1140,38.71,35.93,34.05
1141,38.71,35.93,34.05
1142,38.81,35.93,34.05
1143,38.81,35.93,34.05
1144,38.81,35.93,34.05
1145,38.81,35.93,34.05
1146,38.81,35.93,34.05
1147,38.81,35.93,34.05
1148,38.81,35.93,34.05
1149,38.81,35.93,34.05
1150,38.81,35.93,34.14
1151,38.81,35.93,34.14
1152,38.81,35.93,34.14
1153,38.81,35.93,34.14
1154,38.81,35.93,34.14
1155,38.81,36.03,34.14
1156,38.81,36.03,34.14
1157,38.81,36.03,34.14
1158,38.81,36.03,34.14
1159,38.81,36.03,34.14
1160,38.81,36.03,34.14
1161,38.81,36.03,34.14
1162,38.81,35.93,34.14
1163,38.71,35.93,34.14
1164,38.71,35.93,34.14
1165,38.71,35.93,34.14
1166,38.71,35.93,34.14
1167,38.71,35.93,34.14
1168,38.71,35.93,34.14
1169,38.71,35.93,34.14
1170,38.71,35.93,34.24
1171,38.71,35.93,34.24
1172,38.71,35.93,34.24
1173,38.71,35.93,34.24
1174,38.71,35.93,34.14
1175,38.81,36.03,34.14
1176,38.81,35.93,34.14
1177,38.71,35.93,34.14
1178,38.71,35.93,34.05
1179,38.71,35.93,34.05
1180,38.71,36.03,34.05
1181,38.81,35.93,34.05
1182,38.81,35.93,34.05
1183,38.81,35.93,34.05
1184,38.81,35.93,34.05
1185,38.81,36.03,34.05
1186,38.81,36.03,34.05
1187,38.81,36.03,34.05
1188,38.81,36.03,34.05
1189,38.81,36.03,34.14
1190,38.81,36.03,34.14
1191,38.81,36.03,34.14
1192,38.92,36.03,34.14
1193,38.92,36.03,34.14
1194,38.92,36.03,34.14
1195,38.92,36.03,34.14
1196,38.92,36.03,34.24
1197,38.81,36.13,34.24
1198,38.92,36.03,34.24
1199,38.92,36.03,34.24
1200,38.81,36.03,34.24
1201,38.81,36.03,34.24
1202,38.81,36.03,34.24
1203,38.81,36.03,34.24
1204,38.81,36.03,34.24
1205,38.71,36.03,34.24
1206,38.71,36.03,34.24
1207,38.81,36.03,34.14
1208,38.81,36.03,34.14
1209,38.81,35.93,34.14
1210,38.81,35.93,34.05
1211,38.81,35.93,34.05
1212,38.81,35.93,34.05
1213,38.81,35.93,34.05
1214,38.81,35.93,34.05
1215,38.81,35.93,34.05
1216,38.81,35.93,34.05
1217,38.81,36.03,34.05
1218,38.92,35.93,34.05
1219,39.02,36.03,34.05
1220,39.02,36.03,34.14
1221,38.92,36.03,34.14
1222,38.92,36.03,34.14
1223,38.92,35.93,34.14
1224,38.92,35.93,34.14
1225,38.92,35.93,34.05
1226,38.92,35.93,34.14
1227,38.92,36.03,34.05
1228,38.92,35.93,34.05
1229,39.02,35.93,34.05
1230,38.92,35.93,34.05
1231,38.92,36.03,34.05
1232,38.92,36.03,34.05
1233,38.81,36.03,34.05
1234,38.81,36.03,34.05
1235,38.92,35.93,34.05
1236,38.92,36.03,34.05
1237,38.92,36.03,34.05
1238,38.92,36.03,34.05
1239,38.81,36.03,34.05
1240,38.81,36.03,34.14
1241,38.92,36.03,34.14
1242,38.81,36.13,34.05
1243,38.81,36.03,34.05
1244,38.92,36.03,34.05
1245,38.92,36.03,34.05
1246,38.92,36.03,34.05
1247,38.81,36.03,34.14
1248,38.81,36.03,34.14
1249,38.81,36.03,34.14
1250,38.81,36.03,34.14
1251,38.92,36.03,34.05
1252,38.92,36.03,34.14
1253,38.92,36.03,34.05
1254,38.92,36.03,34.05
1255,38.92,36.13,34.05
1256,38.92,36.13,34.05
1257,39.02,36.13,34.14
1258,39.02,36.13,34.05
1259,39.02,36.13,34.14
1260,39.02,36.13,34.14
1261,39.02,36.13,34.24
1262,39.02,36.13,34.24
1263,38.92,36.24,34.24
1264,38.92,36.13,34.34
1265,38.92,36.13,34.24
1266,38.92,36.13,34.34
1267,38.92,36.13,34.34
1268,39.02,36.13,34.34
1269,38.92,36.24,34.34
1270,39.02,36.13,34.34
1271,39.02,36.24,34.34
1272,39.02,36.13,34.24
1273,39.02,36.24,34.24
1274,39.02,36.24,34.24
1275,39.13,36.24,34.24
1276,39.02,36.24,34.24
1277,39.02,36.24,34.24
1278,39.02,36.24,34.34
1279,39.02,36.24,34.34
1280,39.02,36.24,34.34
1281,39.02,36.24,34.34
1282,39.02,36.24,34.34
1283,39.02,36.24,34.34
1284,39.02,36.24,34.44
1285,39.02,36.24,34.44
1286,38.92,36.24,34.44
1287,39.02,36.13,34.44
1288,39.02,36.24,34.44
1289,39.02,36.24,34.44
1290,39.02,36.24,34.34
1291,39.02,36.24,34.34
1292,39.02,36.24,34.34
1293,39.13,36.24,34.34
1294,39.13,36.24,34.44
1295,39.13,36.24,34.44
1296,39.13,36.24,34.44
1297,39.13,36.24,34.44
1298,39.13,36.34,34.44
1299,39.13,36.34,34.44
1300,39.23,36.34,34.44
1301,39.23,36.34,34.44
1302,39.23,36.34,34.44
1303,39.23,36.34,34.44
1304,39.23,36.34,34.44
1305,39.23,36.34,34.44
1306,39.23,36.34,34.44
1307,39.13,36.34,34.44
1308,39.23,36.24,34.44
1309,39.23,36.24,34.34
1310,39.23,36.24,34.34
1311,39.23,36.24,34.34
1312,39.13,36.34,34.34
1313,39.23,36.34,34.34
1314,39.23,36.34,34.34
1315,39.23,36.34,34.34
1316,39.23,36.34,34.34
1317,39.23,36.34,34.34
1318,39.23,36.34,34.44
1319,39.23,36.34,34.44
1320,39.23,36.34,34.44
1321,39.23,36.34,34.44
1322,39.13,36.34,34.44
1323,39.13,36.34,34.34
1324,39.13,36.34,34.34
1325,39.13,36.34,34.34
1326,39.02,36.34,34.34
1327,39.02,36.34,34.34
1328,39.02,36.34,34.34
1330,38.92,36.34,34.34
1331,38.92,36.34,34.34
1332,39.02,36.34,34.44
1333,39.02,36.34,34.44
1334,38.92,36.34,34.44
1335,38.92,36.34,34.44
1336,38.92,36.34,34.44
1337,38.92,36.34,34.44
1338,38.92,36.34,34.44
1339,38.92,36.24,34.44
1340,38.92,36.24,34.44
1341,38.92,36.24,34.44
1342,38.92,36.24,34.44
1343,38.92,36.24,34.44
1344,38.92,36.24,34.44
1345,39.02,36.24,34.44
1346,39.02,36.24,34.54
1347,38.92,36.34,34.44
1348,39.02,36.24,34.54
1349,39.02,36.34,34.54
1350,39.02,36.24,34.54
1351,39.02,36.34,34.54
1352,39.02,36.34,34.54
1353,39.02,36.34,34.54
1354,39.02,36.34,34.54
1355,39.02,36.34,34.54
1356,39.02,36.34,34.64
1357,39.13,36.34,34.64
1358,39.02,36.24,34.54
1359,39.02,36.34,34.64
1360,39.13,36.34,34.64
1361,39.13,36.34,34.64
1362,39.13,36.34,34.64
1363,39.13,36.34,34.54
1364,39.13,36.34,34.54
1365,39.13,36.34,34.54
1366,39.13,36.34,34.54
1367,39.13,36.34,34.54
1368,39.13,36.34,34.54
1369,39.13,36.34,34.64
1370,39.02,36.34,34.64
1371,39.02,36.34,34.54
1372,39.02,36.34,34.64
1373,39.02,36.34,34.64
1374,39.02,36.34,34.64
1375,39.02,36.34,34.54
1376,38.92,36.34,34.64
1377,39.02,36.34,34.64
1378,39.02,36.34,34.64
1379,39.02,36.34,34.64
1380,39.02,36.34,34.64
1381,39.02,36.34,34.64
1382,39.02,36.34,34.64
1383,39.02,36.34,34.64
1384,39.02,36.34,34.64
1385,39.02,36.34,34.64
1386,38.92,36.34,34.64
1387,39.02,36.34,34.64
1388,39.02,36.34,34.64
1389,38.92,36.34,34.54
1390,38.92,36.44,34.54
1391,38.92,36.34,34.54
1392,38.92,36.44,34.54
1393,38.92,36.34,34.54
1394,39.02,36.44,34.54
1395,39.02,36.34,34.54
1396,39.02,36.34,34.54
1397,39.02,36.34,34.54
1398,38.92,36.34,34.54
1399,38.92,36.34,34.44
1400,38.92,36.34,34.54
1401,38.92,36.34,34.44
1402,38.92,36.34,34.44
1403,38.92,36.24,34.54
1404,38.92,36.24,34.44
1405,38.92,36.24,34.44
1406,38.92,36.24,34.54
1407,38.92,36.24,34.54
1408,38.92,36.24,34.54
1409,38.92,36.24,34.54
1410,39.02,36.24,34.54
1411,39.02,36.24,34.54
1412,39.02,36.24,34.54
1413,39.02,36.24,34.54
1414,39.13,36.24,34.54
1415,39.13,36.24,34.54
1416,39.13,36.24,34.54
1417,39.23,36.34,34.54
1418,39.23,36.34,34.54
1419,39.23,36.34,34.54
1420,39.23,36.34,34.54
1421,39.23,36.34,34.54
1422,39.23,36.34,34.54
1423,39.13,36.34,34.44
1424,39.23,36.34,34.44
1425,39.23,36.34,34.44
1426,39.23,36.34,34.44
1427,39.23,36.34,34.44
1428,39.23,36.34,34.44
1429,39.23,36.34,34.44
1430,39.23,36.34,34.44
1431,39.23,36.34,34.44
1432,39.13,36.34,34.44
1433,39.13,36.34,34.44
1434,39.13,36.34,34.44
1435,39.13,36.34,34.44
1436,39.13,36.34,34.44
1437,39.23,36.34,34.44
1438,39.13,36.34,34.44
1439,39.23,36.34,34.44
1440,39.23,36.34,34.44
1441,39.23,36.34,34.44
1442,39.23,36.34,34.44
1443,39.23,36.34,34.44
1444,39.23,36.44,34.44
1445,39.23,36.44,34.44
1446,39.23,36.44,34.44
1447,39.23,36.44,34.44
1448,39.23,36.44,34.54
1449,39.23,36.34,34.54
1450,39.13,36.34,34.44
1451,39.13,36.34,34.44
1452,39.23,36.34,34.44
1453,39.23,36.34,34.44
1454,39.23,36.34,34.44
1455,39.23,36.34,34.44
1456,39.23,36.34,34.44
1457,39.23,36.34,34.44
1458,39.34,36.34,34.44
1459,39.23,36.34,34.44
1460,39.23,36.34,34.44
1461,39.23,36.34,34.44
1462,39.23,36.34,34.44
1463,39.23,36.34,34.44
1464,39.23,36.34,34.44
1465,39.13,36.34,34.44
1466,39.13,36.34,34.44
1467,39.13,36.34,34.44
1468,39.13,36.34,34.44
1469,39.13,36.34,34.44
1470,39.23,36.44,34.44
1471,39.23,36.34,34.54
1472,39.23,36.44,34.54
1473,39.23,36.44,34.54
1474,39.23,36.44,34.54
1475,39.23,36.44,34.54
1476,39.23,36.44,34.54
1477,39.34,36.44,34.54
1478,39.34,36.44,34.54
1479,39.34,36.44,34.54
1480,39.34,36.44,34.54
1481,39.34,36.44,34.54
1482,39.34,36.44,34.54
1483,39.23,36.44,34.54
1484,39.34,36.44,34.64
1485,39.34,36.44,34.64
1486,39.34,36.44,34.54
1487,39.34,36.44,34.64
1488,39.23,36.44,34.54
1489,39.23,36.44,34.54
1490,39.23,36.44,34.54
1491,39.34,36.44,34.54
1492,39.23,36.44,34.54
1493,39.02,36.44,34.54
1494,38.71,36.44,34.54
1495,38.29,36.44,34.64
1496,37.87,36.44,34.64
1497,37.56,36.44,34.64
1498,37.25,36.34,34.64
1499,36.95,36.34,34.54
1500,36.74,36.34,34.54
1501,36.54,36.24,34.54
1502,36.24,36.24,34.54
1503,36.03,36.13,34.54
1504,35.83,36.13,34.54
1505,35.63,36.03,34.54
1506,35.43,36.03,34.54
1507,35.33,35.93,34.54
1508,35.13,35.93,34.54
1509,34.93,35.83,34.44
1510,34.83,35.83,34.44
1511,34.64,35.73,34.44
1512,34.54,35.63,34.44
1513,34.44,35.53,34.34
1514,34.34,35.53,34.34
1515,34.24,35.43,34.34
1516,34.05,35.33,34.34
1517,33.95,35.23,34.34
1518,33.85,35.13,34.24
1519,33.65,35.03,34.14
1520,33.56,35.03,34.14
1521,33.46,34.93,34.05
1522,33.36,34.83,34.05
1523,33.26,34.74,34.05
1524,33.17,34.64,33.95
1525,33.17,34.54,33.85
1526,33.07,34.44,33.85
1527,32.97,34.44,33.75
1528,32.88,34.34,33.75
1529,32.78,34.24,33.65
1530,32.78,34.24,33.56
1531,32.68,34.14,33.56
1532,32.59,34.05,33.46
1533,32.49,34.05,33.36
1534,32.39,33.95,33.36
1535,32.30,33.85,33.36
1536,32.30,33.85,33.26
1537,32.20,33.75,33.26
1538,32.20,33.65,33.17
1539,32.01,33.65,33.17
1540,31.91,33.56,33.07
1541,31.91,33.46,33.07
1542,31.82,33.36,32.97
1543,31.72,33.26,32.97
1544,31.63,33.26,32.88
1545,31.53,33.17,32.88
1546,31.44,33.17,32.78
1547,31.44,33.07,32.68
1548,31.25,33.07,32.68
1549,31.25,32.97,32.59
1550,31.15,32.88,32.59
1551,31.06,32.88,32.49
1552,31.06,32.78,32.39
1553,30.96,32.78,32.39
1554,30.87,32.68,32.30
1555,30.87,32.59,32.30
1556,30.77,32.49,32.20
1557,30.77,32.49,32.20
1558,30.68,32.39,32.20
1559,30.68,32.39,32.11
1560,30.59,32.30,32.11
1561,30.49,32.20,32.01
1562,30.49,32.20,32.01
1563,30.40,32.20,31.91
1564,30.40,32.11,31.91
1565,30.40,32.01,31.82
1566,30.30,31.91,31.82
1567,30.30,31.91,31.72
1568,30.30,31.91,31.63
1569,30.21,31.82,31.53
1570,30.21,31.82,31.53
1571,30.11,31.72,31.44
1572,30.11,31.63,31.34
1573,30.02,31.63,31.34
1574,29.93,31.53,31.34
1575,29.93,31.53,31.25
1576,29.93,31.44,31.25
1577,29.83,31.44,31.15
1578,29.83,31.34,31.15
1579,29.83,31.34,31.06
1580,29.74,31.25,31.06
1581,29.65,31.25,30.96
1582,29.55,31.15,30.96
1583,29.55,31.06,30.96
1584,29.55,31.06,30.96
1585,29.46,30.96,30.87
1586,29.37,30.96,30.77
1587,29.46,30.96,30.77
1588,29.46,30.87,30.68
1589,29.37,30.87,30.68
1590,29.27,30.77,30.59
1592,29.37,30.77,30.59
1593,29.37,30.68,30.49
1594,29.27,30.68,30.49
1595,29.18,30.59,30.40
1596,29.18,30.68,30.40
1597,29.18,30.59,30.40
1598,29.18,30.49,30.30
1599,29.09,30.49,30.30
1600,29.09,30.40,30.21
1601,29.09,30.40,30.21
1602,28.99,30.40,30.21
1603,28.99,30.30,30.11
1604,28.90,30.21,30.11
1605,28.90,30.21,30.02
1606,28.81,30.21,29.93
1607,28.81,30.11,29.93
1608,28.81,30.11,29.93
1609,28.81,30.02,29.83
1610,28.72,30.02,29.83
1611,28.72,30.02,29.83
1612,28.72,29.93,29.74
1613,28.62,29.93,29.74
1614,28.62,29.83,29.65
1615,28.53,29.83,29.55
1616,28.62,29.83,29.55
1617,28.53,29.83,29.55
1618,28.53,29.74,29.46
1619,28.44,29.74,29.46
1620,28.44,29.65,29.37
1621,28.34,29.55,29.37
1622,28.34,29.55,29.27
1623,28.25,29.55,29.27
1624,28.25,29.55,29.27
1625,28.16,29.46,29.18
1626,28.16,29.46,29.18
1627,28.16,29.37,29.18
1628,28.16,29.37,29.09
1629,28.07,29.37,29.09
1630,28.07,29.27,28.99
1631,28.07,29.27,28.99
1632,27.98,29.18,28.99
1633,27.98,29.18,28.90
1634,27.98,29.09,28.90
1635,27.98,29.09,28.81
1636,27.98,29.09,28.81
1637,27.88,28.99,28.81
1638,27.88,28.99,28.72
1639,27.79,28.99,28.62
1640,27.79,28.90,28.62
1641,27.79,28.90,28.62
1642,27.70,28.90,28.53
1643,27.70,28.81,28.53
1644,27.70,28.81,28.53
1645,27.70,28.81,28.44
1646,27.70,28.81,28.44
1647,27.61,28.72,28.44
1648,27.61,28.72,28.34
1649,27.52,28.72,28.34
1650,27.52,28.62,28.25
1651,27.52,28.62,28.25
1652,27.52,28.62,28.25
1653,27.52,28.53,28.16
1654,27.42,28.53,28.16
1655,27.42,28.53,28.16
1656,27.42,28.44,28.16
1657,27.33,28.44,28.16
1658,27.33,28.44,28.07
1659,27.33,28.44,28.07
1660,27.33,28.44,28.07
1661,27.33,28.34,27.98
1662,27.33,28.25,27.98
1663,27.24,28.25,27.98
1664,27.15,28.25,27.88
1665,27.24,28.25,27.88
1666,27.15,28.25,27.88
1667,27.15,28.25,27.88
1668,27.15,28.16,27.79
1669,27.15,28.16,27.79
1670,27.06,28.16,27.79
1671,27.06,28.07,27.70
1672,27.06,28.07,27.70
1673,27.06,28.07,27.70
1674,27.06,28.07,27.61
1675,26.97,27.98,27.61
1676,26.97,27.98,27.61
1677,26.97,27.98,27.61
1678,26.97,27.98,27.61
1679,26.87,27.88,27.61
1680,26.87,27.88,27.61
1681,26.87,27.88,27.52
1682,26.87,27.88,27.52
1683,26.78,27.79,27.52
1684,26.78,27.79,27.42
1685,26.78,27.79,27.52
1686,26.69,27.70,27.42
1687,26.69,27.70,27.42
1688,26.69,27.70,27.33
1689,26.69,27.70,27.33
1690,26.60,27.61,27.33
1691,26.60,27.61,27.24
1692,26.60,27.61,27.24
1693,26.60,27.61,27.24
1694,26.60,27.52,27.24
1695,26.60,27.52,27.24
1696,26.51,27.52,27.15
1697,26.51,27.52,27.15
1698,26.51,27.52,27.15
1699,26.51,27.42,27.15
1700,26.51,27.42,27.06
1701,26.42,27.42,27.06
1702,26.42,27.33,27.06
1703,26.42,27.33,26.97
1704,26.42,27.33,26.97
1705,26.42,27.33,26.97
1706,26.42,27.33,26.97
1707,26.42,27.33,26.87
1708,26.33,27.24,26.87
1709,26.33,27.24,26.87
1710,26.33,27.24,26.87
1711,26.33,27.15,26.87
1712,26.24,27.15,26.87
1713,26.24,27.15,26.78
1714,26.24,27.15,26.78
1715,26.24,27.15,26.78
1716,26.24,27.06,26.78
1717,26.24,27.06,26.69
1718,26.24,27.06,26.69
1719,26.14,27.06,26.69
1720,26.14,27.06,26.69
1721,26.14,26.97,26.69
1722,26.14,26.97,26.69
1723,26.05,26.97,26.60
1724,26.05,26.97,26.60
1725,26.05,26.97,26.60
1726,26.05,26.87,26.60
1727,26.05,26.87,26.51
1728,25.96,26.87,26.51
1729,25.96,26.87,26.51
1730,25.96,26.78,26.51
1731,25.96,26.87,26.51
1732,25.96,26.78,26.42
1733,25.96,26.78,26.42
1734,25.87,26.78,26.42
1735,25.87,26.78,26.42
1736,25.87,26.69,26.33
1737,25.87,26.69,26.33
1738,25.78,26.69,26.33
1739,25.78,26.60,26.33
1740,25.69,26.60,26.33
1741,25.69,26.60,26.33
1742,25.69,26.60,26.24
1743,25.69,26.60,26.24
1744,25.69,26.60,26.24
1745,25.69,26.60,26.24
1746,25.69,26.51,26.24
1747,25.69,26.51,26.24
1748,25.60,26.51,26.14
1749,25.60,26.51,26.14
1750,25.60,26.51,26.14
1751,25.60,26.51,26.14
1752,25.60,26.42,26.14
1753,25.51,26.42,26.14
1754,25.51,26.42,26.14
1755,25.51,26.42,26.05
1756,25.51,26.42,26.05
1757,25.51,26.42,26.05
1758,25.51,26.42,26.05
1759,25.51,26.42,26.05
1760,25.42,26.33,26.05
1761,25.42,26.33,25.96
1762,25.42,26.33,25.96
1763,25.42,26.33,25.96
1764,25.42,26.33,25.96
1765,25.42,26.24,25.87
1766,25.33,26.24,25.87
1767,25.33,26.24,25.87
1768,25.33,26.24,25.87
1769,25.33,26.24,25.87
1770,25.33,26.14,25.87
1771,25.33,26.14,25.78
1772,25.33,26.14,25.78
1773,25.24,26.14,25.78
1774,25.24,26.14,25.78
1775,25.24,26.14,25.78
1776,25.24,26.05,25.69
1777,25.24,26.05,25.69
1778,25.24,26.05,25.69
1779,25.24,26.05,25.69
1780,25.24,26.05,25.69
1781,25.24,26.05,25.69
1782,25.24,26.05,25.60
1783,25.24,26.05,25.60
1784,25.15,26.05,25.60
1785,25.15,25.96,25.60
1786,25.15,25.96,25.60
1787,25.15,25.96,25.60
1788,25.15,25.96,25.60
1789,25.15,25.96,25.60
1790,25.15,25.96,25.51
1791,25.06,25.96,25.51
1792,25.06,25.87,25.51
1793,25.06,25.87,25.51
1794,25.06,25.87,25.51
1795,25.06,25.87,25.51
1796,25.06,25.87,25.42
1797,25.06,25.87,25.42
1798,24.97,25.87,25.42
1799,25.06,25.78,25.42
1800,25.06,25.78,25.42
1801,24.97,25.78,25.42
1802,24.97,25.78,25.42
1803,24.97,25.78,25.42
1804,24.97,25.69,25.33
1805,24.97,25.78,25.33
1806,24.97,25.69,25.33
1807,24.97,25.69,25.33
1808,24.97,25.69,25.33
1809,24.97,25.69,25.33
1810,24.97,25.69,25.33
1811,24.87,25.69,25.24
1812,24.87,25.69,25.24
1813,24.87,25.69,25.24
1814,24.87,25.60,25.24
1815,24.87,25.60,25.24
1816,24.87,25.60,25.24
1817,24.87,25.60,25.24
1818,24.87,25.60,25.24
1819,24.87,25.60,25.15
1820,24.87,25.60,25.24
1821,24.78,25.60,25.15
1822,24.78,25.60,25.15
1823,24.87,25.60,25.15
1824,24.78,25.60,25.15
1825,24.78,25.60,25.15
1826,24.78,25.60,25.15
1827,24.78,25.51,25.15
1828,24.78,25.51,25.15
1829,24.78,25.51,25.15
1830,24.78,25.51,25.06
1831,24.78,25.51,25.06
1832,24.69,25.51,25.06
1833,24.69,25.51,25.06
1834,24.69,25.42,25.06
1835,24.69,25.42,25.06
1836,24.69,25.42,25.06
1837,24.69,25.42,25.06
1838,24.69,25.42,25.06
1839,24.69,25.42,25.06
1840,24.69,25.42,25.06
1841,24.69,25.42,24.97
1842,24.60,25.42,24.97
1843,24.60,25.33,24.97
1844,24.60,25.33,24.97
1845,24.60,25.33,24.97
1846,24.60,25.33,24.97
1847,24.60,25.33,24.97
1848,24.60,25.33,24.97
1849,24.60,25.33,24.97
1850,24.60,25.33,24.87
1851,24.60,25.33,24.97
1852,24.51,25.33,24.87
1853,24.60,25.33,24.87
1855,24.60,25.24,24.87
1856,24.60,25.24,24.87
1857,24.51,25.24,24.87
1858,24.51,25.24,24.87
1859,24.51,25.24,24.87
1860,24.51,25.24,24.87
1861,24.51,25.24,24.78
1862,24.51,25.24,24.78
1863,24.51,25.24,24.87
1864,24.51,25.24,24.87
1865,24.51,25.24,24.78
1866,24.51,25.24,24.78
1867,24.51,25.15,24.78
1868,24.42,25.15,24.78
1869,24.42,25.15,24.78
1870,24.42,25.15,24.78
1871,24.42,25.15,24.78
1872,24.42,25.15,24.78
1873,24.42,25.15,24.78
1874,24.42,25.15,24.78
1875,24.42,25.15,24.78
1876,24.42,25.15,24.78
1877,24.33,25.15,24.69
1878,24.33,25.06,24.69
1879,24.33,25.06,24.69
1880,24.33,25.06,24.69
1881,24.33,25.06,24.69
1882,24.33,25.06,24.69
1883,24.33,25.06,24.69
1884,24.33,25.06,24.69
1885,24.33,25.06,24.69
1886,24.33,25.06,24.69
1887,24.33,25.06,24.69
1888,24.33,25.06,24.69
1889,24.33,25.06,24.60
1890,24.33,25.06,24.69
1891,24.33,25.06,24.60
1892,24.33,25.06,24.69
1893,24.33,24.97,24.60
1894,24.24,24.97,24.60
1895,24.33,24.97,24.60
1896,24.33,24.97,24.60
1897,24.24,24.97,24.60
1898,24.24,24.97,24.60
1899,24.24,24.97,24.60
1900,24.24,24.97,24.60
1901,24.24,24.97,24.60
1902,24.24,24.97,24.51
1903,24.24,24.97,24.51
1904,24.24,24.97,24.60
1905,24.24,24.97,24.51
1906,24.24,24.97,24.51
1907,24.24,24.87,24.51
1908,24.24,24.87,24.51
1909,24.24,24.87,24.51
1910,24.24,24.87,24.51
1911,24.24,24.87,24.51
1912,24.24,24.87,24.51
1913,24.15,24.87,24.51
1914,24.15,24.87,24.51
1915,24.15,24.87,24.51
1916,24.15,24.87,24.51
1917,24.15,24.87,24.51
1918,24.15,24.87,24.42
1919,24.15,24.78,24.42
