Temps (s), T1 (°C), T2 (°C), T3 (°C), Ampérage (A)
4983,32.28,30.66,29.51,0.84
4984,32.26,30.61,29.49,0.84
4985,32.24,30.61,29.51,0.84
4986,32.22,30.64,29.51,0.84
4987,32.26,30.64,29.49,0.84
4988,32.31,30.59,29.49,0.84
4989,32.31,30.64,29.47,0.84
4990,32.31,30.61,29.51,0.84
4991,32.33,30.59,29.49,0.84
4992,32.35,30.61,29.47,0.84
4993,32.37,30.61,29.49,0.84
4994,32.33,30.59,29.49,0.84
4995,32.33,30.61,29.51,0.84
4996,32.33,30.64,29.49,0.84
4997,32.33,30.61,29.49,0.84
4998,32.33,30.64,29.49,0.84
4999,32.35,30.66,29.49,0.84
5000,32.37,30.64,29.51,0.84
5001,32.37,30.66,29.53,0.84
5002,32.37,30.66,29.51,0.84
5003,32.39,30.66,29.51,0.91
5004,32.44,30.66,29.51,0.91
5005,32.46,30.64,29.49,0.91
5006,32.46,30.64,29.47,0.91
5007,32.51,30.64,29.51,0.91
5008,32.53,30.61,29.51,0.91
5009,32.55,30.66,29.49,0.91
5010,32.55,30.66,29.47,0.91
5011,32.57,30.66,29.49,0.91
5012,32.62,30.64,29.51,0.91
5013,32.64,30.68,29.51,0.91
5014,32.71,30.68,29.51,0.91
5015,32.71,30.68,29.51,0.91
5017,32.73,30.7,29.49,0.91
5018,32.71,30.7,29.51,0.91
5019,32.71,30.7,29.53,0.91
5020,32.71,30.68,29.53,0.91
5021,32.68,30.72,29.53,0.91
5022,32.66,30.68,29.51,0.91
5023,32.66,30.7,29.53,0.91
5024,32.68,30.77,29.49,0.91
5025,32.68,30.74,29.51,0.91
5026,32.66,30.77,29.53,0.91
5027,32.68,30.77,29.55,0.91
5028,32.68,30.79,29.55,0.91
5029,32.75,30.81,29.53,0.91
5030,32.75,30.77,29.57,0.91
5031,32.71,30.83,29.57,0.91
5032,32.73,30.83,29.57,0.91
5033,32.75,30.81,29.55,0.91
5034,32.71,30.83,29.55,0.91
5035,32.71,30.83,29.57,0.91
5036,32.71,30.81,29.55,0.91
5037,32.73,30.77,29.57,0.91
5038,32.75,30.81,29.57,0.91
5039,32.75,30.79,29.55,0.91
5040,32.8,30.79,29.55,0.91
5041,32.82,30.79,29.55,0.91
5042,32.84,30.79,29.55,0.91
5043,32.84,30.81,29.57,0.91
5044,32.86,30.81,29.55,0.91
5045,32.88,30.81,29.6,0.91
5046,32.88,30.83,29.6,0.91
5047,32.88,30.83,29.6,0.91
5048,32.86,30.83,29.6,0.91
5049,32.88,30.83,29.62,0.91
5050,32.88,30.87,29.57,0.91
5051,32.84,30.87,29.64,0.91
5052,32.82,30.85,29.62,0.91
5053,32.8,30.85,29.64,0.91
5054,32.8,30.87,29.64,0.91
5055,32.86,30.85,29.64,0.91
5056,32.88,30.85,29.64,0.91
5057,32.86,30.87,29.66,0.91
5058,32.86,30.85,29.64,0.91
5059,32.86,30.87,29.66,0.91
5060,32.88,30.87,29.64,0.91
5061,32.91,30.85,29.66,0.91
5062,32.91,30.87,29.64,0.91
5063,32.93,30.9,29.64,0.91
5064,32.95,30.9,29.66,0.91
5065,32.97,30.9,29.66,0.91
5066,32.97,30.9,29.64,0.91
5067,33.0,30.9,29.64,0.91
5068,33.0,30.9,29.66,0.91
5069,33.0,30.92,29.64,0.91
5070,33.0,30.9,29.68,0.91
5071,33.0,30.92,29.64,0.91
5072,33.02,30.9,29.66,0.91
5073,33.02,30.9,29.66,0.91
5074,33.04,30.94,29.66,0.91
5075,32.97,30.94,29.66,0.91
5076,33.04,30.94,29.66,0.91
5077,33.02,30.94,29.66,0.91
5078,33.02,30.94,29.66,0.91
5079,33.0,30.92,29.68,0.91
5080,33.02,30.94,29.68,0.91
5081,33.02,30.96,29.68,0.91
5082,33.0,30.96,29.66,0.91
5083,33.0,30.96,29.68,0.91
5084,33.02,30.96,29.7,0.91
5085,33.02,30.96,29.68,0.91
5086,33.0,30.98,29.7,0.91
5087,33.02,30.98,29.7,0.91
5088,33.04,31.01,29.72,0.91
5089,33.09,30.98,29.75,0.91
5090,33.09,31.01,29.77,0.91
5091,33.09,31.01,29.72,0.91
5092,33.11,30.98,29.75,0.91
5093,33.11,30.98,29.75,0.91
5094,33.09,30.98,29.75,0.91
5095,33.06,30.98,29.72,0.91
5096,33.11,30.98,29.7,0.91
5097,33.11,30.98,29.7,0.91
5098,33.11,30.98,29.7,0.91
5099,33.11,30.98,29.77,0.91
5100,33.13,30.96,29.72,0.91
5101,33.13,30.94,29.75,0.91
5102,33.11,30.96,29.75,0.91
5103,33.11,30.98,29.72,0.91
5104,33.11,31.01,29.75,0.91
5105,33.09,31.01,29.7,0.91
5106,33.09,31.01,29.75,0.91
5107,33.11,30.98,29.77,0.91
5108,33.06,31.01,29.75,0.91
5109,33.11,31.03,29.77,0.91
5110,33.09,31.01,29.79,0.91
5111,33.06,31.05,29.77,0.91
5112,33.04,31.05,29.83,0.91
5113,33.06,31.05,29.81,0.91
5114,33.09,31.09,29.81,0.91
5115,33.06,31.07,29.83,0.91
5116,33.09,31.09,29.83,0.91
5117,33.11,31.12,29.85,0.91
5118,33.09,31.12,29.81,0.91
5119,33.11,31.12,29.85,0.91
5120,33.13,31.14,29.83,0.91
5121,33.13,31.14,29.85,0.91
5122,33.11,31.12,29.85,0.91
5123,33.04,31.16,29.85,0.91
5124,33.06,31.16,29.88,0.91
5125,33.04,31.18,29.88,0.91
5126,33.04,31.16,29.88,0.91
5127,33.09,31.16,29.85,0.91
5128,33.09,31.18,29.85,0.91
5129,33.11,31.16,29.9,0.91
5130,33.09,31.18,29.94,0.91
5131,33.09,31.16,29.92,0.91
5132,33.09,31.16,29.94,0.91
5133,33.11,31.18,29.94,0.91
5134,33.09,31.18,29.94,0.91
5135,33.11,31.18,29.94,0.91
5136,33.09,31.18,29.92,0.91
5137,33.13,31.2,29.94,0.91
5138,33.13,31.2,29.94,0.91
5139,33.15,31.2,29.92,0.91
5140,33.11,31.2,29.92,0.91
5141,33.11,31.2,29.94,0.91
5142,33.13,31.18,29.96,0.91
5143,33.13,31.2,29.94,0.91
5144,33.13,31.22,29.94,0.91
5145,33.13,31.22,29.92,0.91
5146,33.11,31.2,29.94,0.91
5147,33.09,31.22,29.94,0.91
5148,33.09,31.2,29.94,0.91
5149,33.02,31.22,29.98,0.91
5150,33.04,31.18,29.98,0.91
5151,33.02,31.22,29.96,0.91
5152,33.09,31.2,29.96,0.91
5153,33.11,31.2,29.96,0.91
5154,33.15,31.2,29.94,0.91
5155,33.15,31.2,29.96,0.91
5156,33.15,31.2,29.98,0.91
5157,33.15,31.2,29.98,0.91
5158,33.18,31.16,29.94,0.91
5159,33.18,31.2,29.92,0.91
5160,33.22,31.2,29.94,0.91
5161,33.22,31.2,29.94,0.91
5162,33.22,31.16,29.94,0.91
5163,33.18,31.18,29.94,0.91
5164,33.2,31.2,29.94,0.91
5165,33.2,31.2,29.96,0.91
5166,33.22,31.16,29.94,0.91
5167,33.18,31.2,29.94,0.91
5168,33.22,31.18,29.94,0.91
5169,33.22,31.16,29.94,0.91
5170,33.22,31.14,29.96,0.91
5171,33.22,31.18,29.94,0.91
5172,33.22,31.18,29.94,0.91
5173,33.2,31.16,29.94,0.91
5174,33.2,31.16,29.94,0.91
5175,33.22,31.16,29.92,0.91
5176,33.22,31.16,29.94,0.91
5177,33.24,31.16,29.94,0.91
5178,33.24,31.18,29.92,0.91
5179,33.27,31.18,29.96,0.91
5180,33.29,31.16,29.96,0.91
5181,33.29,31.2,29.96,0.91
5182,33.27,31.2,29.94,0.91
5183,33.29,31.2,29.94,0.91
5184,33.31,31.18,29.94,0.91
5185,33.27,31.2,29.94,0.91
5186,33.31,31.18,29.94,0.91
5187,33.31,31.2,29.94,0.91
5188,33.33,31.2,29.94,0.91
5189,33.31,31.22,29.92,0.91
5190,33.31,31.22,29.96,0.91
5191,33.33,31.22,29.94,0.91
5192,33.36,31.2,29.94,0.91
5193,33.36,31.22,29.94,0.91
5194,33.36,31.25,29.98,0.91
5195,33.38,31.25,29.94,0.91
5196,33.38,31.25,29.94,0.91
5197,33.4,31.27,29.92,0.91
5198,33.4,31.25,29.96,0.91
5199,33.4,31.22,29.94,0.91
5200,33.38,31.22,29.98,0.91
5201,33.38,31.22,30.01,0.91
5202,33.38,31.25,29.98,0.91
5203,33.42,31.27,29.98,0.91
5204,33.4,31.29,30.03,0.91
5205,33.38,31.29,29.98,0.91
5206,33.36,31.29,30.01,0.91
5207,33.36,31.27,30.01,0.91
5208,33.38,31.27,30.01,0.91
5209,33.38,31.27,29.96,0.91
5210,33.38,31.27,30.01,0.91
5211,33.36,31.27,30.03,0.91
5212,33.36,31.27,30.01,0.91
5213,33.33,31.25,29.94,0.91
5214,33.33,31.22,29.98,0.91
5215,33.31,31.25,29.98,0.91
5216,33.36,31.25,29.98,0.91
5217,33.36,31.25,29.98,0.91
5218,33.33,31.25,29.96,0.91
5219,33.38,31.27,29.98,0.91
5220,33.36,31.27,29.98,0.91
5221,33.33,31.27,30.01,0.91
5222,33.38,31.29,30.01,0.91
5223,33.38,31.29,29.98,0.91
5224,33.4,31.27,30.01,0.91
5225,33.38,31.29,30.01,0.91
5226,33.36,31.29,29.98,0.91
5227,33.4,31.27,29.98,0.91
5228,33.42,31.27,29.98,0.91
5229,33.4,31.27,29.96,0.91
5230,33.4,31.27,29.94,0.91
5231,33.4,31.27,29.98,0.91
5232,33.4,31.25,29.98,0.91
5233,33.4,31.27,29.98,0.91
5234,33.4,31.25,29.98,0.91
5235,33.36,31.25,29.98,0.91
5236,33.38,31.27,29.94,0.91
5237,33.38,31.22,29.98,0.91
5238,33.31,31.27,29.98,0.91
5239,33.36,31.27,29.94,0.91
5240,33.31,31.29,29.98,0.91
5241,33.29,31.29,30.01,0.91
5242,33.31,31.27,30.01,0.91
5243,33.33,31.25,30.01,0.91
5244,33.33,31.25,30.01,0.91
5245,33.29,31.27,30.01,0.91
5246,33.29,31.27,30.01,0.91
5247,33.27,31.27,30.01,0.91
5248,33.24,31.29,30.01,0.91
5249,33.24,31.27,30.01,0.91
5250,33.27,31.27,30.01,0.91
5251,33.24,31.27,29.98,0.91
5252,33.24,31.25,30.01,0.91
5253,33.24,31.27,29.98,0.91
5254,33.24,31.27,30.01,0.91
5255,33.27,31.27,30.01,0.91
5256,33.29,31.27,30.01,0.91
5257,33.29,31.27,29.98,0.91
5258,33.29,31.22,29.98,0.91
5259,33.29,31.25,30.01,0.91
5260,33.29,31.27,29.96,0.91
5261,33.31,31.25,30.01,0.91
5262,33.27,31.25,30.03,0.91
5263,33.24,31.25,30.01,0.91
5264,33.29,31.25,30.01,0.91
5265,33.24,31.25,30.01,0.91
5266,33.29,31.22,30.03,0.91
5268,33.29,31.25,30.03,0.91
5269,33.31,31.22,30.01,0.91
5270,33.31,31.27,30.01,0.91
5271,33.33,31.29,30.01,0.91
5272,33.36,31.29,30.01,0.91
5273,33.33,31.29,30.01,0.91
5274,33.33,31.27,30.01,0.91
5275,33.33,31.29,30.01,0.91
5276,33.36,31.29,30.01,0.91
5277,33.36,31.27,30.01,0.91
5278,33.36,31.29,29.98,0.91
5279,33.36,31.29,30.01,0.91
5280,33.38,31.27,29.98,0.91
5281,33.36,31.25,30.01,0.91
5282,33.36,31.25,29.98,0.91
5283,33.36,31.25,30.01,0.91
5284,33.31,31.25,30.03,0.91
5285,33.31,31.27,30.01,0.91
5286,33.29,31.22,30.03,0.91
5287,33.29,31.25,30.01,0.91
5288,33.29,31.27,30.03,0.91
5289,33.31,31.29,30.01,0.91
5290,33.29,31.27,30.03,0.91
5291,33.29,31.29,30.05,0.91
5292,33.31,31.27,30.03,0.91
5293,33.29,31.25,30.05,0.91
5294,33.27,31.25,30.03,0.91
5295,33.24,31.27,29.98,0.91
5296,33.22,31.25,30.03,0.91
5297,33.22,31.25,30.05,0.91
5298,33.22,31.27,29.98,0.91
5299,33.24,31.27,30.03,0.91
5300,33.24,31.27,30.03,0.91
5301,33.29,31.29,30.01,0.91
5302,33.27,31.27,30.01,0.91
5303,33.27,31.27,30.01,0.91
5304,33.27,31.29,29.98,0.91
5305,33.24,31.29,30.01,0.91
5306,33.22,31.31,30.01,0.91
5307,33.22,31.31,30.05,0.91
5308,33.22,31.31,30.03,0.91
5309,33.24,31.29,30.03,0.91
5310,33.2,31.29,30.05,0.91
5311,33.18,31.31,30.03,0.91
5312,33.18,31.31,30.05,0.91
5313,33.22,31.31,30.03,0.91
5314,33.24,31.29,30.05,0.91
5315,33.24,31.31,30.05,0.91
5316,33.27,31.31,30.03,0.91
5317,33.27,31.31,30.05,0.91
5318,33.22,31.31,30.05,0.91
5319,33.2,31.33,30.07,0.91
5320,33.2,31.31,30.05,0.91
5321,33.18,31.31,30.07,0.91
5322,33.13,31.31,30.07,0.91
5323,33.11,31.31,30.09,0.91
5324,33.11,31.27,30.09,0.91
5325,33.09,31.31,30.11,0.91
5326,33.09,31.29,30.11,0.91
5327,33.09,31.31,30.11,0.91
5328,33.04,31.29,30.14,0.91
5329,33.02,31.29,30.16,0.91
5330,33.04,31.29,30.18,0.91
5331,33.04,31.27,30.18,0.91
5332,33.04,31.27,30.14,0.91
5333,33.04,31.27,30.16,0.91
5334,33.09,31.25,30.16,0.91
5335,33.13,31.27,30.14,0.91
5336,33.11,31.27,30.14,0.91
5337,33.13,31.27,30.14,0.91
5338,33.13,31.27,30.11,0.91
5339,33.13,31.25,30.11,0.91
5340,33.11,31.27,30.14,0.91
5341,33.11,31.29,30.14,0.91
5342,33.11,31.29,30.11,0.91
5343,33.13,31.29,30.14,0.91
5344,33.15,31.25,30.14,0.91
5345,33.13,31.29,30.09,0.91
5346,33.11,31.29,30.14,0.91
5347,33.11,31.27,30.14,0.91
5348,33.06,31.29,30.16,0.91
5349,33.09,31.29,30.16,0.91
5350,33.11,31.31,30.18,0.91
5351,33.11,31.27,30.18,0.91
5352,33.09,31.31,30.18,0.91
5353,33.09,31.31,30.18,0.91
5354,33.09,31.29,30.2,0.91
5355,33.06,31.27,30.22,0.91
5356,33.06,31.27,30.18,0.91
5357,33.06,31.29,30.2,0.91
5358,33.06,31.27,30.2,0.91
5359,33.09,31.31,30.22,0.91
5360,33.04,31.31,30.22,0.91
5361,33.04,31.31,30.2,0.91
5362,33.04,31.31,30.22,0.91
5363,33.02,31.31,30.24,0.91
5364,33.0,31.31,30.27,0.91
5365,33.0,31.31,30.24,0.91
5366,33.0,31.31,30.22,0.91
5367,33.0,31.33,30.22,0.91
5368,33.02,31.31,30.2,0.91
5369,33.02,31.33,30.2,0.91
5370,33.04,31.36,30.2,0.91
5371,33.09,31.33,30.18,0.91
5372,33.09,31.33,30.2,0.91
5373,33.13,31.33,30.16,0.91
5374,33.13,31.31,30.14,0.91
5375,33.13,31.29,30.16,0.91
5376,33.15,31.29,30.16,0.91
5377,33.15,31.29,30.16,0.91
5378,33.18,31.25,30.14,0.91
5379,33.18,31.29,30.09,0.91
5380,33.18,31.31,30.14,0.91
5381,33.2,31.31,30.14,0.91
5382,33.22,31.29,30.11,0.91
5383,33.24,31.29,30.11,0.91
5384,33.24,31.29,30.09,0.91
5385,33.24,31.29,30.11,0.91
5386,33.22,31.29,30.09,0.91
5387,33.29,31.29,30.07,0.91
5388,33.27,31.29,30.07,0.91
5389,33.27,31.31,30.11,0.91
5390,33.27,31.31,30.09,0.91
5391,33.29,31.29,30.05,0.91
5392,33.29,31.29,30.07,0.91
5393,33.31,31.31,30.05,0.91
5394,33.31,31.33,30.07,0.91
5395,33.33,31.31,30.07,0.91
5396,33.31,31.29,30.07,0.91
5397,33.29,31.31,30.09,0.91
5398,33.24,31.31,30.07,0.91
5399,33.22,31.33,30.11,0.91
5400,33.22,31.33,30.11,0.91
5401,33.2,31.33,30.09,0.91
5402,33.18,31.31,30.11,0.91
5403,33.18,31.31,30.09,0.91
5404,33.15,31.31,30.09,0.91
5405,33.15,31.29,30.11,0.91
5406,33.11,31.29,30.09,0.91
5407,33.15,31.27,30.07,0.91
5408,33.13,31.27,30.07,0.91
5409,33.11,31.25,30.09,0.91
5410,33.11,31.29,30.11,0.91
5411,33.09,31.25,30.14,0.91
5412,33.06,31.25,30.16,0.91
5413,33.04,31.25,30.16,0.91
5414,33.02,31.25,30.18,0.91
5415,33.0,31.22,30.2,0.91
5416,32.95,31.22,30.18,0.91
5417,32.97,31.2,30.18,0.91
5418,32.97,31.2,30.2,0.91
5419,32.97,31.18,30.18,0.91
5420,33.0,31.18,30.18,0.91
5421,33.0,31.22,30.16,0.91
5422,32.97,31.25,30.2,0.91
5423,33.02,31.22,30.18,0.91
5424,33.02,31.25,30.16,0.91
5425,33.0,31.22,30.18,0.91
5426,32.97,31.22,30.16,0.91
5427,32.95,31.25,30.16,0.91
5428,32.97,31.22,30.11,0.91
5429,32.97,31.22,30.11,0.91
5430,32.97,31.22,30.09,0.91
5431,32.97,31.27,30.09,0.91
5432,32.95,31.27,30.11,0.91
5433,33.0,31.27,30.09,0.91
5434,33.0,31.27,30.11,0.91
5435,33.0,31.27,30.07,0.91
5436,33.02,31.22,30.09,0.91
5437,33.02,31.25,30.09,0.91
5438,33.02,31.27,30.09,0.91
5439,33.04,31.29,30.07,0.91
5440,33.04,31.27,30.11,0.91
5441,33.02,31.29,30.14,0.91
5442,33.04,31.31,30.07,0.91
5443,33.02,31.29,30.14,0.91
5444,33.06,31.31,30.11,0.91
5445,33.02,31.27,30.14,0.91
5446,33.04,31.29,30.11,0.91
5447,33.06,31.29,30.07,0.91
5448,33.06,31.2,30.09,0.91
5449,33.06,31.25,30.09,0.91
5450,33.06,31.25,30.07,0.91
5451,33.09,31.25,30.09,0.91
5452,33.09,31.25,30.09,0.91
5453,33.06,31.25,30.09,0.91
5454,33.02,31.25,30.09,0.91
5455,32.97,31.22,30.09,0.91
5456,32.97,31.18,30.09,0.91
5457,32.95,31.2,30.07,0.91
5458,32.95,31.18,30.11,0.91
5459,32.95,31.2,30.09,0.91
5460,33.02,31.22,30.07,0.91
5461,33.0,31.25,30.11,0.91
5462,33.0,31.18,30.09,0.91
5463,33.0,31.22,30.07,0.91
5464,32.97,31.2,30.07,0.91
5465,33.0,31.2,30.09,0.91
5466,33.0,31.22,30.09,0.91
5467,33.02,31.25,30.07,0.91
5468,33.02,31.22,30.07,0.91
5469,33.02,31.27,30.09,0.91
5470,33.02,31.22,30.11,0.91
5471,33.0,31.25,30.09,0.91
5472,33.0,31.27,30.09,0.91
5473,33.0,31.25,30.09,0.91
5474,32.97,31.22,30.09,0.91
5475,32.97,31.22,30.09,0.91
5476,32.97,31.25,30.09,0.91
5477,33.0,31.22,30.09,0.91
5478,33.0,31.25,30.07,0.91
5479,33.0,31.25,30.09,0.91
5480,33.04,31.25,30.09,0.91
5481,33.04,31.25,30.09,0.91
5482,33.02,31.25,30.07,0.91
5483,33.04,31.27,30.07,0.91
5484,33.04,31.27,30.05,0.91
5485,33.06,31.27,30.07,0.91
5486,33.09,31.27,30.03,0.91
5487,33.09,31.25,30.03,0.91
5488,33.06,31.25,30.05,0.91
5489,33.06,31.27,30.03,0.91
5490,33.0,31.27,30.03,0.91
5491,33.0,31.27,30.05,0.91
5492,32.97,31.27,30.07,0.91
5493,32.95,31.29,30.03,0.91
5494,32.93,31.27,30.07,0.91
5495,32.93,31.25,30.07,0.91
5496,32.93,31.25,30.07,0.91
5497,32.93,31.2,30.07,0.91
5498,32.93,31.25,30.07,0.91
5499,32.93,31.25,30.05,0.91
5500,32.95,31.25,30.05,0.91
5501,32.95,31.22,30.05,0.91
5502,32.97,31.25,30.05,0.91
5503,32.95,31.22,30.05,0.91
5504,32.95,31.22,30.05,0.91
5505,32.95,31.25,30.05,0.91
5506,33.0,31.22,30.03,0.91
5507,33.0,31.22,30.05,0.91
5508,33.0,31.22,30.03,0.91
5509,33.04,31.22,30.01,0.91
5510,33.0,31.22,30.03,0.91
5511,33.02,31.2,30.03,0.91
5512,33.0,31.25,30.03,0.91
5513,33.0,31.2,30.01,0.91
5514,33.0,31.2,30.03,0.91
5515,33.02,31.22,29.98,0.91
5516,33.02,31.2,30.03,0.91
5518,33.02,31.2,30.03,0.91
5519,33.0,31.22,30.03,0.91
5520,33.04,31.25,30.01,0.91
5521,33.04,31.22,30.01,0.91
5522,33.06,31.25,30.03,0.91
5523,33.11,31.25,30.01,0.91
5524,33.06,31.25,30.03,0.91
5525,33.04,31.27,30.01,0.91
5526,32.97,31.25,30.05,0.91
5527,33.02,31.25,30.07,0.91
5528,33.0,31.22,30.07,0.91
5529,33.02,31.22,30.07,0.91
5530,33.02,31.22,30.05,0.91
5531,33.02,31.22,30.03,0.91
5532,33.04,31.22,30.03,0.91
5533,33.06,31.18,30.01,0.91
5534,33.04,31.2,30.01,0.91
5535,33.09,31.2,30.03,0.91
5536,33.11,31.18,30.03,0.91
5537,33.09,31.2,29.98,0.91
5538,33.09,31.2,29.98,0.91
5539,33.02,31.2,30.01,0.91
5540,33.06,31.2,30.01,0.91
5541,33.09,31.2,29.98,0.91
5542,33.09,31.22,29.98,0.91
5543,33.06,31.2,29.98,0.91
5544,33.04,31.2,30.01,0.91
5545,33.09,31.2,29.96,0.91
5546,33.04,31.2,29.96,0.91
5547,33.04,31.18,30.01,0.91
5548,33.0,31.18,30.03,0.91
5549,33.02,31.16,30.05,0.91
5550,33.02,31.18,30.07,0.91
5551,32.97,31.18,30.07,0.91
5552,33.0,31.18,30.07,0.91
5553,32.97,31.16,30.07,0.91
5554,32.95,31.14,30.09,0.91
5555,32.95,31.14,30.09,0.91
5556,32.93,31.16,30.05,0.91
5557,32.95,31.18,30.09,0.91
5558,32.95,31.16,30.07,0.91
5559,32.93,31.18,30.05,0.91
5560,33.0,31.18,30.05,0.91
5561,32.97,31.2,30.07,0.91
5562,32.97,31.22,30.05,0.91
5563,32.95,31.22,30.07,0.91
5564,32.95,31.2,30.07,0.91
5565,32.95,31.2,30.07,0.91
5566,32.93,31.2,30.09,0.91
5567,32.97,31.22,30.07,0.91
5568,32.95,31.2,30.07,0.91
5569,32.97,31.25,30.07,0.91
5570,32.97,31.22,30.05,0.91
5571,32.97,31.25,30.05,0.91
5572,32.95,31.22,30.05,0.91
5573,32.93,31.22,30.09,0.91
5574,32.97,31.2,30.07,0.91
5575,32.95,31.18,30.09,0.91
5576,32.93,31.2,30.07,0.91
5577,32.95,31.2,30.07,0.91
5578,32.91,31.25,30.09,0.91
5579,32.91,31.25,30.09,0.91
5580,32.91,31.22,30.07,0.91
5581,32.91,31.22,30.07,0.91
5582,32.95,31.25,30.05,0.91
5583,32.91,31.22,30.07,0.91
5584,32.93,31.22,30.09,0.91
5585,32.95,31.2,30.07,0.91
5586,32.95,31.2,30.05,0.91
5587,32.93,31.18,30.07,0.91
5588,32.95,31.22,30.07,0.91
5589,32.95,31.22,30.01,0.91
5590,32.97,31.22,30.05,0.91
5591,32.97,31.25,30.05,0.91
5592,32.95,31.25,30.01,0.91
5593,32.93,31.25,30.01,0.91
5594,32.95,31.27,30.05,0.91
5595,32.95,31.27,30.05,0.91
5596,32.95,31.27,30.03,0.91
5597,32.97,31.27,30.01,0.91
5598,32.95,31.25,30.03,0.91
5599,32.97,31.25,30.05,0.91
5600,32.95,31.22,30.05,0.91
5601,32.97,31.22,30.03,0.91
5602,32.91,31.22,30.05,0.91
5603,32.95,31.22,30.03,0.91
5604,32.97,31.22,30.03,0.91
5605,32.95,31.2,30.03,0.91
5606,32.93,31.22,29.98,0.91
5607,32.93,31.18,30.01,0.91
5608,32.93,31.2,29.98,0.91
5609,32.91,31.18,30.03,0.91
5610,32.93,31.14,30.01,0.91
5611,32.86,31.16,30.01,0.91
5612,32.91,31.16,30.03,0.91
5613,32.91,31.14,30.03,0.91
5614,32.88,31.12,30.03,0.91
5615,32.91,31.09,30.01,0.91
5616,32.91,31.07,29.98,0.91
5617,32.88,31.05,30.01,0.91
5618,32.88,31.09,29.98,0.91
5619,32.88,31.07,29.98,0.91
5620,32.88,31.07,30.03,0.91
5621,32.88,31.09,30.01,0.91
5622,32.86,31.09,30.03,0.91
5623,32.88,31.07,30.03,0.91
5624,32.88,31.12,30.01,0.91
5625,32.86,31.12,30.03,0.91
5626,32.86,31.14,30.01,0.91
5627,32.88,31.12,30.01,0.91
5628,32.86,31.14,29.98,0.91
5629,32.88,31.16,29.94,0.91
5630,32.91,31.16,29.96,0.91
5631,32.95,31.12,29.98,0.91
5632,32.95,31.14,29.98,0.91
5633,32.95,31.16,29.98,0.91
5634,32.93,31.16,29.94,0.91
5635,32.93,31.16,30.01,0.91
5636,32.91,31.16,30.01,0.91
5637,32.91,31.16,30.05,0.91
5638,32.91,31.16,30.07,0.91
5639,32.91,31.16,30.07,0.91
5640,32.88,31.14,30.05,0.91
5641,32.86,31.16,30.03,0.91
5642,32.88,31.16,30.05,0.91
5643,32.88,31.16,30.05,0.91
5644,32.82,31.16,30.07,0.91
5645,32.86,31.12,30.07,0.91
5646,32.86,31.12,30.05,0.91
5647,32.86,31.18,30.05,0.91
5648,32.86,31.16,30.03,0.91
5649,32.84,31.18,30.01,0.91
5650,32.86,31.16,30.05,0.91
5651,32.86,31.14,30.05,0.91
5652,32.86,31.12,30.05,0.91
5653,32.84,31.12,30.03,0.91
5654,32.86,31.09,30.05,0.91
5655,32.88,31.09,30.05,0.91
5656,32.88,31.09,30.01,0.91
5657,32.88,31.05,30.03,0.91
5658,32.88,31.07,30.01,0.91
5659,32.88,31.07,30.01,0.91
5660,32.86,31.07,30.03,0.91
5661,32.86,31.09,30.03,0.91
5662,32.84,31.12,29.98,0.91
5663,32.82,31.09,30.03,0.91
5664,32.84,31.05,30.03,0.91
5665,32.86,31.12,30.03,0.91
5666,32.88,31.14,30.03,0.91
5667,32.91,31.09,30.05,0.91
5668,32.93,31.12,30.03,0.91
5669,32.93,31.09,30.01,0.91
5670,32.93,31.14,30.01,0.91
5671,32.91,31.12,30.03,0.91
5672,32.88,31.09,30.03,0.91
5673,32.86,31.05,30.05,0.91
5674,32.84,31.07,30.07,0.91
5675,32.84,31.09,30.07,0.91
5676,32.84,31.09,30.03,0.91
5677,32.82,31.07,30.03,0.91
5678,32.82,31.07,30.01,0.91
5679,32.82,31.09,29.98,0.91
5680,32.82,31.12,29.96,0.91
5681,32.8,31.09,30.01,0.91
5682,32.77,31.09,30.01,0.91
5683,32.8,31.09,30.01,0.91
5684,32.82,31.09,29.98,0.91
5685,32.82,31.12,29.98,0.91
5686,32.86,31.12,29.98,0.91
5687,32.86,31.09,29.98,0.91
5688,32.86,31.09,29.96,0.91
5689,32.88,31.12,29.96,0.91
5690,32.88,31.12,30.03,0.91
5691,32.86,31.12,30.03,0.91
5692,32.86,31.12,30.05,0.91
5693,32.86,31.12,30.03,0.91
5694,32.86,31.07,30.05,0.91
5695,32.86,31.07,30.03,0.91
5696,32.86,31.09,30.05,0.91
5697,32.86,31.09,30.05,0.91
5698,32.82,31.14,30.05,0.91
5699,32.86,31.12,30.07,0.91
5700,32.86,31.12,30.07,0.91
5701,32.84,31.12,30.03,0.91
5702,32.82,31.12,30.07,0.91
5703,32.8,31.07,30.07,0.91
5704,32.77,31.05,30.07,0.91
5705,32.8,31.03,30.05,0.91
5706,32.75,31.07,30.01,0.91
5707,32.8,31.07,30.01,0.91
5708,32.8,31.07,30.03,0.91
5709,32.8,31.09,30.03,0.91
5710,32.82,31.07,30.01,0.91
5711,32.75,31.09,30.01,0.91
5712,32.82,31.12,30.03,0.91
5713,32.82,31.09,30.05,0.91
5714,32.82,31.14,30.05,0.91
5715,32.84,31.14,30.01,0.91
5716,32.84,31.12,30.01,0.91
5717,32.8,31.14,30.03,0.91
5718,32.84,31.12,30.01,0.91
5719,32.88,31.18,30.01,0.91
