Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
999,16.82,18.51,19.14
1000,16.82,18.60,19.14
1001,16.82,18.51,19.14
1002,16.82,18.51,19.14
1003,16.82,18.60,19.14
1004,16.82,18.60,19.14
1005,16.82,18.60,19.14
1006,16.82,18.60,19.14
1007,16.82,18.60,19.14
1008,16.82,18.60,19.14
1009,16.82,18.60,19.14
1010,16.91,18.60,19.14
1011,16.91,18.60,19.14
1012,16.91,18.60,19.14
1013,16.91,18.60,19.14
1014,16.91,18.60,19.14
1015,16.91,18.60,19.14
1016,17.00,18.60,19.14
1017,17.00,18.60,19.14
1018,17.00,18.69,19.14
1019,17.00,18.69,19.14
1020,17.00,18.69,19.23
1021,17.00,18.69,19.23
1022,17.09,18.69,19.23
1023,17.09,18.69,19.23
1024,17.09,18.78,19.23
1025,17.09,18.78,19.23
1026,17.18,18.69,19.23
1027,17.18,18.78,19.23
1028,17.18,18.78,19.23
1029,17.18,18.78,19.32
1030,17.27,18.78,19.32
1031,17.27,18.78,19.32
1032,17.27,18.78,19.32
1033,17.27,18.78,19.32
1034,17.36,18.78,19.32
1035,17.36,18.78,19.32
1036,17.36,18.78,19.32
1037,17.36,18.78,19.32
1038,17.36,18.78,19.32
1039,17.36,18.78,19.32
1040,17.36,18.78,19.32
1041,17.27,18.78,19.32
1042,17.27,18.87,19.32
1043,17.27,18.87,19.32
1044,17.27,18.87,19.32
1045,17.27,18.87,19.32
1046,17.27,18.87,19.40
1047,17.27,18.87,19.32
1048,17.27,18.87,19.32
1049,17.27,18.87,19.40
1050,17.27,18.87,19.32
1051,17.27,18.87,19.40
1052,17.27,18.87,19.40
1053,17.27,18.87,19.40
1054,17.27,18.87,19.40
1055,17.27,18.96,19.40
1056,17.27,18.87,19.40
1057,17.27,18.96,19.40
1058,17.27,18.96,19.40
1059,17.27,18.96,19.40
1060,17.36,18.87,19.40
1061,17.36,18.87,19.40
1062,17.36,18.87,19.40
1063,17.36,18.87,19.40
1064,17.36,18.87,19.40
1065,17.36,18.87,19.40
1066,17.36,18.87,19.40
1067,17.36,18.87,19.40
1068,17.36,18.96,19.40
1069,17.36,18.96,19.40
1070,17.36,18.96,19.40
1071,17.36,18.96,19.40
1072,17.36,18.96,19.40
1073,17.36,18.96,19.40
1074,17.36,18.96,19.49
1076,17.36,18.96,19.49
1077,17.27,18.96,19.49
1078,17.27,18.96,19.49
1079,17.36,18.96,19.49
1080,17.36,19.05,19.49
1081,17.36,19.05,19.49
1082,17.36,19.05,19.49
1083,17.36,18.96,19.49
1084,17.36,19.05,19.49
1085,17.36,19.05,19.49
1086,17.36,19.05,19.49
1087,17.36,19.05,19.49
1088,17.36,19.05,19.58
1089,17.45,19.05,19.49
1090,17.45,19.05,19.49
1091,17.45,19.05,19.49
1092,17.45,19.05,19.49
1093,17.45,19.05,19.49
1094,17.36,19.05,19.49
1095,17.45,19.05,19.49
1096,17.45,19.05,19.49
1097,17.45,19.05,19.58
1098,17.36,19.05,19.58
1099,17.45,19.05,19.49
1100,17.45,19.05,19.58
1101,17.45,19.05,19.58
1102,17.45,19.05,19.58
1103,17.36,19.05,19.58
1104,17.45,19.05,19.58
1105,17.36,19.05,19.58
1106,17.36,19.05,19.58
1107,17.45,19.05,19.49
1108,17.45,19.05,19.49
1109,17.45,19.05,19.49
1110,17.45,19.05,19.49
1111,17.45,19.05,19.49
1112,17.45,19.05,19.49
1113,17.45,19.05,19.49
1114,17.45,19.05,19.58
1115,17.45,19.05,19.58
1116,17.45,19.05,19.58
1117,17.45,19.05,19.58
1118,17.45,19.05,19.58
1119,17.45,19.05,19.58
1120,17.45,19.05,19.58
1121,17.45,19.05,19.58
1122,17.45,19.05,19.58
1123,17.45,19.14,19.58
1124,17.45,19.14,19.58
1125,17.45,19.14,19.58
1126,17.45,19.14,19.58
1127,17.45,19.14,19.58
1128,17.45,19.14,19.67
1129,17.45,19.14,19.67
1130,17.45,19.14,19.67
1131,17.45,19.14,19.67
1132,17.45,19.14,19.67
1133,17.45,19.14,19.67
1134,17.45,19.14,19.67
1135,17.45,19.14,19.67
1136,17.45,19.14,19.67
1137,17.45,19.14,19.67
1138,17.45,19.14,19.76
1139,17.45,19.14,19.67
1140,17.45,19.23,19.76
1141,17.45,19.23,19.76
1142,17.54,19.23,19.76
1143,17.54,19.23,19.76
1144,17.54,19.23,19.76
1145,17.54,19.23,19.76
1146,17.54,19.23,19.76
1147,17.54,19.23,19.76
1148,17.54,19.23,19.76
1149,17.54,19.23,19.76
1150,17.54,19.23,19.76
1151,17.54,19.23,19.76
1152,17.54,19.23,19.76
1153,17.54,19.23,19.76
1154,17.54,19.23,19.76
1155,17.54,19.23,19.76
1156,17.54,19.23,19.76
1157,17.54,19.23,19.76
1158,17.54,19.23,19.76
1159,17.54,19.23,19.76
1160,17.54,19.23,19.76
1161,17.54,19.23,19.76
1162,17.54,19.23,19.76
1163,17.62,19.23,19.76
1164,17.54,19.32,19.76
1165,17.62,19.23,19.76
1166,17.54,19.32,19.76
1167,17.62,19.32,19.76
1168,17.54,19.32,19.76
1169,17.62,19.32,19.76
1170,17.62,19.32,19.76
1171,17.54,19.32,19.76
1172,17.62,19.32,19.76
1173,17.54,19.32,19.76
1174,17.62,19.32,19.76
1175,17.62,19.32,19.76
1176,17.54,19.32,19.76
1177,17.54,19.32,19.76
1178,17.54,19.32,19.76
1179,17.54,19.32,19.76
1180,17.54,19.32,19.76
1181,17.54,19.32,19.85
1182,17.54,19.32,19.85
1183,17.54,19.32,19.85
1184,17.54,19.32,19.76
1185,17.54,19.23,19.85
1186,17.54,19.23,19.85
1187,17.54,19.32,19.85
1188,17.54,19.32,19.85
1189,17.54,19.32,19.85
1190,17.62,19.32,19.85
1191,17.62,19.32,19.85
1192,17.62,19.32,19.85
1193,17.62,19.32,19.85
1194,17.62,19.32,19.85
1195,17.62,19.32,19.85
1196,17.62,19.32,19.85
1197,17.62,19.32,19.85
1198,17.62,19.32,19.85
1199,17.62,19.32,19.85
1200,17.62,19.32,19.85
1201,17.62,19.32,19.85
1202,17.62,19.32,19.85
1203,17.62,19.32,19.85
1204,17.62,19.32,19.85
1205,17.54,19.32,19.85
1206,17.54,19.32,19.85
1207,17.54,19.23,19.85
1208,17.54,19.23,19.85
1209,17.54,19.32,19.85
1210,17.54,19.32,19.85
1211,17.54,19.32,19.85
1212,17.54,19.32,19.85
1213,17.54,19.32,19.85
1214,17.62,19.32,19.85
1215,17.62,19.32,19.85
1216,17.62,19.32,19.85
1217,17.54,19.32,19.85
1218,17.62,19.32,19.85
1219,17.62,19.32,19.85
1220,17.62,19.32,19.85
1221,17.62,19.32,19.85
1222,17.62,19.32,19.85
1223,17.62,19.32,19.85
1224,17.62,19.32,19.85
1225,17.62,19.32,19.85
1226,17.62,19.32,19.85
1227,17.62,19.32,19.85
1228,17.62,19.32,19.85
1229,17.62,19.32,19.85
1230,17.62,19.32,19.85
1231,17.62,19.32,19.85
1232,17.62,19.32,19.85
1233,17.62,19.32,19.85
1234,17.62,19.32,19.85
1235,17.62,19.32,19.85
1236,17.62,19.32,19.85
1237,17.62,19.32,19.85
1238,17.62,19.32,19.85
1239,17.62,19.32,19.85
1240,17.62,19.32,19.85
1241,17.62,19.32,19.85
1242,17.62,19.32,19.85
1243,17.62,19.32,19.85
1244,17.54,19.32,19.85
1245,17.54,19.32,19.85
1246,17.54,19.32,19.85
1247,17.62,19.32,19.85
1248,17.62,19.23,19.85
1249,17.62,19.23,19.76
1250,17.62,19.23,19.76
1251,17.62,19.23,19.85
1252,17.62,19.23,19.76
1253,17.62,19.23,19.85
1254,17.62,19.32,19.85
1255,17.62,19.32,19.85
1256,17.62,19.32,19.85
1257,17.62,19.40,19.85
1258,17.71,19.32,19.85
1259,17.71,19.32,19.85
1260,17.62,19.40,19.85
1261,17.62,19.40,19.85
1262,17.62,19.40,19.85
1263,17.62,19.40,19.85
1264,17.62,19.40,19.94
1265,17.62,19.40,19.94
1266,17.62,19.40,19.94
1267,17.62,19.40,19.94
1268,17.71,19.40,19.94
1269,17.62,19.40,19.94
1270,17.71,19.40,19.94
1271,17.71,19.40,19.94
1272,17.71,19.40,19.94
1273,17.71,19.40,19.94
1274,17.80,19.40,19.94
1275,17.80,19.32,19.94
1276,17.80,19.40,19.94
1277,17.80,19.40,19.94
1278,17.80,19.32,19.94
1279,17.80,19.40,19.94
1280,17.80,19.32,19.94
1281,17.80,19.32,19.94
1282,17.80,19.32,19.94
1283,17.80,19.32,19.85
1284,17.80,19.40,19.94
1285,17.71,19.40,19.94
1286,17.80,19.40,19.94
1287,17.71,19.40,19.94
1288,17.71,19.40,19.94
1289,17.71,19.40,19.94
1290,17.71,19.40,19.94
1291,17.71,19.40,19.94
1292,17.71,19.40,19.94
1293,17.71,19.40,19.94
1294,17.71,19.40,19.94
1295,17.71,19.40,19.94
1296,17.71,19.40,19.94
1297,17.71,19.40,19.85
1298,17.71,19.40,19.85
1299,17.62,19.40,19.85
1300,17.71,19.40,19.85
1301,17.71,19.40,19.85
1302,17.71,19.40,19.85
1303,17.71,19.40,19.85
1304,17.71,19.40,19.85
1305,17.71,19.40,19.94
1306,17.71,19.40,19.94
1307,17.71,19.40,19.94
1308,17.71,19.40,19.94
1309,17.71,19.40,19.94
1310,17.71,19.40,19.94
1311,17.71,19.40,19.94
1312,17.71,19.40,19.94
1313,17.62,19.49,19.94
1314,17.71,19.40,19.94
1315,17.71,19.40,19.94
1316,17.71,19.40,19.94
1317,17.71,19.40,19.94
1318,17.71,19.40,19.94
1319,17.71,19.40,19.94
1320,17.71,19.40,19.94
1321,17.80,19.40,19.94
1322,17.80,19.40,19.94
1323,17.71,19.40,19.94
1324,17.71,19.40,19.94
1325,17.80,19.40,19.94
1326,17.80,19.40,19.94
1327,17.80,19.40,19.94
1328,17.80,19.40,19.94
1329,17.80,19.40,19.94
1330,17.80,19.40,19.94
1331,17.80,19.40,19.94
1332,17.71,19.40,19.94
1333,17.80,19.40,19.94
1334,17.80,19.40,19.94
1335,17.80,19.40,19.94
1336,17.80,19.40,19.94
1337,17.80,19.40,19.94
1338,17.80,19.40,19.94
1340,17.80,19.40,19.94
1341,17.80,19.40,19.94
1342,17.80,19.40,19.94
1343,17.89,19.40,19.94
1344,17.89,19.40,19.94
1345,17.89,19.40,19.94
1346,17.89,19.40,19.94
1347,17.80,19.40,19.94
1348,17.80,19.40,19.94
1349,17.80,19.40,19.94
1350,17.80,19.40,19.94
1351,17.80,19.40,19.94
1352,17.80,19.40,19.94
1353,17.80,19.40,19.94
1354,17.71,19.40,19.94
1355,17.71,19.40,19.94
1356,17.71,19.40,19.94
1357,17.71,19.40,19.94
1358,17.71,19.40,19.94
1359,17.80,19.40,19.94
1360,17.80,19.40,19.94
1361,17.80,19.40,19.94
1362,17.80,19.40,19.94
1363,17.80,19.40,19.94
1364,17.80,19.40,19.94
1365,17.80,19.40,19.94
1366,17.71,19.40,19.94
1367,17.71,19.40,19.94
1368,17.71,19.40,19.94
1369,17.80,19.40,19.94
1370,17.80,19.40,19.94
1371,17.80,19.40,19.94
1372,17.80,19.40,19.94
1373,17.80,19.40,19.94
1374,17.80,19.40,19.94
1375,17.80,19.40,19.85
1376,17.80,19.40,19.85
1377,17.80,19.40,19.85
1378,17.80,19.40,19.85
1379,17.80,19.40,19.85
1380,17.80,19.40,19.85
1381,17.71,19.40,19.85
1382,17.71,19.40,19.94
1383,17.80,19.40,19.85
1384,17.80,19.40,19.94
1385,17.80,19.40,19.94
1386,17.80,19.40,19.94
1387,17.80,19.40,19.94
1388,17.80,19.49,19.94
1389,17.80,19.49,19.94
1390,17.80,19.49,19.94
1391,17.80,19.49,19.94
1392,17.71,19.49,19.94
1393,17.71,19.49,19.94
1394,17.80,19.49,19.94
1395,17.80,19.49,19.94
1396,17.71,19.49,19.94
1397,17.71,19.49,19.94
1398,17.71,19.40,19.94
1399,17.71,19.40,19.94
1400,17.71,19.40,19.94
1401,17.71,19.40,19.94
1402,17.80,19.40,19.94
1403,17.71,19.40,19.94
1404,17.71,19.40,19.94
1405,17.71,19.40,19.94
1406,17.71,19.40,19.94
1407,17.71,19.40,19.94
1408,17.71,19.40,19.94
1409,17.71,19.40,19.94
1410,17.71,19.40,19.94
1411,17.71,19.40,19.94
1412,17.71,19.40,19.94
1413,17.71,19.40,19.94
1414,17.71,19.40,19.94
1415,17.71,19.40,19.94
1416,17.62,19.40,19.94
1417,17.62,19.40,19.85
1418,17.71,19.40,19.85
1419,17.62,19.40,19.85
1420,17.62,19.40,19.85
1421,17.62,19.40,19.85
1422,17.62,19.40,19.85
1423,17.62,19.40,19.85
1424,17.62,19.40,19.85
1425,17.62,19.40,19.85
1426,17.62,19.40,19.94
1427,17.62,19.40,19.85
1428,17.62,19.40,19.94
1429,17.62,19.40,19.94
1430,17.71,19.40,19.94
1431,17.62,19.40,19.94
1432,17.62,19.40,19.94
1433,17.71,19.40,19.94
1434,17.62,19.40,19.94
1435,17.62,19.40,19.94
1436,17.62,19.40,19.94
1437,17.62,19.40,19.94
1438,17.62,19.40,19.94
1439,17.62,19.40,19.94
1440,17.62,19.40,19.94
1441,17.62,19.40,19.94
1442,17.62,19.40,19.94
1443,17.62,19.40,19.94
1444,17.62,19.40,19.94
1445,17.62,19.40,19.94
1446,17.62,19.40,19.94
1447,17.62,19.40,19.94
1448,17.71,19.40,19.94
1449,17.71,19.40,19.94
1450,17.71,19.40,19.94
1451,17.71,19.40,19.94
1452,17.71,19.40,19.94
1453,17.71,19.40,19.94
1454,17.71,19.40,19.94
1455,17.71,19.40,19.94
1456,17.71,19.40,19.94
1457,17.71,19.40,19.94
1458,17.71,19.40,19.94
1459,17.71,19.40,19.94
1460,17.71,19.40,19.94
1461,17.71,19.40,19.94
1462,17.71,19.40,19.94
1463,17.71,19.32,19.94
1464,17.80,19.40,19.94
1465,17.80,19.40,19.94
1466,17.80,19.40,19.94
1467,17.80,19.40,19.94
1468,17.80,19.40,19.94
1469,17.89,19.40,19.94
1470,17.89,19.40,19.94
1471,17.89,19.40,19.94
1472,17.89,19.40,19.94
1473,17.89,19.40,19.94
1474,17.80,19.40,19.94
1475,17.80,19.40,19.94
1476,17.80,19.40,19.94
1477,17.80,19.49,19.94
1478,17.80,19.49,19.94
1479,17.80,19.49,19.94
1480,17.80,19.49,19.94
1481,17.80,19.49,19.94
1482,17.80,19.49,19.94
1483,17.80,19.49,19.94
1484,17.71,19.49,19.94
1485,17.80,19.49,19.94
1486,17.80,19.49,19.94
1487,17.80,19.49,20.03
1488,17.71,19.49,19.94
1489,17.80,19.49,19.94
1490,17.80,19.49,19.94
1491,17.71,19.49,19.94
1492,17.71,19.49,19.94
1493,17.71,19.49,19.94
1494,17.71,19.49,19.94
1495,17.80,19.40,19.94
1496,17.80,19.49,19.94
1497,17.80,19.49,20.03
1498,17.80,19.49,19.94
1499,17.80,19.49,20.03
1500,17.80,19.49,20.03
1501,17.80,19.49,20.03
1502,17.80,19.49,20.03
1503,17.89,19.49,20.03
1504,17.89,19.40,20.03
1505,17.89,19.49,20.03
1506,17.89,19.40,19.94
1507,17.89,19.40,19.94
1508,17.89,19.49,20.03
1509,17.89,19.49,20.03
1510,17.89,19.40,20.03
1511,17.89,19.49,20.03
1512,17.89,19.40,20.03
1513,17.89,19.40,20.03
1514,17.89,19.40,20.03
1515,17.89,19.40,20.03
1516,17.89,19.40,20.03
1517,17.89,19.40,20.03
1518,17.89,19.40,19.94
1519,17.89,19.40,20.03
1520,17.80,19.40,20.03
1521,17.80,19.40,20.03
1522,17.80,19.40,19.94
1523,17.89,19.40,19.94
1524,17.89,19.40,19.94
1525,17.89,19.40,19.94
1526,17.80,19.40,19.94
1527,17.80,19.40,19.94
1528,17.89,19.40,19.94
1529,17.89,19.40,19.94
1530,17.89,19.40,19.94
1531,17.89,19.40,19.94
1532,17.89,19.40,19.85
1533,17.89,19.40,19.94
1534,17.89,19.40,19.85
1535,17.89,19.40,19.85
1536,17.89,19.40,19.85
1537,17.89,19.40,19.85
1538,17.89,19.40,19.94
1539,17.89,19.49,19.94
1540,17.89,19.40,19.94
1541,17.89,19.40,19.94
1542,17.89,19.40,19.94
1543,17.89,19.40,19.94
1544,17.89,19.40,19.94
1545,17.89,19.40,19.94
1546,17.98,19.40,19.94
1547,17.89,19.40,19.94
1548,17.98,19.40,19.94
1549,17.89,19.49,19.94
1550,17.89,19.40,19.94
1551,17.89,19.49,19.94
1552,17.98,19.40,19.94
1553,17.89,19.49,20.03
1554,17.98,19.49,20.03
1555,17.98,19.49,19.94
1556,17.89,19.49,20.03
1557,17.89,19.49,20.03
1558,17.89,19.49,20.03
1559,17.89,19.49,20.03
1560,17.89,19.49,20.03
1561,17.89,19.49,20.03
1562,17.89,19.58,20.03
1563,17.80,19.49,20.03
1564,17.80,19.58,20.03
1565,17.80,19.58,20.03
1566,17.80,19.58,20.03
1567,17.80,19.58,20.03
1568,17.80,19.58,20.12
1569,17.80,19.58,20.12
1570,17.80,19.58,20.12
1571,17.80,19.58,20.03
1572,17.80,19.58,20.12
1573,17.80,19.58,20.12
1574,17.80,19.58,20.12
1575,17.80,19.58,20.12
1576,17.80,19.58,20.12
1577,17.80,19.58,20.12
1578,17.80,19.58,20.12
1579,17.80,19.58,20.12
1580,17.80,19.58,20.12
1581,17.80,19.58,20.12
1582,17.89,19.58,20.12
1583,17.89,19.58,20.12
1584,17.89,19.58,20.03
1585,17.89,19.58,20.12
1586,17.89,19.58,20.12
1587,17.98,19.58,20.12
1588,17.98,19.58,20.03
1589,17.98,19.58,20.12
1590,17.98,19.58,20.03
1591,17.98,19.58,20.03
1592,18.07,19.58,20.12
1593,18.07,19.58,20.12
1594,18.07,19.58,20.12
1595,18.07,19.58,20.12
1596,17.98,19.58,20.12
1597,17.98,19.58,20.12
1598,17.98,19.58,20.12
1599,17.98,19.58,20.12
1600,17.98,19.58,20.12
1601,17.98,19.58,20.12
1602,17.89,19.58,20.12
1603,17.89,19.58,20.12
1605,17.89,19.67,20.12
1606,17.89,19.58,20.12
1607,17.89,19.67,20.12
1608,17.89,19.67,20.12
1609,17.89,19.67,20.12
1610,17.89,19.58,20.12
1611,17.89,19.58,20.12
1612,17.89,19.58,20.12
1613,17.89,19.58,20.12
1614,17.89,19.58,20.12
1615,17.89,19.58,20.12
1616,17.89,19.58,20.12
1617,17.89,19.58,20.12
1618,17.89,19.58,20.12
1619,17.89,19.58,20.12
1620,17.89,19.58,20.12
1621,17.89,19.58,20.12
1622,17.89,19.58,20.12
1623,17.89,19.58,20.12
1624,17.89,19.58,20.12
1625,17.89,19.58,20.12
1626,17.80,19.58,20.12
1627,17.80,19.58,20.12
1628,17.80,19.58,20.12
1629,17.89,19.58,20.12
1630,17.80,19.58,20.12
1631,17.80,19.58,20.12
1632,17.80,19.58,20.12
1633,17.80,19.58,20.12
1634,17.80,19.58,20.12
1635,17.80,19.58,20.12
1636,17.80,19.58,20.12
1637,17.80,19.58,20.12
1638,17.80,19.58,20.12
1639,17.80,19.58,20.12
1640,17.80,19.58,20.12
1641,17.80,19.58,20.12
1642,17.80,19.58,20.12
1643,17.80,19.49,20.03
1644,17.80,19.58,20.12
1645,17.80,19.49,20.12
1646,17.89,19.49,20.03
1647,17.89,19.49,20.03
1648,17.89,19.49,20.12
1649,17.89,19.49,20.12
1650,17.89,19.49,20.12
1651,17.89,19.49,20.12
1652,17.89,19.49,20.12
1653,17.89,19.49,20.12
1654,17.98,19.58,20.12
1655,17.98,19.58,20.12
1656,17.98,19.58,20.12
1657,17.98,19.58,20.12
1658,17.98,19.58,20.03
1659,17.98,19.58,20.03
1660,17.98,19.58,20.03
1661,17.98,19.58,20.03
1662,17.89,19.58,20.03
1663,17.89,19.58,20.03
1664,17.98,19.58,19.94
1665,17.98,19.58,20.03
1666,17.98,19.58,20.03
1667,17.98,19.58,19.94
1668,17.98,19.58,19.94
1669,17.98,19.58,19.94
1670,17.98,19.58,19.94
1671,17.98,19.58,19.94
1672,17.98,19.58,19.94
1673,17.98,19.58,19.94
1674,18.07,19.58,19.94
1675,18.07,19.58,20.03
1676,18.07,19.58,20.03
1677,18.07,19.58,20.03
1678,18.07,19.49,20.03
1679,18.07,19.58,20.03
1680,18.07,19.58,20.03
1681,18.07,19.58,20.03
1682,17.98,19.58,20.03
1683,17.98,19.58,20.12
1684,17.98,19.58,20.03
1685,17.98,19.58,20.12
1686,17.98,19.58,20.12
1687,17.98,19.58,20.03
1688,17.98,19.58,20.12
1689,17.98,19.58,20.03
1690,17.98,19.58,20.03
1691,17.98,19.58,20.03
1692,17.98,19.58,20.03
1693,17.98,19.58,20.03
1694,17.89,19.58,20.03
1695,17.89,19.58,20.03
1696,17.89,19.58,20.03
1697,17.89,19.58,20.12
1698,17.89,19.58,20.03
1699,17.89,19.58,20.03
1700,17.89,19.58,20.03
1701,17.89,19.58,20.03
1702,17.89,19.58,20.03
1703,17.89,19.58,20.12
1704,17.89,19.58,20.12
1705,17.89,19.58,20.12
1706,17.89,19.58,20.12
1707,17.89,19.58,20.12
1708,17.89,19.58,20.12
1709,17.89,19.58,20.12
1710,17.89,19.58,20.12
1711,17.89,19.58,20.12
1712,17.89,19.58,20.12
1713,17.89,19.58,20.12
1714,17.89,19.58,20.12
1715,17.89,19.49,20.03
1716,17.89,19.58,20.03
1717,17.89,19.58,20.12
1718,17.89,19.58,20.12
1719,17.89,19.58,20.12
1720,17.89,19.58,20.12
1721,17.80,19.58,20.12
1722,17.89,19.58,20.12
1723,17.89,19.58,20.12
1724,17.89,19.58,20.12
1725,17.89,19.58,20.12
1726,17.89,19.58,20.12
1727,17.89,19.58,20.12
1728,17.89,19.58,20.12
1729,17.89,19.58,20.12
1730,17.89,19.58,20.12
1731,17.89,19.58,20.12
1732,17.89,19.58,20.12
1733,17.89,19.58,20.12
1734,17.89,19.58,20.12
1735,17.89,19.58,20.12
1736,17.89,19.58,20.12
1737,17.89,19.58,20.12
1738,17.98,19.58,20.12
1739,17.98,19.58,20.12
1740,17.89,19.58,20.12
1741,17.89,19.58,20.12
1742,17.89,19.58,20.12
1743,17.89,19.58,20.12
1744,17.89,19.58,20.12
1745,17.89,19.58,20.12
1746,17.89,19.58,20.12
1747,17.89,19.58,20.03
1748,17.89,19.49,20.03
1749,17.89,19.58,20.03
1750,17.80,19.49,20.03
1751,17.80,19.58,20.03
1752,17.89,19.58,20.03
1753,17.89,19.49,20.03
1754,17.89,19.49,20.03
1755,17.89,19.49,20.03
1756,17.89,19.58,20.03
1757,17.89,19.58,20.03
1758,17.89,19.49,20.03
1759,17.89,19.49,20.03
1760,17.89,19.49,20.03
1761,17.89,19.49,20.03
1762,17.89,19.49,20.03
1763,17.89,19.49,20.03
1764,17.89,19.49,20.03
1765,17.89,19.49,20.03
1766,17.80,19.49,19.94
1767,17.89,19.49,19.94
1768,17.89,19.49,19.94
1769,17.80,19.49,20.03
1770,17.89,19.49,20.03
1771,17.89,19.49,20.03
1772,17.89,19.49,20.03
1773,17.89,19.49,20.03
1774,17.89,19.49,20.03
1775,17.89,19.49,20.03
1776,17.89,19.49,20.03
1777,17.89,19.49,20.03
1778,17.98,19.49,20.03
1779,17.98,19.49,20.03
1780,17.98,19.49,20.03
1781,17.98,19.49,20.03
1782,17.98,19.49,20.03
1783,17.98,19.49,20.03
1784,17.98,19.49,20.03
1785,17.98,19.58,20.03
1786,17.98,19.58,20.03
1787,17.98,19.58,20.03
1788,18.07,19.58,20.03
1789,18.07,19.58,20.03
1790,18.07,19.58,20.03
1791,18.07,19.58,20.03
1792,18.07,19.58,20.03
1793,18.07,19.58,20.03
1794,18.07,19.49,20.03
1795,18.07,19.49,20.03
1796,18.07,19.58,20.03
1797,18.07,19.58,20.03
1798,17.98,19.58,20.12
1799,17.98,19.58,20.03
1800,17.98,19.58,20.03
1801,17.98,19.58,20.03
1802,17.98,19.58,20.03
1803,17.98,19.58,20.03
1804,17.98,19.58,20.12
1805,17.98,19.58,20.12
1806,17.98,19.58,20.03
1807,18.07,19.58,20.03
1808,17.98,19.58,20.12
1809,17.98,19.58,20.12
1810,17.98,19.58,20.12
1811,17.98,19.58,20.12
1812,17.98,19.58,20.12
1813,17.98,19.58,20.12
1814,17.98,19.58,20.12
1815,17.98,19.58,20.12
1816,17.98,19.58,20.12
1817,17.98,19.58,20.12
1818,18.07,19.58,20.12
1819,18.07,19.58,20.12
1820,18.07,19.58,20.12
1821,18.07,19.58,20.12
1822,18.07,19.58,20.12
1823,18.07,19.58,20.12
1824,18.07,19.58,20.12
1825,17.98,19.58,20.12
1826,17.98,19.58,20.12
1827,17.98,19.58,20.12
1828,17.98,19.58,20.12
1829,17.98,19.58,20.12
1830,17.98,19.58,20.12
1831,17.89,19.58,20.12
1832,17.89,19.58,20.12
1833,17.89,19.58,20.12
1834,17.89,19.58,20.12
1835,17.89,19.58,20.12
1836,17.89,19.58,20.12
1837,17.89,19.58,20.12
1838,17.89,19.58,20.12
1839,17.89,19.58,20.12
1840,17.89,19.58,20.12
1841,17.89,19.58,20.12
1842,17.89,19.58,20.12
1843,17.89,19.58,20.12
1844,17.89,19.58,20.12
1845,17.89,19.58,20.12
1846,17.89,19.58,20.12
1847,17.89,19.58,20.12
1848,17.89,19.58,20.12
1849,17.89,19.58,20.12
1850,17.89,19.58,20.12
1851,17.89,19.58,20.12
1852,17.80,19.58,20.12
1853,17.89,19.58,20.12
1854,17.89,19.58,20.12
1855,17.89,19.58,20.12
1856,17.89,19.58,20.12
1857,17.89,19.58,20.12
1858,17.89,19.58,20.03
1859,17.98,19.58,20.03
1860,17.89,19.58,20.03
1861,17.89,19.58,20.03
1862,17.89,19.58,20.03
1863,17.89,19.58,20.03
1864,17.89,19.58,20.03
1865,17.89,19.58,20.03
1866,17.89,19.58,20.03
1867,17.89,19.58,20.03
1868,17.80,19.58,20.03
1870,17.89,19.58,20.03
1871,17.89,19.58,20.03
1872,17.89,19.58,20.03
1873,17.89,19.58,20.03
1874,17.80,19.58,20.03
1875,17.89,19.58,20.03
1876,17.80,19.58,20.03
1877,17.89,19.58,20.03
1878,17.89,19.58,20.03
1879,17.80,19.58,20.12
1880,17.80,19.58,20.03
1881,17.89,19.58,20.03
1882,17.89,19.58,20.03
1883,17.80,19.58,20.03
1884,17.80,19.58,20.03
1885,17.80,19.58,20.03
1886,17.80,19.58,20.03
1887,17.80,19.58,20.12
1888,17.80,19.58,20.03
1889,17.80,19.58,20.12
1890,17.80,19.58,20.12
1891,17.80,19.58,20.12
1892,17.80,19.58,20.12
1893,17.80,19.58,20.12
1894,17.80,19.58,20.12
1895,17.80,19.58,20.12
1896,17.80,19.58,20.12
1897,17.89,19.49,20.03
1898,17.89,19.49,20.03
1899,17.89,19.49,20.03
1900,17.89,19.49,20.12
1901,17.80,19.49,20.03
1902,17.80,19.49,20.03
1903,17.80,19.49,20.03
1904,17.80,19.49,20.03
1905,17.80,19.58,20.03
1906,17.80,19.49,20.03
1907,17.80,19.49,20.03
1908,17.80,19.49,20.03
1909,17.80,19.49,20.03
1910,17.80,19.49,20.03
1911,17.71,19.49,20.03
1912,17.71,19.49,20.03
1913,17.80,19.49,20.03
1914,17.80,19.49,20.03
1915,17.71,19.49,20.03
1916,17.71,19.49,20.03
1917,17.71,19.49,20.03
1918,17.80,19.49,20.03
1919,17.71,19.49,20.03
1920,17.80,19.49,20.03
1921,17.80,19.58,20.03
1922,17.80,19.58,20.03
1923,17.71,19.58,20.03
1924,17.80,19.49,20.03
1925,17.71,19.58,20.03
1926,17.71,19.58,20.03
1927,17.71,19.58,20.03
1928,17.71,19.58,20.03
1929,17.80,19.49,20.03
1930,17.80,19.49,20.03
1931,17.80,19.49,20.03
