Temps (s),T1 (°C),T2 (°C),T3 (°C)
2866,32.39,30.95,30.01
2867,32.39,30.95,30.01
2868,32.39,30.95,30.01
2869,32.29,30.95,30.01
2870,32.29,30.95,30.01
2871,32.29,30.95,30.01
2872,32.29,30.95,30.01
2873,32.29,30.95,30.01
2874,32.29,30.95,30.01
2875,32.29,30.95,30.01
2876,32.39,30.95,30.01
2877,32.39,30.95,30.01
2878,32.39,30.95,30.01
2879,32.39,30.95,30.01
2880,32.39,30.86,30.01
2881,32.39,30.86,30.01
2882,32.39,30.95,30.01
2883,32.39,30.86,30.01
2884,32.39,30.95,30.01
2885,32.39,30.95,30.01
2886,32.39,30.86,30.01
2887,32.39,30.86,30.01
2888,32.39,30.95,30.01
2889,32.39,30.86,30.01
2890,32.39,30.86,30.01
2891,32.39,30.86,30.01
2892,32.39,30.95,30.01
2893,32.39,30.95,30.01
2894,32.39,30.95,30.01
2895,32.39,30.95,30.01
2896,32.39,30.95,30.01
2897,32.39,30.95,30.01
2898,32.39,30.95,30.01
2899,32.39,30.95,30.01
2900,32.39,30.95,30.01
2901,32.39,30.95,30.01
2902,32.49,30.95,30.01
2903,32.49,30.95,30.01
2904,32.49,30.95,30.01
2905,32.49,30.95,30.01
2906,32.49,30.95,30.01
2908,32.49,30.95,30.01
2909,32.49,30.95,30.01
2910,32.39,30.95,30.01
2911,32.39,30.95,30.01
2912,32.39,30.95,30.01
2913,32.39,30.95,30.01
2914,32.39,30.95,30.01
2915,32.49,30.95,30.01
2916,32.49,30.95,30.01
2917,32.49,30.95,30.01
2918,32.49,30.95,30.01
2919,32.49,30.95,30.01
2920,32.39,30.95,30.01
2921,32.49,30.95,30.01
2922,32.49,30.95,30.01
2923,32.49,30.95,30.01
2924,32.49,30.95,30.01
2925,32.49,30.95,30.01
2926,32.49,30.95,30.01
2927,32.49,30.95,30.01
2928,32.49,30.95,30.01
2929,32.49,30.95,30.01
2930,32.49,30.95,30.01
2931,32.49,30.95,30.01
2932,32.49,30.95,30.01
2933,32.49,30.95,30.01
2934,32.49,30.95,30.01
2935,32.49,30.95,30.01
2936,32.49,30.95,30.01
2937,32.49,31.05,30.01
2938,32.49,30.95,30.01
2939,32.49,30.95,30.01
2940,32.49,30.95,30.01
2941,32.49,30.95,30.01
2942,32.49,30.95,30.01
2943,32.49,30.95,30.01
2944,32.49,30.95,30.01
2945,32.49,30.95,30.01
2946,32.49,30.95,30.01
2947,32.49,30.95,30.01
2948,32.49,30.95,30.01
2949,32.49,31.05,30.01
2950,32.49,31.05,30.01
2951,32.49,31.05,30.10
2952,32.49,31.05,30.10
2953,32.49,31.05,30.10
2954,32.58,31.05,30.10
2955,32.58,31.05,30.10
2956,32.58,31.05,30.20
2957,32.58,31.05,30.20
2958,32.58,31.05,30.20
2959,32.58,31.05,30.20
2960,32.49,31.05,30.20
2961,32.49,31.05,30.10
2962,32.49,31.05,30.10
2963,32.39,31.05,30.10
2964,32.39,31.05,30.10
2965,32.39,31.05,30.10
2966,32.39,31.05,30.10
2967,32.39,31.05,30.10
2968,32.39,30.95,30.10
2969,32.39,30.95,30.10
2970,32.39,30.95,30.10
2971,32.39,30.95,30.10
2972,32.39,30.95,30.10
2973,32.39,30.95,30.10
2974,32.39,30.95,30.10
2975,32.49,30.95,30.10
2976,32.49,30.95,30.10
2977,32.49,30.95,30.10
2978,32.39,30.95,30.10
2979,32.49,30.95,30.01
2980,32.39,30.95,30.01
2981,32.39,30.95,30.01
2982,32.39,30.95,30.01
2983,32.39,30.95,30.01
2984,32.39,30.95,30.01
2985,32.39,30.95,30.01
2986,32.29,30.95,30.01
2987,32.29,30.95,30.01
2988,32.39,30.95,30.01
2989,32.29,30.95,30.01
2990,32.39,30.95,30.01
2991,32.39,30.95,30.01
2992,32.39,30.95,30.01
2993,32.39,30.95,30.01
2994,32.39,30.95,30.01
2995,32.39,30.95,30.01
2996,32.39,30.95,30.01
2997,32.39,30.95,30.01
2998,32.49,30.95,30.01
2999,32.39,30.95,30.01
3000,32.39,30.95,30.01
3001,32.49,30.95,30.01
3002,32.49,30.95,30.01
3003,32.49,30.95,30.01
3004,32.49,30.95,30.01
3005,32.49,30.95,30.01
3006,32.49,30.95,30.01
3007,32.49,30.95,30.01
3008,32.49,30.95,30.01
3009,32.49,30.95,30.01
3010,32.49,30.95,30.01
3011,32.49,30.95,30.01
3012,32.49,30.95,30.01
3013,32.49,30.95,30.01
3014,32.39,30.95,30.01
3015,32.39,30.95,30.01
3016,32.39,30.95,30.01
3017,32.39,30.95,30.01
3018,32.39,30.95,30.01
3019,32.39,30.95,30.01
3020,32.29,30.95,30.01
3021,32.29,30.95,30.01
3022,32.29,30.95,30.01
3023,32.39,30.95,30.01
3024,32.39,30.95,30.01
3025,32.39,30.95,30.01
3026,32.39,30.95,30.01
3027,32.39,30.95,30.01
3028,32.39,30.95,30.01
3029,32.39,30.95,30.01
3030,32.39,30.95,30.01
3031,32.39,30.95,30.01
3032,32.39,30.95,30.01
3033,32.39,30.95,30.01
3034,32.39,30.95,30.01
3035,32.49,30.95,30.01
3036,32.49,30.95,30.01
3037,32.49,30.95,30.01
3038,32.49,30.95,30.01
3039,32.49,30.95,30.01
3040,32.49,30.95,30.01
3041,32.49,30.95,30.01
3042,32.49,30.95,30.01
3043,32.49,30.95,30.01
3044,32.49,30.95,30.01
3045,32.49,30.95,30.01
3046,32.49,30.95,30.01
3047,32.49,30.95,30.01
3048,32.49,30.95,30.01
3049,32.49,30.95,30.01
3050,32.49,30.95,30.01
3051,32.49,30.95,30.01
3052,32.49,30.95,30.01
3053,32.49,30.95,30.01
3054,32.49,30.95,30.01
3055,32.49,30.95,30.01
3056,32.49,30.95,30.01
3057,32.39,30.95,30.01
3058,32.39,30.95,30.01
3059,32.39,30.95,30.01
3060,32.49,30.95,30.01
3061,32.49,30.95,30.01
3062,32.39,30.95,30.01
3063,32.39,30.95,30.01
3064,32.39,30.95,30.01
3065,32.39,30.95,30.01
3066,32.39,30.95,30.01
3067,32.39,30.95,30.01
3068,32.39,30.95,30.01
3069,32.39,30.95,30.01
3070,32.39,30.95,30.01
3071,32.39,30.95,30.01
3072,32.39,30.86,30.01
3073,32.39,30.86,30.01
3074,32.39,30.86,30.01
3075,32.39,30.86,30.01
3076,32.39,30.86,30.01
3077,32.39,30.86,30.01
3078,32.29,30.86,30.01
3079,32.29,30.86,30.01
3080,32.29,30.86,30.01
3081,32.29,30.86,30.01
3082,32.29,30.86,30.01
3083,32.29,30.86,30.01
3084,32.29,30.86,30.01
3085,32.29,30.86,30.01
3086,32.29,30.86,30.01
3087,32.29,30.86,30.01
3088,32.39,30.86,30.01
3089,32.39,30.86,30.01
3090,32.39,30.86,30.01
3091,32.39,30.86,30.01
3092,32.39,30.86,30.01
3093,32.39,30.86,30.01
3094,32.39,30.86,30.01
3095,32.39,30.86,30.01
3096,32.39,30.86,30.01
3097,32.39,30.86,30.01
3098,32.39,30.86,30.01
3099,32.49,30.86,30.01
3100,32.39,30.86,30.01
3101,32.49,30.86,30.01
3102,32.49,30.86,30.01
3103,32.49,30.86,30.01
3104,32.39,30.86,30.01
3105,32.39,30.86,30.01
3106,32.39,30.86,30.01
3107,32.39,30.95,30.01
3108,32.39,30.95,30.01
3109,32.39,30.95,30.01
3110,32.39,30.95,30.01
3111,32.39,30.95,30.01
3112,32.39,30.95,30.01
3113,32.39,30.95,30.01
3114,32.39,30.95,30.01
3115,32.39,30.95,30.01
3116,32.39,30.86,30.01
3117,32.39,30.95,30.01
3118,32.39,30.86,30.01
3119,32.39,30.95,30.01
3120,32.39,30.86,30.01
3121,32.39,30.86,30.01
3122,32.39,30.86,30.01
3123,32.39,30.95,30.01
3124,32.39,30.86,30.01
3125,32.39,30.95,30.01
3126,32.39,30.95,30.01
3127,32.39,30.95,30.01
3128,32.39,30.95,30.01
3129,32.29,30.95,30.01
3130,32.29,30.95,30.01
3131,32.29,30.95,30.01
3132,32.29,30.95,30.01
3133,32.29,30.95,30.01
3134,32.29,30.95,30.01
3135,32.29,30.95,30.01
3136,32.29,30.95,30.01
